text,recommends,label,score
"Came here to see if someone explained why FANS is ""Strikes out, slangily"".  I guess many it's a baseball thing. I had to ""wheel of fortune"" as they say cycle the 31A/D square.  Once I got it, I could see how ""meet"" could be a clue for FIT but it's very tricky. FANS I still don't get.  I scrolled down a ways and this didn't seem to have come up (wish we could search the comments for a word).",0,neutral,0.7173267006874084
Tougher Saturday than I wanted tbh. My wheelhouse was empty but through crossings and lookups I maintained my streak. Barely.,2,neutral,0.4610092341899872
"Well, I had this about 3/4 full or less, and then was able to finish after Caitlin gave me STRIPY and INFODEMIC, for which thanks! But something was still off. I didn’t have CLAUSE for word with Escape and Escalator.

 I liked this throwback era puzzle, too! Even if I didn’t watch those shows. Was a little tired from 2d Shingles shot Friday but hope that ends tomorrow!",1,neutral,0.43518370389938354
4D: I really wanted Mr. Olympia to be DABNEY Coleman. 😂,3,neutral,0.45014843344688416
"JURYRIGGING is indeed a thing, but it’s sure not the same thing as McGyvering which would be JERRYRIGGING (potentially with a G).  It’s only tangential - or should I say “Kitty Corner” to the correct usage.  This kingpin of ruined this puzzle for me.",1,negative,0.7971922159194946
Started my struggle with this wonderful/difficult puzzle early this morning until stalling about halfway home. Then breakfast and a trip to the gym woke me enough to finally finish in 4:16:47. Didn't some guy named Capone use JURYRIGGING to avoid prison until someone named Ness bagged him with a TAXBITE? Can't wait for Sunday!,2,positive,0.7991632223129272
Is there a separate site for comments/commenting on the Sunday supplemental puzzles? Specific this Sunday’s acrostic puzzle in the magazine?  FWIW this one was a particularly good mix of clues tied to the author. JMHO.,0,positive,0.8614403605461121
"I have been addicted the Times Xword for many decades, I am 88. Perhaps, blame it on my youth,  but  in general, I am finding them more difficult, because the associations to the clues seem more abstract.",10,negative,0.46045780181884766
"Here's a question for you veteran solvers.

I almost always go for the short ones first, never, ever the long fills.  Is that very different from you?

The reason is that 1) I usually don't even have an idea for a long fill with no crosses, and 2) even if I do, there's a good chance I'll be wrong and I'll end up with some number of poisonous squares.

It seems like others here go right for the jugular and fill in those long ones.  

I'm not that brave.",1,neutral,0.5518717765808105
"Relaxing for a Saturday & I learned ( or relearned?) a new word, concupiscent.  Thanks",7,positive,0.8542418479919434
