text,recommends,label,score
"Can someone  explain 35A?

Nice TIL for 88888. Is there a compable one? After all people are there permanently though maybe you can't phone them. Which reminds me that I haven't seen comments from our man down there for quite a while.",0,neutral,0.6456208825111389
"My strategy on days like this is make a lot of guesses, make a lot of second guesses, and slowly work things out. I’m in awe of anyone who completes one of these on paper without ripping holes from the erasing. The digital app is my friend!

I got lucky with successful first guesses on GOT A BAD RAP, ITS AN HONOR and EYE DROP, which helped tremendously. The “waft” in “waftaroms” made me think of the squiggly lines, so that made ODOR another successful guess. (Although on second look, “arom” also points to the definition!) In the end, I only had to do 2 lookups, BURPEE and  CANA (that was just for the N; I didn’t know SIENA either), so it was a pretty successful Friday for me. Especially since I was only certain of NED on my first pass. ¡Ay Caramba!",3,positive,0.8809884190559387
"Started off surprisingly easy for a Friday, but I was quickly put in my place after the top quadrant.  Thank you",2,positive,0.9294070601463318
"OVENTIMER, PROFILEPICS, and INOT all presented a challenge in the northeast corner, especially since I didn't remember an OPERA from Pretty Woman, but in the end I got through this one pretty quickly. Bravo to Jacob McDermott for a great puzzle.",1,positive,0.7606082558631897
I’m commenting to share my love for this puzzle (10D made me chuckle!) but mostly to brag about my time - 12:34 ✨ a Friday personal record!,13,positive,0.9823479652404785
"I was scratching my head a bit about 12D. 

PREPARE TO DUEL

I was thinking about an Old West duel, where drawing is definitely part of the actual duel (not preparation). Maybe in the Burr-Hamilton style it's different??

In any case, it's a fine puzzle.",4,neutral,0.724189043045044
"This is one of those puzzles that I also had to take breaks and come back. I do believe in allowing the brain to continue to work out a problem without the clutter of  wakeful consciousness (not the right word but don't know what word is best)  getting in the way.  I've used this method most of my life to help learn and remember things in school, work out problems at work, solve emotional dilemmas in relationships, and break through creative slumps.  I slept on this puzzle (figuratively) and when I came back to it this afternoon I easily completed the NE corner to earn the chime of completion. Thank you Deb Amien for your comments today!  Cheers from Texas. Have a cool, safe weekend y'all.",4,positive,0.6229467391967773
Challenging puzzle! But always able to LMAO with the wise and witty @debamlen while reading her column - - and taking one of those little breaks she suggests to hopefully provide the gears in my aging brain a little oiling.,4,positive,0.9473071098327637
"This is a question for @DebAmlen, I hope you see this. It's the second time you've mentioned this phenomenon, and I was wondering (after a short stab at googling with no clear results): Is the benefit of taking a break from a puzzle (or other mental task) the continued working of the brain unconsciously, which is what you mentioned a couple times— or is it kinda the flip side of that? I always thought the Eureka phenomenon, of seeing a different angle when you come back to a puzzle after a break from it, was the *releasing* of the mind from the repeated battering at the task, the *diversion* from or turning off of the attention from it, the *dis*connecting, that allowed one to come back at it refreshed with a fresh start and not remain stuck in whatever ruts one might've been mired in. I've always felt that, when I suddenly see a third possible synonym for a word in a late week puzzle after taking a long break, I've felt that it's because I'm starting kind of raw and fresh instead of trying to build upon preconceptions that I've amassed while in the middle of the previous session. That it was the actual *break* from it that was the benefit, a genuine break... not the mind continuing to churn away at it unrelentingly.

If you have links to support the ""brain doesn't take a break, it's actually still working at it and that's why you get the 'aha' moments"" take on this I'd love to see them! It's interesting either way. Thanks in advance!

Becca
A great believer in Yin and Yang",4,neutral,0.7774672508239746
"Finished in less than 30 minutes but it did not solve like a quick puzzle. I had to make several passes through the clues before it started to come together. Love this kind of puzzle, once you get going you can piece it together but it does take time to get going. Fun Friday!",6,positive,0.8542959690093994
