text,recommends,label,score
Liked this theme a lot! Took a while for me to suss out (especially 16A) but was amusing once I did. Never heard of a KEWPIE before so wasn't sure if it was supposed be DWI or DUI.,0,positive,0.9044069647789001
Some puzzles feel like they try too hard to be clever or witty. This one seemed to be both effortlessly. Fun solve. Great puzzle. Thank you,0,positive,0.9079693555831909
"(Trying this again as I think the emus ate my previous one, for no obvious reason.)

There are II types of people in the world--those who understand Roman Numerals and those who don't.",0,neutral,0.5233797430992126
"Excellent puzzle, clever and fun theme!",0,positive,0.9802910089492798
Hats off to the constructor on this one. Clever theme. Nice puzzle. Well done!,2,positive,0.9768469929695129
"Nice creativity on display today. Lovely aha moment, just finished at what is a late hour for me. Busy day…

It just so happens that we have large Roman numerals on our house representing our street number, and over the years, we’ve had some interesting reactions/conversations about them with various visitors. At least three times, we’ve been asked something along the lines of: “Is this like a fraternity?”😳😁",1,positive,0.9796751737594604
"Although does the news side know something we don’t? Some foreshadowing about walking on eggshells in the Roman Empire, “A German direction” put me in mind of “a German order” so something a la Sgt. Schulz, but it wouldn’t have fit
and The Skin of Our Teeth: Omens? Or I’m just having a weird day!",1,neutral,0.621715784072876
"Hike day today and got home late, so I just finished the puzzle. It was tricky and brilliant. Loved it.",6,positive,0.9814741015434265
I agree with Deb this was awesome. I feel like Thursday is very meditative for me. It shakes out all the knots in my mind and yes preps me for the really hard Friday and Saturday. Thank you.,5,positive,0.9759047627449036
"Really fun puzzle even tho ERG and CREEL stumped me, but those were the tricky clues after all. Never a loss when you learn something new. Will be back for more tomorrow as always :)",4,positive,0.9560803771018982
"This puzzle stumped me. My 12 year old genius progeny figured out the theme. Rebuses without rebuses! I've only been doing daily crosswords for a few months, but this is the cleverest trick I've seen. Love it!",3,positive,0.9549063444137573
"Hello from Honduras! Unfortunately, I've not read the comments! Things are a bit chaotic here always so it took me the better part of today to work out the puzzle as I could in fits and spurts. This is not a great place for me to do tricky puzzles from because my mind isn't as free-wheeling as at home. It's also incredibly hot and humid -- and apparently dust from the Sahara is infiltrating our little island but I haven't looked into it much yet. Current priorities: extended family, house, work, swim in the sea, and NYT crossword puzzle! 😄

That said, I really enjoyed it and worked it all out without any help or lookups! (Huzzah!!!) It's just a good thing time doesn't matter much to me because the clock looks more like my earliest days right now!  

ERG had me flummoxed both when I thought Cabal was gaNG and then when I got RING and didn't believe it. Kinda thought I'd get the ""Something is off"" message but I didn't. Glad Deb explained that in the article! 

Also, do people use INKS for Signs sometimes? As in their signature? I haven't heard that one before so I was a bit flummoxed there too, but I guess that makes sense. I, personally, prefer to put my ole Herbie Hancock on documents.... but I'm happy to do it in INK! 😉

Loved the theme... did think it would be a rebus at first (which I never mind) but this was cute! 

Reminds me of the old joke: Why is six afraid of seven? 

Because seven eight nine!

Cheers, all!",4,negative,0.6167982816696167
"ooooooh!

i liked it! so clever!

happy thursday, everyone!",4,positive,0.9868670701980591
"I hate Thursdays. I figured out the Roman numerals had to be the key but since I don’t KNOW any Roman numerals… I just had to wait and do the crosses. Really struggled with some other really basic ones. Sigh, Thursday is not for the faint of heart.",0,negative,0.8819851875305176
"Great Thursday puzzle.  I figured out the trick fairly quickly, but it was still a challenge.

(""Splitting HAIRS,"" ERG is a unit of *energy*, not work.  The latter is in units of energy per time, e.g., ERGs/sec.)

⭐️⭐️⭐️⭐️",2,positive,0.8191138505935669
I really liked today's Mini. Every word had a little edge.,1,positive,0.9799189567565918
"This was above my average time, and I loved it.  Very clever idea, and the execution was quite good without too much junk fill.",1,positive,0.9844282865524292
"Well I solved this puzzle (1) without using any references and (2) completely clueless with regards the Roman numerals I (ONE), II (TWO), and III (THREE) until I finished it. Oh well . . .",1,neutral,0.4641163647174835
"Clever puzzle, sadly I  didn't figure it out until after I finished.. Never start a puzzle too late at night or too early in the morning. 

Never heard of SWAK and failed my crossword sobriety test on DWI.",4,negative,0.8491973876953125
"It is obvious the puzzle schedulers are toying with us.

Tuesday there was an uproar in the comments about (in part) ""Singer Kitt"" being the ""obscure"" EARTHA.

Today we got it in reverse with 28D.

That's why puzzles get easier with time.  After you've been solving for a few years, I imagine it's uncommon to see any clue/answer pair that you haven't seen before.",7,neutral,0.6237802505493164
"Loved the misdirection in several of the clues highlighted in the column — CHIN was especially delightful, but also BETA (my brain at first went to flea circuses) and IRE. Also loved the rebus-adjacent theme that, thankfully, didn’t require any second-guessing if how the app expected me to fill in the grid. I knew “SWAK” from having listened to the audiobook of Terry Pratchett’s Going Postal recently (although it’s “SWALK” there). Not sure I’ve ever heard “BEERY,” and I know “DWI” as “DUI,” but that’s about it as far as questionable fill goes. Fantastic work,",3,positive,0.9516740441322327
Joe DiPietro never disappoints. Great puzzle.,7,positive,0.9698742032051086
"Great puzzle!  Loved the gimmick with the ""old Rome"" clues, once I (finally) figured out what was going on.

Great AHA moment.",5,positive,0.9770450592041016
"44A  ""What a piece of work!""  

Loved, loved, loved, loved, loved this clue.

Future considerations:  this same clue could be used for JOULE,
CALORIE, FOOTPOUND, EV, MEV, 

You've been warned.",3,positive,0.9467614889144897
When you divide 12 in half and get 7.,3,neutral,0.8067449331283569
"This was a brilliant puzzle! It kept me amused here in old Pompeii, while waiting for the next eruption of 
5esu5ius.",7,positive,0.9782967567443848
"I loooooooove this puzzle. Has this been done before or something? It seems like there are very few comments for how good the puzzle is?


<3 sock clue",8,positive,0.9588626623153687
"I love this.  The use of Roman numerals in place of sounds is quite clever. It seems to be an interesting mix of easy and hard, which allows you to eventually fill in answers via crosses.  Very well done.",4,positive,0.972238302230835
"Really liked this puzzle, normally I fail on Thursdays but I managed to get through this one relatively unscathed.

The only issue I take with it is one section where 3 ‘proper noun’ clues crossover, and there is absolutely no way to actually find out the right letter… this is where ORPY, TAY and EARP cross. I thought there was an unwritten rule in NYT crosswords that there had to be a way to get the letters from other clues if you just don’t know the answers to the trivia, and here I was forced to look up one word which was annoying. I might’ve been able to guess TAY, but ORPY and EARP are so obscure (for me, a non-American) and weird that it’s really impossible IMO.",0,positive,0.6740603446960449
"Thanks, Joe! Love it, it's my birthday today & I not only got a Thursday puzzle...you put in my favorite word 2-down! Thanks bc I am 13-across!",3,positive,0.987709641456604
"I knew the sock answer wouldn't be as simple as 'foot' on a Thursday, so threw myself off assuming it must be a Red Hot Chili Peppers reference.",8,negative,0.5945751070976257
"I'm so pleased that this late in the day, the comments are still largely positive.  I thought that because of the Roman numerals, by now, there would be a ton of ""These are not words! "", ""This puzzle is stupid!"", etc.  Something must be in the air today, and I like it.",9,positive,0.8866965770721436
"Hmm. Interesting. I posted a mild critique after I solved this puzzle last night. I found filling it in tedious (though I finished under my average not-very-fast time). I thought it might balance, a bit, what I knew would be abundant positive comments. It wasn't accepted, though ir was not in any way abusive or obscene. Are there wriien standards as to what you can critique?",1,neutral,0.5635535717010498
