text,recommends,label,score
"I loved the Bees! Really clever, and a fun solve!",0,positive,0.9849616289138794
Fun puzzle!,0,positive,0.9576238989830017
"@A, it’s my B-Day today, too. Thought today’s c57 Across clue was a special message (just for me) from the NYT crossword puzzle family, but I am happy to share it with you (and anyone else born on the best day of the year)!",6,positive,0.9829111695289612
"Stared at my unfinished completed fill for far too long before finding my mistake. Turns out, I might be the only one who GREETs my friends by buying them a drink!",1,negative,0.507273256778717
Every birthday eve I take myself out to a nice dinner and do the NYT Crossword. Image my joy this evening! Thank you MaryEllen!,7,positive,0.9848756194114685
What a fun treat for my husband to complete- it's his bday today! I told him he'd enjoy it and that it's special for him,5,positive,0.9894499182701111
Bach did not write etudes. It wasn’t used as a term until decades after his death and his music hasn’t been (mis)classified as one since the 1980s.,3,negative,0.49748918414115906
"TIL, just because an advertisement for an orange soda can make it on French main-stream TV over the course of several years, it doesn’t mean it will pass muster in the Grey Lady’s xword comments section.  I am truly sorry if my earlier comments offended anyone here. I found it a somewhat interesting  commentary about an entry that we rarely see in these puzzles, but which is very familiar around the world.  Lesson learned….",3,neutral,0.5362350344657898
"Bbq is a type food (n), not an event (v).",0,neutral,0.7388013005256653
"Great Wednesday puzzle ... and easier than most Wednesdays!  The revealer HAPPYBDAY made it clear that the themers would all consist of B words!
I had seen that the themer clues all started with B's but just now noticed that EVERY clue started with a B.

A Bear to constuct, I Bet!

Thank you, MaryEllen Uthlaut!!! 

Looking forward to other days of the week from you!",4,positive,0.980032205581665
"Great puzzle!    Fun solve!  Some thinking and waiting for crosses but just the right level.   I didn't have to look up a single thing,  thanks to the crosses.  (and to the songs being pretty obvious even for me).
Thanks to constructor!   And nice write-up, Sam!",4,positive,0.9784340262413025
Breast milk container? Wouldn't that be a mammary gland?,2,neutral,0.8073329329490662
"How could I complete this puzzle and never notice all the clues begin with ""B.""  Wow!",9,positive,0.6681204438209534
Another one that makes me marvel at the skill of constructors.,5,positive,0.9677419662475586
"great theme, enjoyed the puzzle except for all the proper nouns. so close to a great puzzle, but fell short.",0,positive,0.9660413861274719
Fun puzzle for my actual b-day today!  Bonus!,6,positive,0.9846447110176086
"🅱️limey! 🅱️ecause I was 🅱️ARred from 🅱️reezing through this 🅱️rainteaser by references that 🅱️oggled my 🅱️rain, and 🅱️eing 🅱️are a 🅱️estie to 🅱️ounce ideas off of, I 🅱️anked on the 🅱️ane of 🅱️ing’s existence (Google, my 🅱️eloved crossword-helping 🅱️lessing) to 🅱️egin 🅱️iting 🅱️ack the clues that had 🅱️efuddled this 🅱️aby crossworder to 🅱️eat the 🅱️runt of the puzzle. It wasn’t too 🅱️rutal though, not enough to 🅱️reak me! 🅱️ounded to the end before class ended.

(ok I’m 🅱️urnt out of 🅱️ words hehehe)


emus, I didn’t grab 🅱️reakfast before my 8:30, but I’m picking up a snack 🅱️etween classes. lmk what y’all want",12,neutral,0.6106953024864197
I spent way too long trying to make the Brewers clue about actual beer brewers; I am sure someone has used a bat as a mash paddle so I guess it could work both ways.,7,negative,0.47862669825553894
Loved the Brewer's implement clue - the team I grew up with! Went to soooo many fun games. :),6,positive,0.9886558055877686
"By the time I’d gotten BUMBLEBEE, BABYBOTTLE, and BUBBLEBATH, I had a pretty good idea of the theme. Big smile when I noticed it extended to the clues as well. But that smile quickly turned to a frown when I got mired in the impenetrable (to me) northeast corner. By far too many proper nouns in what might otherwise have been a delightful puzzle. Bah, humbug!",6,positive,0.6421840786933899
"All the Sturm and Drang over ETUDE is a great example of the plasticity of language, and of the eternal argument over how plastic it should be.",2,negative,0.7441661357879639
"I always get skewered by those pesky KABOBs!





EMUs should not be skewered.",6,negative,0.8632612228393555
"Oh wow, it is my birthday today! Made my day to stumble onto that clue. Thanks!!!",16,positive,0.9870710968971252
"Wouldn't it be great for someone to construct a puzzle made *exclusively* of prior clue/answer pairs that were endlessly controversial in the comments?

Words like ""absym"", ""etude"", ""apolar"", ""arctics""...?

You'd be able to determine who did the NYT crossword by whether or not their heads had exploded.",13,neutral,0.6387028098106384
"This was such a fun puzzle.  Great solve.  If only I could figure out which version of kebab was called for.  Excellent theme for all us Bee'ers.  

Cannot wait to see the next one from you, MaryEllen.",4,positive,0.9770876169204712
"I never can remember whether it’s KABAB or KABOB.  Enjoyed the puzzle, it wasn’t hard for a Wednesday.",4,positive,0.8671143054962158
"The whole ETUDE controversy could have been avoided by replacing Bach with Bergmuller.  

We all would have gotten ETUDE from ""Bergmuller exercise"", right?",5,neutral,0.5602073073387146
Thank goodness for the B theme and the crosses.  I was quite ready to fill in nursing bra for 25A.,5,positive,0.8322556614875793
"Has anybody caught the issue with ETUDE yet?

I'm surprised nobody has commented on it so far... 





EMUs always scan the comments to see if a topic has already been raised...",9,negative,0.6231805086135864
"Fun puzzle with a cute theme. The odd part was that it was all typically doable midweek difficulty, except that the NE corner just stopped me in my tracks. It stumped me for so long that I had to give up and look up the Budweiser clue - all I could think of given an E was CEDAR. I eventually finished it off from there, only to discover that the puzzle was still incomplete because I'd also misspelled KABOB quite a while earlier :/

Oh well, better luck tomorrow!",3,positive,0.4491261839866638
"How did you know today is my birthday? Thanks. 

Playful puzzle 

And, no, Bach didn’t compose etudes.",12,positive,0.8112571835517883
Saywot?  Bach wrote etudes?!  I am a trained classical pianist - am I missing something? Egads...,7,neutral,0.7001755237579346
"Great Job MaryEllen!!! 
Amazing 
Every clue beginning with B on top of an incredibly fun solve filled with all kinds of Bee things.

I cannot imagine how long this Crossword took you to construct. All I can do is tell you how much your efforts are appreciated. 

I'm anxiously awaiting for your next puzzle no matter what letter you zero in on ...",9,positive,0.9842166900634766
"A lovely puzzle that warmed the COCKLES of my one-chambered heart. Always pleased to see my cousins among the cardioids included. 

I'll even accept that terrorist of the inter- and subtidal, the CRAB as a welcome addition.",10,positive,0.9770056009292603
"Okay, the music clues are usually a little awkward or forced, but it's not often that they're just straight up wrong. Bach never wrote an etude and neither did any of his kids",3,negative,0.7063653469085693
Great puzzle today. Lots of fun. All those beeeees!!,5,positive,0.9902809858322144
"Ok I love this one, because May 15 is my birthday!",13,positive,0.9887865781784058
Can someone explain 29 down to me,1,neutral,0.5978708863258362
"A lovely Wednesday puzzle! Just enough arcane language and little misdirects to keep it humming. While I do know the Olympic winter sport of biathlon, I first - disbelievingly - put in gun(!), not thinking of a singular SKI. D'oh. I was more confident of trap for the blind... until I wasn't, and needed almost every cross to get it.

Some lovely echoes, like the phonetic HEM and HER adjacency; the CRONES from the SCOTtish play; the CRAB and COCKLES; and the crossing of BEECH and CHESTNUT. The latter are most gloriously in bloom at the moment all across New York City!",5,positive,0.8433164358139038
"ETUDE, Brute?










et tu, emu?",10,neutral,0.8608907461166382
"Pooh corner today was up in the right side. Trying to muscle in the wrong two-valver in the NE did not render much assistance. But the most wince inducing, thorough AMBUSHing I fell prey to was my failing to POUNCE on the ‘plain as the nose on my face’ character of this puzzle. I’m talking ‘bout the clues and the all ‘b’ words that each & every pointer opened with. Awe inspiring puzzle that this Jersey clam digger found delightfully inspirational. 

 This ‘82 Squeeze up tempo song doesn’t mince words within the lyric. See and hear for yourself. This is “Pulling Mussels (From The Shell.”)


https://youtu.be/nbx_6gavLno?si=vADldUKSGcSjc8oH

With Appreciation,

Bru",8,negative,0.4515202045440674
"I also made note of the Bach/étude clueing. Having loved JSB and his works for many years, the curious pairing struck a chord with me. I see there have been sharp opinions expressed on both sides, but I chose not to join the movement and add voice to the chorus, lest my words might only fall flat.  

Aside from that, I enjoyed the solve, and have no score to resolve with the composer of today's puzzle.

By the way, if you're ever at an Oktoberfest-themed piano recital, and the newcomer beside you asks ""What's a Steinway?"" just raise your krug and reply ""Empty or full?""",7,positive,0.680656373500824
"So, 35A needed a (?) don't you think??",3,neutral,0.7953347563743591
"Wow!  This can't have been easy to pull off.  The cluing part, I'm talking about.  And it's done here SO smoothly, that I didn't even notice that all the clues began with a B until I hit the HAPPY B-DAY revealer.

Now either that's very adept cluing or a very myopic and unobservant solver.  In my case it's both.

And while I tend to dislike a great many stunt puzzles, I really like this one a lot. Nothing is tortured or distorted.  Everything works. Which is amazing, when you think about.  If you doubt what I'm saying, try this exercise.  Take a NYT Wednesday grid from the recent past at random. Try to clue every entry with a clue beginning with a B.  You'll probably give up by 5A.  I'm sure I would.  Very nice job, MaryEllen.",11,positive,0.8971389532089233
"If the duck thought the blind was a ruse, they would stay clear -- knowing that hunters (or photographers) were lurking inside. It is a ruse only to the human that put it there.",0,neutral,0.5054450035095215
So today actually is my birthday! This was such a fun treat that I was convinced the app had secretly replaced today's real daily puzzle.,15,positive,0.9844685196876526
"Everyone seems to be upset over the usage of ETUDE but I was over here stuck for a very long time because I was trying to fit some variation of BOOBIES into ""breast milk container""! No offense to the pumping mamas out there, but to get pedantic, the container is in the name 🤣",8,negative,0.7318603992462158
"I don't know if anyone has mentioned this yet, but ETUDE is wrong.

The five-letter Bach exercise should be SIT-UP. Bro had famously ripped abs!

The highlight of his concerts was him ripping off his shirt to show off his six pack!

(Actually he ripped off almost all his clothes so he could feel the air on his g-string.)",23,negative,0.5211554169654846
"As a society, we are on a trajectory that can only end in a dystopian hellscape, in which people glibly speak of Bach writing études, while they mindlessly gnaw on half-cooked kabobs, unaware the package contained a misspelling.

Their lives will have the quality of a B-movie, one only Aesop could have written.",4,negative,0.8492529392242432
"Fun puzzle.  It's a pleasant surprise when you realize that it's cleverer than you thought, when you take a second look at the clues (for me, like many, after having completed the puzzle, but before reading Sam Corbin's column).

Perhaps a little too easy for a Wednesday puzzle?  My only snags involved not knowing the oeuvres of Bieber and feeling sure that the Brewer solution had to involve Beer Barrels.
Oh, those Brewers!

[I refer to Monsieur Bieber's oeuvres especially to annoy those who had a problem with Bach's etudes.]",4,positive,0.9225367307662964
"Awesome puzzle. I also thought the Bach etude clue was a bit sloppy. Yes, I do have a PhD in musicology — mostly useless, but I do feel like I can critique that clue.",4,positive,0.509675145149231
"It's springtime, and it's not unusual to see the robins at work, but if you'd like to see the work of our favorite Robyn (Weintraub, that is), there's a super easy New Yorker puzzle awaiting you today.

https://www.newyorker.com/puzzles-and-games-dept/crossword/2024/05/15

(This may be the puzzle to use to bring someone into solving for the first time ever.)",4,positive,0.9278628826141357
