text,recommends,label,score
"There is a fine line between free association and free basing. 

That said, “If I had more time I would have written a shorter letter.”",3,neutral,0.787577748298645
LALALA… fingers in ears [I can’t hear you]… that one took me a while.,1,neutral,0.4878517985343933
"Ugh. Not on that wave length at all. A one hour slog that ended my streak because I couldn't bear to struggle with it any longer. One thing I liked was the clue for STOPWATCH and I actually got most of the bottom half of the puzzle in that hour, a little more after a few wiki clues, then that was enough. No thanks, Sam--stick to the Spelling Bee.  So much just not good fill, not in the language.  SOOTS? ZTILE? GALOPS? Even FRESH SALAD is an off phrase--who says that?  And the supposed ""conversational"" fill like OKAY WHAT was missing something. Felt endlessly obscure and yes, ""forced"" or UNNATURAL.  Perfect center word. Can't love them all, I guess. LET'S NOT do this again.",4,negative,0.8457722067832947
"Fiendish, but I did finish eventually. 

“Reach for the cars?” was especially clever.",1,positive,0.8687397837638855
"Wow. This one was tough.
After reading all of the clues once, I think I had filled in only three answers- and one of those was incorrect!

I picked the puzzle up and put it down numerous times throughout the day and began to come to grips with the fact that all streaks have to end some where.

Then, one by one, the answers fell. And when the piano jingle finally sounded I think I may have actually danced to it.

Thank you, Sam.",7,negative,0.4907344579696655
"After perusing the comments, I don't feel so bad that I had to build each answer letter by letter then strike and try crosses , over and over and over.After an hour I kind-of filled it but had to cave in and wiki a couple things (Ibiza, Warren G), and I had to take the Reveal for INEZ, which I really do (usually) know.  Some good fun clues.   I know by now that Sam E puzzles will cover a broad swath and be out of my wheelhouse but I feel I made a pretty good effort.",3,positive,0.591427743434906
I guess you could get ten by playing Z off a blank E. Somebody make it stop.,1,negative,0.7179706692695618
Only if it comes with a SIDEOFFRIES,3,neutral,0.6350250244140625
Pretty hard but thankfully the column was able to save my streak. Never heard of Aunt ELLER or GALOPS before and assumed a sTILE was from some obscure sport.,3,neutral,0.4841158390045166
"Sam is a genius and I loved it. 

More Sam, more!",5,positive,0.9778393507003784
Toughie! in a good way.,6,positive,0.9138270616531372
"Adding to the chorus ... gratuitously difficult, not even in a challenging way. Sam should be put in a time out for this one.",19,negative,0.8809170126914978
Awkward! This puzzle was clunky and awkward!  I got through it but it was not fun!,15,negative,0.9321173429489136
"I'm glad I'm not alone in finding this puzzle too hard.

I don't begrudge anyone who aced it, but I finally gave up.

I did crack some really tough clues, but the obscure words did me in.

What?? Obscure words?? But look at all the gentle crosses!!

Yeah. I'm not the most literate or intellectual guy here. That's for sure.",10,negative,0.3571512997150421
"It's unusual for me to give up before finishing a puzzle, but this one was among the few.

I was sure Passing measures was ASSENTS, which threw me off. Sports lingo is the language of another planet to me.

If it wasn't GREEN SALAD, surely it was GREEK SALAD, although that would be pushing it (spinach? dolmades?). Trying to recall whether I have ever heard the phrase FRESH SALAD in my life, I have to say no.

Never heard of EchoDot, so that corner remained only partly filled in.

SOOT is an abstract noun. Constructors need to respect those more.

SW also had issues. I ""knew"" that what should have been INQUIRY was INQUESTS and didn't erase when I should have. I was confident about LOUNGEWEAR, but IS BIG didn't occur to me; the closest I got was IS SET. 

Never heard of a rapper called Warren G., so that mostly didn't happen. The rappers and pop stars and their so-called songs are becoming increasing deterrents to filling in crosswords. I would really like to know who The Times thinks its readers are or ever will be.

Still proud of myself for getting the rest, even VAPE JUICE and eventually McNuggets (I have never eaten at a McDonald's and figured this would be some kind of pasta), LA LA, and (almost) Yas, Queen (I thought it was Yes).

For my age, stage, and reference level, GALOPS, Aunt ELLER, and ex NIHILO were more like it.",6,negative,0.5810002088546753
This puzzle felt like the clue to 34A.,6,neutral,0.740127682685852
"arrrggghhhhh!

so very crunchy, tough even!

oh the Ztile, you little bit of gristle

what a workout!
great clues!

happy saturday everyone!",4,positive,0.7796677947044373
"I knew I was in for a tougher-than-average puzzle when I saw Sam's name, and for the first 17 minutes I could barely fill anything in and worried my long streak was in jeopardy. But eventually it all came together and just had to spend a few minutes at the end finding my typo (sTILE for ZTILE). Fun challenge!",4,negative,0.41140279173851013
"The hardest ever, for me. I just could not finish it. I finally gave up and … Really??!!",8,negative,0.9359304308891296
"Not my favorite. Yes, it's Saturday, but, really, ENSILE? AMNESIC (usually ""amnesiac"")? Pretty obscure, and the cluing awfully vague even for Saturday.

But also - how is FRESHSALAD not akin to GREENPAINT? Really?",11,negative,0.8412456512451172
"I'm glad to see I am not the only one whose brain and sensibility does not line up with Sam Ezersky's. I'm not saying he's bad at his job, I'm just saying he does not give me a good time. When I finally have that aha moment and figure out one of his difficult clues, it brings me no joy, just a reminder that he's younger and cooler than me. It feels like work or an SAT question. Ezersky combines the worst traits of Eugene Maleska and the work supervisors twenty years my junior who constantly find ways to remind me that I'm a fossil lucky to still be employed.",20,negative,0.7666066884994507
bah. My time is limited and hence so is my patience for cutesy clues that go nowhere.,5,negative,0.761972188949585
"i thought I was going to make it through the week with a decent time each day, but Sam had the last laugh.

On my first pass through the puzzle, my brain *really* wanted [verb]ME answers: spareme at 12D, excuseme at 48A, writeME at 47A. Fortunately I was at least on the right track with that last one.

I need to remember that ""line"" often references something spoken. I get misdirected every single time (putting in ""showtimes"" on first pass of 57A).",2,neutral,0.4808948040008545
"This one stumped me. I wouldn’t have finished but for a couple of lookups and the gimmes in the Wordplay column. It’s nice to have an occasional reminder like this that I’ve got lots of room for improvement before considering myself a skilled NYT crossword solver. (If that day ever comes, maybe I’ll take another crack a the British cryptics.)",9,positive,0.4362170696258545
"I lost my longest streak on a Saturday two years ago and I was beginning to fear the same fate today.

Some very obscure (to me) answers (I don't know from musicals, Hitchcock movies, or rappers), but also some very clever clues, so perseverance and an alphabet run or two brought it in with no (never!) lookups.

I spent the longest time trying to complete 1A with paper__CE until I got to JUICE, with an alphabet run for the V.

Loved the fiendish double meanings for leaves (15D), Ontario (20D), and cue (54A), and what crossword solver could be immune to the draw of the ZTILE?

Very hard today, but literally not a single complaint.

Well, done, Sam!",4,neutral,0.4164672791957855
Can someone please explain why the clue for ECONOMY was in quotations? I.e. “Coach”. I usually think of quotations for answer that are spoken or somehow colloquial. This seems like a simple synonym.,7,neutral,0.6754173636436462
"Ugh. This was a frustrating puzzle that took way too many lookups and word checks before I finally finished it. (I wouldn't claim I ""solved"" the puzzle today.) The constructor and I were definitely not on the same wavelength - if, indeed, he was transmitting at all. I did not have fun. Hurry up, Sunday.",12,negative,0.9256322383880615
"Wow!  I started yesterday. In and out of rabbit holes, questioned my sanity at one point, refused to give up, used everything at my disposal to finish this one.  And I did. Hard as nails, but satisfying. 

I had an  's' where a 'z' should be. I've never heard of so many of the clues.  What kind of bar? I had a dozen filled in from my imagination. I had 'green' where fresh should be. I got that funding from the cross, still don't know what that means.  En (what) to grain? I had an 'o' at the end.  Made more sense to me with an 'o' even after I got it 'right'.  I only know a few rappers, but I know presidents. Lots of look ups that didn't help at all, except maybe to eliminate. 

A lot of the fills just came from some untouched place in my brain that I rarely have to visit.  I happy to be finished.  A fierce Saturday puzzle under my belt. Well done Sam.  Gotta go, I'm late to a spelling bee.

Cheers from Texas y'all.",8,positive,0.8411825299263
"Difficult for me but fun! 

Particularly enjoyed, ""Leaves before dinner"" for SALAD, ""The old man"" for CROMAGNON, and ""It's pressed for time,"" for STOP WATCH.

I'd have never thought of YAS QUEEN (eventually) were it not for the wonderful Andre Braugher's perfect delivery of it as Captain Holt in Brooklyn 99. Affirmation that TV just for fun is a good thing! 

Had to do a reveal at 1...  I ran through all the pens I know, writing pens, epi pens, pig pens...  Penn and Teller and Penn State, even. (Was getting desperate.)  Never would I have personally come up with VAPE. Didn't know they were called pens. And VC meant nothing to me, so I looked it up after the reveal. Makes sense, but I just didn't know it as an abbreviation. All on me!",6,positive,0.8797756433486938
"53 minutes, no lookups. Normally that would be a day to forget, but for this puzzle, I'm actually feeling quite proud of myself! Glad not every Saturday is like that, but it's nice to get a workout once in a while.",9,positive,0.9532840847969055
"About look-ups: When I am working a crossword, I submerge myself in the puzzle, crisscrossing, backtracking, speculating, taking out and reentering fills, until I am hopelessly, absolutely stuck, especially on characters I never heard of in TV shows I never saw or the location of a cafe in Timbuktu, I google or search on Wikipedia, and I love doing it.

The rabbit holes have been a siren's song from the time I worked in the library reference department of a major university (not UCB, UTA), and the solid pleasure of exploring a source has never left me; googling or wikipedia-ing is an extension of wandering through a card catalog or roaming the stacks in search of an answer to a question—sometimes important, sometimes trivial.

I have never considered finding a fill through searching outside a puzzle anything but a continuation of my education.  When you don't know something, considering it ""cheating"" to look for an answer seems too silly.  Find it. Learn it. You don't already know everything.",14,neutral,0.5490729212760925
"This was, by a far margin, the worst crossword I've done in my life. I'm glad some people enjoyed it, but for me it was just a slog that I was exceptionally happy to have behind me. It wasn't about it being ""challenging"" - this was just a ""what do I have in my pocket"" kind of riddle. Shame on the editors for putting this out.",7,negative,0.8757386803627014
"I liked this puzzle. It was hard, but it was fun. Some of these puzzles at times seem so difficult, and I suspect that it is to show us how clever the maker is.  I didn't get that sense today.  But here is what my brain did, after the answer GALOP and dancing: it flashed on an old MGM Miss Marple movie starring Margaret Rutherford titled ""Murder at the Gallop"" ( I know, two L's) where she dances the Twist with Mr. Stringer https://shorturl.at/w3Vxq. Different ""gallop.""",4,positive,0.8274147510528564
"""My task for today is to ENSILE my corn,"" said no farmer ever.

""Every time I play with my defective Wooly Willy toy it SOOTS my hands."" #nope

Also, as a homosexual, I think I have ethos to say that the correct spelling is ""YAS KWEEN.""",13,negative,0.7805153727531433
