text,recommends,label,score
"Gah! Was thinking that tech-specs were spelled tec-specs and spent far too long at the top.

Never mind that I couldn't figure out what in the world PtIGS were and why they were so self-righteous.",0,negative,0.7100107669830322
Absolutely delicious! Went down smoothly!,0,positive,0.9841378331184387
Loved this puzzle! 🍸,1,positive,0.9833782911300659
What a fun puzzle! Busy day and I had to come back to finish it after dinner. The graphics at the end were great 😊,1,positive,0.988800048828125
"Bit of a slightly off-topic question/complaint: 

I usually play the crossword on my computer and mobile phone. Today, I paused my puzzle to go to my acupuncture appointment, and came back a couple hours later only to see that the timer had somehow been running the entire time! Is this a new thing or a bug of some kind? Has this happened to anyone else??

Even if I'd somehow left it running (which I know I didn't because this is a habit for me now), I thought the webpage auto-pauses the game anyway after a certain amount of inactivity.

I want to ignore it, but I know every time I look at my stats, I'll feel annoyed that my average time for Thursdays is so skewed. Before this, my crossword stats trend line was nicely ascending (with Saturdays/Sundays being my longest, which I feel is appropriately reflective of the difficulty level of the later-in-week puzzles). Now, annoyingly and presumably for eternity (?), will I have to accept that Thursdays are somehow my ""most difficult"" puzzle on average?

Anybody know if/how I can fix this?",0,negative,0.4891462028026581
"In regards to 40A: I'm surprised the editor didn't catch this. Bog is not a synonym for FEN, in fact the word difference distinguishes two clearly distinct biomes. Fens are alkaline, bogs are acidic. The clue ""wetland"" or ""peatland"" would've worked, or ""often mistaken for a bog"", or ""wetland that can become a bog"", but fens are not bogs. The whole reason both words are still in common parlance is because the differing pH levels lead to distinct flora and fauna, so it's a valuable bit of info for anyone in the natural sciences. 

Which I am not, I know this because of a Tumblr post that sent me down a rabbit hole last month, but REGARDLESS, it is true.",4,neutral,0.5323086380958557
"5:1 martinis is what I used to order. I'm now on 1:1. I think 2:1 might be the perfect ratio, though. (Although, it's really 2:1:1 as you get about 1 oz. of water whether you shake or stir, and the dilution is essential.)",0,positive,0.5010904669761658
A lemon drop may be in a martini glass along with a whole host of other alcoholic aberrations. That does not make it a martini.,2,neutral,0.5689849853515625
"I used to work at a campus that abutted wetlands and had loads of green space. Every spring the place would get taken over by Canada geese, who  defecate everywhere. I was often singing or thinking ""Little goose poop..."" quite a bit during those times.",7,negative,0.5284562706947327
"Martini is my drink of choice but I'd never heard the E.B. White quote! Love it! Very fun puzzle! Lots of chuckles along the way...  at least until everything south of TBAR at 31A. That last section took me forever! Well, it actually took me to a few minutes under my average, so not too bad. I think most of it was spent in that section. 

Even though martinis (Hendricks with a twist - no olives for me!) is my favorite, I thought the grid was maybe a clown face at first. It looked like a smile to me. When I worked out SHAKEN, I figured it out! 

Learned a few words I didn't know that I thankfully could get from the crosses. ON TILT, I'm happy to say, I retained from an earlier puzzle. TBAR seems to be sticking, as well. 

Favorite clue was for RAGTIME! Ha! I got EWE from crossings but had no idea why. I looked it up after the puzzle and see that Dolly was a cloned sheep. I must have been busy from '96 to '03 because I don't recall ever hearing of her. 

Or I'm just getting old and don't retain all the things I used to know. 

Or I drink too many MARTINIS! 

Speaking of, time to head home and have my husband start shaking one up for me!  Whoohoo!",3,positive,0.946423351764679
"I'll be short and sweet.  Favorite puzzle ever!  No trickery but lots of clever theme clues and fantastic grid art!  (And being a martini fanatic also helps. 😊)

Superb debut, Mr. Curry!  And kudos to NYT software folk!

⭐️⭐️⭐️⭐️⭐️⭐️

(Note six of them!)",6,positive,0.9825177788734436
"Thank you, Kevin Curry, for a fun puzzle! Just chewy enough, yet entirely doable. Love the grid art, and the Times ending art. Kudos all around.",2,positive,0.985709547996521
"Ha!

Now I'm all thirsty.

Juniper berries.

The crisp chill of a stout G&T

No more drinking for this survivor - so them that can, enjoy!",4,neutral,0.4043046832084656
"Greatly enjoyed this puzzle. Clever, fun, a great way to spend some time on a snowy day.

One quibble: I have played, reffed, and watched soccer for decades. I have never heard the showing of a red card as a ""DQ."" It's just not referred to that way. It's called being sent off, ejected, benched, etc., but not disqualified. ""DQED"" should have been clued with something from track and field. It's simply not a term used in soccer.",6,positive,0.8989997506141663
"great puzzle! broke my streak tho. i figured out the martini theme pretty quickly but the gd SW corner had me stumped for the longest. not even sure why, just one of those days i guess 🤷🏻",1,positive,0.8108842372894287
"A fun puzzle based on a drink that I really like the idea of but just can’t drink. I tried once; maybe 15 or so years later, I’d like it…

Congratulations on a great debut! And given the constructor’s occupation, I thought I’d share an interesting art from today’s NYT. Quite long, but worth skipping the TLDR.

https://www.nytimes.com/2024/04/04/headway/wildfire-forestry-supply-chain.html

Finally, to my fellow New Englanders, I solemnly apologize for pulling my driveway  stakes out last Friday. Mother Nature is having a good little chuckle!",6,positive,0.7156015634536743
"Is there a comment blog. (Is it even called that anymore?). 
For connections?
And probably not stand, yet. 


I often forget to do wordle, connections, strands.  
But invariably there will be instances where a connection category is the same as the strand theme.  Uh, not that today was anything like that…

Maybe one day, there can be a mega theme among the three games. 
Kinda like how back in the day, three back-to-back 1 hour prime time dramas would need part of one story.  I can’t remember any examples, but I am sure a police and hospital drama was involved.  Plus maybe a detective or fire show.",1,neutral,0.7334657311439514
A spot marker in Chicago is dibs. It’s that chair left in the street after someone has shoveled out their own car. It’s not their permanent winter parking spot.,4,neutral,0.5313765406608582
Wonderful debut puzzle. Congrats!,3,positive,0.986093282699585
