text,recommends,label,score
"Congratulations, David Rockow, on a remarkably junk-free crossword, and a thoroughly enjoyable puzzle. The theme was the cherry on the cake.",1,positive,0.987389326095581
Just loved this and finished well under average.  But ashamed to admit that I did NOT get 11D right away. I was trying to get TS/CZARINA in there and didn't recognize myself.,2,positive,0.48933160305023193
""" ... milk it for all it’s worth.""  Too funny, Sam!",3,positive,0.5883753299713135
This was my first Wednesday puzzle that I solved without looking anything up or using auto check. I love how crosswording (at least NYT crosswording) is a skill that can be built!,7,positive,0.9740283489227295
"I believe the 13A clue should not have been allowed.

To have an answer to the clue ""Where to find one's UCL"" start with a ""U"" violates the rule that no part of the clue should be repeated in the answer.

This is similar to the NYT puzzle published on February 24, 2024. The clue was ""Hint to the number of ingredients in Trisquits"" and the answer was TRI. 

Duh. 

This should be forbidden by the editors.",1,negative,0.6535456776618958
"Very clever puzzle today! As a birder, after the first two clues were unearthed, I was looking for the rest, and I found them! Good job!",4,positive,0.978906512260437
"DUCKing in quickly to offer my compliments for this sweet puzzle! No time to read all the preceding comments, but I’m assuming there’s at least one “bustle in your HEDGEROW.”

Today is the beginning of my next trip around the sun (or is that tomorrow???). In any case, it was a good start in which family answered my request for some muscle help in the garden. Got much accomplished!!! 🌸 Cheers, all!",7,positive,0.9137564897537231
"Thanks for the puzzle and the ducks, but in future please clarify that you lived in Northeast Washington STATE. There is another Northeast Washington much closer to NY.",0,neutral,0.6525120139122009
I like the EMUS making an appearance in this puzzle!,6,positive,0.9489220976829529
"So funny: Loading additional replies in the comments is failing today, and when I look at the browser's javascript console to debug this problem you see (along with the error messages) a javascript comment with an ASCII image of the NYT logo and a message that says:

NYTimes.com: All the code that's fit to window.print()
      We're hiring: https://boards.greenhouse.io/thenewyorktimes",8,negative,0.5918963551521301
Truly delightful puzzle. Fast and fun. Thanks David Rockow and the whole team.,4,positive,0.987070620059967
This was a thoroughly enjoyable one; I enjoyed the theme and notched a new PB for Wednesday.,3,positive,0.990068256855011
"This was a fun puzzle. 
 Having said that, I would like to thank all you punny scribes for the smiles, the groans, the witticisms and creative spirits that you share and post each day.  For me, it's like a version of ""Calgon take me away,"" where I am able to escape from politics and news.  Thank you.",16,positive,0.9728795289993286
"Just ducky!    (Sorry, couldn't resist.)

The only thing that slowed me down was confidently writing in SUSSEX and then realizing that that couldn't work.  WESSEX was an easy guess.

This was such a clever theme, but RUBBER put it over the top!",9,negative,0.48295119404792786
"I have camped on Isle Royale and it is so beautiful. One of my best memories is walking through a huge field of wildflowers, and how sweet it smelled.  It was a fun puzzle too, and I love that clue every time.",6,positive,0.9870620369911194
"Can anyone help me with 29D - Philip of “Kung Fu?” Although I solved it on the crosses, I don’t understand the answer, and even Google didn’t help. What am I missing?",0,negative,0.7464471459388733
"Quite satisfying for a Wednesday, with a clever theme - although I never had need for it and when the puzzle was done I suddenly noticed the circled letters and thought, ""What are those supposed to be?"" One serious gaffe, though: 39 Down is an abbreviation, but theres nothing in the clue to indicate that. Another loss for Joel Fagliano.",0,positive,0.7967527508735657
"I'm not calling fowl or anything, but I might have preferred SMALL ARMS to be clued as a feature of T-rex and kangaroos. I realize that's only my personal aversion to weapons that I find crops up in odd places, like here. But, apparently, my personal aversions and various words/phrases I don't know yet are not listed as forbidden within the NYT crossword construction guidelines... How odd! 😉 (Odd duck?)

Back to SMALL ARMS, funnily enough, it was placed perfectly near to NAAN-violence, which, once I got, I quacked up about. 

I'm quite taken with Peshwari NAAN, but NAAN-violence might just be my new favorite!  I should have gotten that one sooner but, like MOL said earlier, I don't think of it as an app and so I got distracted thinking about what I do acknowledge as Indian apps. Mm! It was worth the wait!

Loads of fun in this one! Favorites include: ARMOIRES for drawers with drawers, DUCKS IN A ROW, SPIDER WEB, FLAT EARTHER, SSN (who'da thunk SSN would ever be a favorite!?), and NAUSEA. Also the inclusion of RUBBER ducks as a species.

I actually have a rubber ducky. He came from a work trip to the Peabody Hotel in Memphis—where their ducks put on quite the parade! If I recall correctly, they started in a row but once arriving at the big fountain, it was not so much the case. 
🦆                     🦆
          🦆         
                      🦆",7,neutral,0.5798131227493286
