text,recommends,label,score
"TIL that EXACTA means “a bet in which the first two places in a race must be predicted in the correct order.” This nearly broke our streak before my wife realized we had TMeN. Felt DITSY not remembering ALEX Morgan! Such a fun puzzle, but that one clue had us stumped!",1,neutral,0.532078206539154
"I did not find the puzzle to be easy but that is probably because I did not pick up on the BEFORE/AFTER theme. Still, I was able to solve it in a record 3 hours! ;)  One clue did bother me a little; ""Buck, in slang"" is a ""smacker"".  But isn't a buck slang also? Slang for a slang? Just me.",1,positive,0.4787774085998535
With today being Masters Sunday I thought iron deficiency was going to be about using too short of a club.,10,neutral,0.5632677674293518
Really thoughtful crossword and thought-provoking explanation. I am very grateful to you.,5,positive,0.9806025624275208
"I'll be quick.  Not as tricky as I would prefer, but a worthy theme and very clever construction.  Kudos Mssrs. Rippe and Chen!

⭐️⭐️⭐️⭐️",4,positive,0.9621915221214294
"The sound you may have heard could have been clumps of my hair hitting the floor while I was tearing it out trying to find my error. It was compounded by appealing to the emus for not being able to do so. Finally it was gasps of relief and then my face flushing audibly when I discovered a new way to screw up a perfect solution. Just type in a bracket (]) in place of an I, as in ]DLY, then try to find it in the grid.
Don’t ask me how I managed to do that. I even retyped all the O’s to make sure I hadn’t hit 0 by mistake. 
Again, my apologies to the emus. 
And a warning to the rest of you: give up that string early to avoid OCD problems.",2,negative,0.6406969428062439
I do not understand the comment about the animals disappearing from the crossword - can somebody please explain it to me? Mine did not disappear,1,negative,0.7311382293701172
"Like many of you, I found this to be a lovely puzzle. Sadly for me, I did not figure out the before/after part of the theme until I read the column. Very cool! 

I did pick up on the circled letters and that helped me fill some of them out but no advantage was had for me by the after. I also didn't have a problem with any of the ""after"" entries, other than PORE at 75D, for which I kept acne for quite a while. I was quite slowed down by keeping ups instead of DHL at 37A and capital instead of OTTOMAN at 24A. When it came down to the wire, I had to remove it because I was pretty sure of CORPOREAL. A few tough crossings for me led to just a few lookups—can't wait to someday go a whole week without lookups! 

My favorite was CHINA SHOP for ""A bull market it is not!"" 

EATS IN / EAT SIN reminds me of Fargo Season Five... Ole Munch. I love that show and it was an excellent season. The last episode and final scene just blew me away with its grace and strange beauty. Anyone with me? 

Also, since Jeff Chen was part of this puzzle, I'm excited to announce that I just picked up his ""Best Puzzle Book for Adults"" for some long days of air travel I have coming up. A little nervous too because I don't know the last time I have seen or used a pencil... I don't dare use a pen at my newbie stage of puzzling! Anyhow, it's beautiful and robust! Not like those thin Variety puzzles I used to do a million or so years ago. Looking forward to digging in, once I buy a puzzle. 😊",11,positive,0.8759711384773254
"Loved this puzzle— could not put it down!
Kudos.",4,positive,0.9830893278121948
am i crazy or did it used to be that the puzzle timer would automatically pause when you left the tab? i'm so tired of my completion time being skewed when i do the puzzle at work or stop in the middle to do something else. god.......,0,negative,0.8532450795173645
Fun and satisfying Sunday puzzle. Tested me without frustrating me. Well done!,4,positive,0.9754539132118225
This was such a wonderful puzzle! I really loved it!,8,positive,0.9854905605316162
"Having ventured to the path of totality last week, I thrilled to see “eclipse” in today’s juicy puzzle at 92D, I think. 

 I got goosebumps again, just remembering the moment when I took off my glasses to bathe in the cold dark beauty, and marvel at the bright red protuberance bulging from the lower edge, and the brilliance of a suddenly-visible planet, which disappeared from view again four minutes later. Jupiter? Venus? I went for the house party, but was unexpectedly moved. Anyone else go?

I still feel extra-energized in an inchoate way; I planned to file for an extension, but instead got my taxes efiled. I need to move, and it feels great. 

Though I obviously still make mistakes, I SUNSPOT them, smile, and move on.",14,positive,0.9211733341217041
"Timely story on CBS news about the fraud of plastics recycling.
https://www.cbsnews.com/news/critics-call-out-plastics-industry-over-fraud-of-plastic-recycling/",6,neutral,0.6958577036857605
