text,recommends,label,score
"Oh man. I had KOOLAID in 2D for the longest time and it totally ate me up. Might actually need a MARTINI after this. 

Wonderful Friday. My only gripe is 49A. What a truly horrible clue.",2,negative,0.8273053169250488
Loved this and was totally on the same wave as the constructor.  CHACHASLIDE and TWICEASNICE were gimmies for me which worked out great.  And GETTHESCOOP was my first guess for 32 across and everything just flowed in around those long stretches. The SW gave me a little trouble because of ONTHREE.  I deleted and reentered so many answers in that section before settling on the set that got the music but I laughed at my brain for getting on distracted on that one instead of just letting the crosses do their job.,5,positive,0.9673896431922913
"I can't always solve a Friday, but managed this time and loved it. Any puzzle with Solar Nebula in it must be admired!  And Belt clue was a smile inducer for sure. I love it when one of my synapses fires up and i get an answer i missed for a half hour.  Also, i love when i learn something from the clueing. Crisco was for soapmaking? Who knew?  Thanks Carolyn!",4,positive,0.9754371047019958
"10:53, jived hard with it",2,neutral,0.5641068816184998
"I loved it. A nice solid challenge of vocabulary with a bit of wordplay without having to deal with the reverse linear present tense haiku woven rotating rebus pattern. In other words, it was challenging without being twee and oh-so-clever. 

Well done.

(And, yes, I know, but strategies are different than tactics. Those words have taken on specialized and secondary meaning.)",3,positive,0.9071373343467712
"Great, very fun puzzle with lots of delightfully ambiguous clues. A Friday worth savouring! Thank you!",4,positive,0.9882232546806335
"Wow great puzzle Carolyn! At first I couldn’t quite hack it but then I slowly got it and it felt so good!
Congratulations. And you’re right Lewis does say nice 😊 things and as he says, deservedly so!",7,positive,0.9764356017112732
"Quite tough, but fair.  I had trouble sticking my toe in to open the door, but then it became easier. I had ""MAUVES"" for eye-shadows for a while. 

I, too, know the difference between strategy and tactics, but it's OK. 

TIL ""STIMMING"" and the etymology of ""SKI.""

So a ""Russki"" is a Russian piece of wood.",4,neutral,0.5662525296211243
Omg I had the exact same thought when I was solving for Cha-Cha Slide! Now get out your church fan!,0,positive,0.512345552444458
"CHA CHA SLIDE got me! Guess I’m too old for youngsters’ weddings - wouldn’t know how to do one, or it, or whatever it is.",2,negative,0.7983362674713135
"Natticked at 52A and 48D.  I knew 52A was AENEAS  but didn't know how to spell it.  Used ANNEAS.  Since I don't know Italian, I used SNRA (senora) thinking it was the Spanish word for woman.  That said, good puzzle with interesting cluing.  

As a lover of skiing, TIL that ski comes from 'stick of wood' although today's skis contain quite a bit more than wood.",1,neutral,0.6981016397476196
"Another very enjoyable puzzle day! Solved at just a bit under my Friday average but without any lookups or other helps, though I came close a couple of times. My resolve to solve more and more without any help (including end of week) is semi-mulish, I suppose. 

Super proud of myself for figuring out STETS. Not right away, I first thought of baseball or asking for a date or some such but then I remembered STET as another word I learned through crosswords. It feels good to be picking up more and more of these!! Huzzah!!

Favorite clues/entries: the aforementioned STETS, pressed for cash for ATM, kept in the loop for BELT,  Mac maker for KRAFT, part of a clutch for CHICK (new one for me!), They bring a lot to the table for waiters... but really, I liked it all! Felt fun and fresh!  

I desperately wanted SCOOP du jour for 32A, even though it didn't make sense with the clue. 

I didn't understand SYN until Sam explained, which puts it in with my list of favorite clues. I love good tricky word play like that! 

Full disclosure: Kraft mac is my primary comfort food guilty pleasure from childhood. Sometimes I want mac and cheese.. maybe with lobster or gourmet cheese, etc., and sometimes only KRAFT and it's weird orange powdery stuff will do! 

Lastly, PLEASE DO make me a MARTINI—up with a twist (don't even think about olives while shaking it)... I'M SURE it's 5 o'clock somewhere! (Actually, I think it is just about five for many of you, so get yourself shaking!!) 🍸Cheers, all!🍸",9,positive,0.9426044225692749
"Loved the SNL clip, that is some slow building hilarity played totally deadpan.

A fun Friday puzzle too!",4,positive,0.964329183101654
"Planning to make more puzzles for us, Ms. Lynch?
PLEASE DO.


Methinks we need both strategies and tactics 
to get our posts pass the emus.",7,neutral,0.7120517492294312
"This crossword was so much fun! I’m pretty new to these. I love WORDLE and SPELLING BEE but I had always been intimidated by the NYT crosswords. Anyway, it’s been a year now and I’m beginning to find my groove. My husband suggested I start by doing the daily minis and then attempt the full-size Monday crosswords, which he said were the easiest, and I’ve gotten good at solving those. So today I decided to be brave and tackle this Friday crossword, and I’m amazed because I was actually able to figure out most of it without a lot of help. I had to look up some clues of course, and I still don’t know what THETURN means, but I feel I’m beginning to go up a level and this crossword was really encouraging.",15,positive,0.9713013172149658
"Sorry, strategies are not tactics. That’s not misdirection. It’s just wrong.",1,negative,0.8798395991325378
"Nice puzzle. By taking time out and slogging away, I managed to finish it without looking anything up. It was much more fun for me than yesterday's puzzle! IMPALA  brought back memories of driving through a local safari experience, when our Honda got dinged by an actual impala.
There were some very clever clues, such as STET.
I had never heard of the CHA CHA SLIDE, but managed to work around it. 
Would enjoy seeing more from Ms. Davies Lynch.",3,positive,0.9718496799468994
"Late to the party. 

Anyway - tough one for me. More than a couple of completely unfamiliar answers - e.g. STIMMING and CHACHASLIDE, and some others I was never going to connect to the clue - e.g. THETURN and SWIFTIES. So... actually cheated a bit in a couple of places, but managed to work it all out. 

Actually surprised that most seemed to find this one unusually easy. No complaints - that just me bringing up the rear. 

..",5,negative,0.5106140375137329
"I see that many of you loved this cw.
I had too many look-ups to be able to say that I actually solved this puzzle.

Anyway, tomorrow will be worse.  I shall try to spend the entire day working on the puzzle ... with lots of breaks!

Bye all.  Have a wonderful weekend!",4,positive,0.6877683401107788
"Very enjoyable puzzle which I finished in about half my average Friday time. A few stumbles, like CARES/CLICK for FARES/FLICK, but overall a very nice experience. To jump into the strategies/TACTICS debate -- I know it's a legitimate clue, but it feels off because the two words are usually invoked to point out the difference between them, not the similarity.",3,positive,0.9295597076416016
"Wouldn’t call it hard but it still took me almost 13 minutes. Some answers just wouldn’t drop for me. First of all, 1A could just easily have been WELLOK or IGUESS so that slowed me down right from the start. For some reason I thought IMPALA didn’t have the right number of letters (!?), hesitated to put CREOLE in for Jamaican Patois (isn’t it more of a dialect if not a distinct language?), opted for PEDAL as a working answer for “Part of a clutch”… basically, the ambiguity slowed me down. Lots of possible answers presented themselves for each clue. 

Ah well.",4,negative,0.6550824046134949
"Enjoyable puzzle. I got stuck on 'stet' for awhile because I was stuck on 'stay'. Eventually, I got unstuck.",1,positive,0.7570774555206299
"The way 34a is clued, the answer should be STELLAR NEBULA. ""Solar"" refers specifically to our sun.",8,neutral,0.894556999206543
"Very fun and quick Friday for me and a PB at just over six minutes. I love the cha cha slide and speak Spanish which helps.

Speaking of Spanish, the word for “without” is “sin” (similarly senza in Italian and sans in French) so I convinced myself that SYN for “lacking” was some sort of abbreviation for a word with a Latin root. Très clever now that I see what it’s truly meant to be!",2,positive,0.9797831177711487
Strategies are not tactics.,5,neutral,0.5240573287010193
"Well, I didn’t know I knew the CHA CHA SLIDE. Can’t say I’ve ever heard it at a wedding, but it’s lodged in the brain somehow.

Needed a couple of run ups at this one. Wasn’t getting very far this morning, left it to visit No1 son in Wales, returned refreshed and whizzed through it. Must be the Welsh mountain air. Though the horrendous  bank holiday weekend/start of school half term traffic on the M5 almost killed the mood.

Love the long entries, they’re so satisfying when you can fill a run. A nice Friday overall.",3,neutral,0.45159465074539185
smashed my friday record,2,positive,0.8344156742095947
"As a fellow (former) Ohioan, Ms. Lynch, I appreciated the shout-out to LIMA, OH. On a road-trip last weekend to Nashville, by way of Toledo, Cincinnati, and Louisville, I-75 took me just past Lima. A few freeway exits further (closer to Dayton), offered to take me east to Sydney, west to Versailles. I'll guess that the latter rhymes with ""Impales."" (There are two towns in Ohio, nowhere near one another, named Berlin and Berlin Heights--both accented on the first syllable. My understanding is that they were pronounced traditionally from their foundings in the 19th c., to WWI, when it was changed due to anti-German sentiment.)

And I, for one, found the pairing of ESTAS and ERES a very elegant touch.",4,positive,0.754091739654541
"Just wanted to note that the Mini is quite elegant today, with no black squares!",4,positive,0.9572367072105408
"Last night I started this puzzle and finally had to stop, because I had created a new language made up of letter salad mix.  This morning I opened the APP, made a few changes, and it was like pulling on the string attached to a toy house: voila, it popped right up.  

Thanks Carolyn, for saving my brain with a puzzle that was just tricky enough to let me find my way after a night's sleep.",5,neutral,0.606285035610199
"Nice puzzle.  Slow to get a toehold and with a couple of entries I'd never heard.  But as is the entire conceit, crosses slowly brought a successful conclusion.  Very well constructed.",5,positive,0.9120899438858032
"Great puzzle, bit easy for Friday though. 

Only challenge was understanding SYN. Never would have gotten that without the crossers. Three layered clues, huh",3,positive,0.911304771900177
"I thought this was a particularly easy puzzle.  Done in 12:38 - blew away my Friday record.

But it doesn’t look like everyone agrees.  I guess I was just vibing with this creator.  I know Spanish pretty well, love poker and doing the Cha Cha Slide at weddings!",3,positive,0.9028149247169495
Great thinking for a Friday. No look-ups. TIL - Crisco. Have a great day!,5,positive,0.9819639921188354
