text,recommends,label,score
"Dear Sam Corbin: The first paragraph of your column made me laugh out loud after each sentence. The allusion to Mary Oliver's question about your ""one wild and precious life"" was brilliant.

I also enjoyed the puzzle more than some others it seems. Felt like a Tuesday and solving time was average for me. Stretching the English language makes a puzzle fun for me.",0,positive,0.9605107307434082
"17 across clue should be ""geezers"".",0,neutral,0.8163639307022095
"If PoW could mean Picture of the Week, I would nominate this one.  So beautiful that it seems otherworldly.  At first glance I didn't see that those tall spikes of grass were not grass but the horns of a snowy herd of oryx, moving away from us, into a golden desert.  It is the kind of image that draws you into the setting so deeply that you can almost feel a hot wind blowing and hear the dull thud of hooves on the sand.",5,positive,0.9417937994003296
"Can someone explain ""Parti"" as ""start of a serial""? I got it by filling the crosses but I cannot for the life of me figure out what this is supposed to mean.

Serial number? Serial killer?",2,negative,0.6460085511207581
I was nearly up a creek … what was the name of that show?,1,neutral,0.7197316884994507
"Really enjoyed the puzzle! I am not, however, enjoying the new layout in the ipad app. Too busy and blue for me. They really don’t need a separate large icon for each previous puzzle. Rant over. Thanks Peter Gordon for a fun Tues!",3,positive,0.3939349949359894
"I needed lunch to finish which was unusual for a Tuesday but it was fun nonetheless! I loved the revealer too. 

The names did annoy me a bit, as did laxly. I think ‘in a dismissive manner’ would have been a better choice.",4,positive,0.9705182909965515
y'all need to chill on the proper nouns. it really kills a puzzle and this one especially had far too many bordering each other or crossing. it's not enjoyable and is frankly lazy.,25,negative,0.9268781542778015
"I didn't have the same problem with BAKU and SCAB as many did though I would have before I started playing a geography game a year or so ago. Since I started doing the crossword in August, I've been surprised how much that game has helped this game. 

But, I did have great trouble with 64A - I had it as lONg goodbye for the longest time and I just did not know 67A 
Hellenic H's. I was much more willing to invent a word like GAFla than believer it could be anything other than a long goodbye. 

See, I don't know other places, but living the first half of life in WI and the second in MN, we upper Midwesterners are famous for our very longggggg goodbyes! Usually, they start with, ""Well, I suppose..."" and maybe 25 minutes later, you might *start* heading for the door.... and then there's door chat....  
 
But why read my comment, when you can watch the gem of WI, Charlie Berens sketch it out: www.youtube.com/watch?v=MHCmE4ABnNs

Watch out for deer!",9,positive,0.5469931960105896
"Just laughed when USERID appeared! Long, long ago, when the internet was young and I thought I knew it all, I puzzled over a new netspeak word: USE RID. It took me a very long time to realize the word was USER ID. So much for my techy pride!!!",13,positive,0.5610858201980591
"Late to the party, BUT I did do the puzzle whilst gobbling my breakfast because, well, how often these days does Peter Gorden grace us with a puzzle?  But then I had to zip out the door early and head to the University of Mississippi Medical Maze...  I'm officially released from treatment, except for the part where I need to keep massaging the scarred area with silicone gel for about the next year.  (They speak of 'retraining' the nerves where it's overly sensitive.  No doubt as easy as training cats...)

But I digress.  
Jennifer EGAN keeps showing up; do I want to read her books?  

At one point I read the wrong clue for 24D --and I thought HIS for ""Attention-getting sound""  ...Hmmm HISS would work; is this a rebus?  Thank goodness I decided to leave it and move on.

See you guys tomorrow!",8,neutral,0.5682945847511292
"Peter Gordon is a class act just like this  puzzle. It's really delightful to see how little ol' SCH makes such a big impact in creating these fun, fresh theme answers.

Right now I see Peter in the middle of a herd of Arabian Oryxes, herding them to a safe place where he will question them and somehow glean a pearl of wisdom that will morph into his next clever, unique puzzle. Who knows what secrets Oryxes keep?

I think it's a cute touch that Peter signed off with PETE right in the middle of the last line of the puzzle. 

Bravo!",6,positive,0.9513193964958191
"Enjoyed most of the clues, but felt like there were too many people's names for a Tuesday. Definitely got stuck.",9,neutral,0.3907223045825958
Sadly I was not a huge fan of this puzzle. Sorry!,7,negative,0.9014065265655518
