text,recommends,label,score
"For a side of Toni Morrison you may not know, read Fran Lebowitz' eulogy.  They were close friends for 40 years.

https://www.slow-journalism.com/from-the-archive/toni-morrison-as-remembered-by-fran-lebowitz",3,neutral,0.5388991236686707
"A beautiful crossword, worthy of the author it honors. I particularly liked two clues about shooting stars, and the passionate crossing of AROUSE and TENDER with DESIRE. I'll solve another of Mx Panico's puzzles any day.",3,positive,0.9808753728866577
"I really enjoyed this puzzle, especially the reminder of Toni Morrison's wonderful body of work.  As a relatively new solver of the NYT crossword I appreciate the chance to successfully solve a puzzle in under 30 minutes without looking at the Gameplay article for any clues and today's puzzle was a great boost!  Thanks again for a nicely designed tribute puzzle.",11,positive,0.9847834706306458
what a great reminder of Ms. Toni Morrison. i truly enjoyed this selection of clues. i appreciate your ability to construct this crossword.,6,positive,0.9772507548332214
"Enjoyed this puzzle, with the exception of using ""confer"" as the clue for ""lend"".   Maybe I'm old, but ""to confer"" something has always meant (to me) ""to give or grant"" with no expectation of return.   When did ""confer"" morph to mean a loan?   Anyway, thanks for honoring Ms. Morrison - she certainly deserves it!",2,positive,0.8470112681388855
"The simple joy of this puzzle was how neatly symmetric Toni Morrison's book titles are! As someone only starting on their journey of aspiring crossword constructor, it's always a ""wow"" moment to see how neatly other constructors are able to pack their themes. Well done, and a worthy shout-out to a fantastic author from someone who is actually reading 65A right now!",7,positive,0.9802724719047546
I loved this one! Very easy for me as a retired public librarian.,7,positive,0.9870849251747131
"By odd coincidence, a couple days ago, I was sorting through the spare bedroom, and found a copy of *Beloved*, which I had bought a couple years ago, but never read. I've just started it--hopefully on the coming days off I will get more time.

And when I said ""a couple years ago,"" I can place that to Jan. 2, 2020, Chicago, IL: I know because I found the receipt, along with the Amtrak ticket from Detroit. And, as it happens, Jan. 2, 2020 was also the day I subscribed to the NYT XW:-)!

""Spotting is the closest thing to a relationship that you've never had.""
     --Dom Mazzetti 
       https://www.youtube.com/watch?v=cvH4gYPv_YY",5,neutral,0.5477365255355835
"Toni Morrison is surely a worthy subject for a themed crossword puzzle, but a Tuesday Times puzzle does not generally require in-depth knowledge of the works of a single author.  If this puzzle reflects a new direction, I look forward to exploring other individual artists in such depth.  The New York Times is full of surprises these days.",3,positive,0.8087648153305054
"Toni Morrison's prose has always been my idea of poetry. Great debut, Benjamin Panico. Keep 'em coming. Cheers!",8,positive,0.9710866808891296
