text,recommends,label,score
Been finishing the puzzle every day since the start of the year. Just realized I don’t have any #s in my streaks.  Can anyone assist on how I can get that started? I have my stats and completed numbers… just not those. Thanks in advance!,0,neutral,0.6542373299598694
"Congratulations, Tom Locke!
You made a great debut puzzle; it was fun and I loved the word play.  
For a person who hadn't heard of the expression: Huer is an Old French word meaning to shout.  So 'hue and cry' was when people loudly chased thieves, hopefully alerting others to help catch the pickpocket or shoplifter.",3,positive,0.949734091758728
The mini was a puzzler today.  How does OUT ON mean “no longer a fan of”?  Can’t find a connection on Google or Urban Dictionary.,3,negative,0.5923812389373779
"Strands #57
“Name dropping”
🔵🔵🔵🔵
🔵🔵🔵🟡

The first theme word I got was in the SE. That word can mean quite a number of things, and I kept scratching around trying for a second word so I could see where we were going. Took what felt like ages! Turns out, my very first inclination for the word association was correct! Woo hoo! 


// As a reminder, please don't post any spoilers until after the third reply, and thus ""behind"" the View All Replies button.",1,neutral,0.8046808838844299
"Hmm. I've never heard of ""hue and cry,"" so this theme went totally over my head. Woosh! Otherwise,  a fun puzzle.",6,positive,0.5362653136253357
"I have seen tarsiers - in zoos, never in the wild.
I have petted rays - at the aquarium, never in the wild.

I have encountered snogging - in Harry Potter, never in the wild.
I know that people squee for fandom - from the internet, not in real life.

I know irl - not in real life.
I have no fomo - for reals.

I don’t understand why people can’t accept that encountering a thing for the first time has nothing to do with them themselves, and can and should be judgment free. But rather it is the first encounter - once a stranger, later a friend.

If you never heard or said “hue and cry” - or have heard it but never seen it spelled, or defined - today is your day. Do not miss the opportunity.

The first time I saw Paris…
The first time someone peeled a durian in my presence…
The first time I danced without self-consciousness…

There needs to be a lot more appreciation for first times!

https://m.youtube.com/watch?v=CK6jKL2qWxo&pp=ygUjZmVlbHMgbGlrZSB0aGUgZmlyc3QgdGltZSBmb3JlaWduZXI%3D",27,neutral,0.5882848501205444
Being in sync with Mr. Locke leads to new best Monday time.,4,positive,0.9612138867378235
Great puzzle for a Monday. Todays should serve as a benchmark for all Monday puzzles…. Proving it is possible to construct an easy Monday puzzle with a theme and without overdoing it on lazy fill. Lots of unique combinations and crosses. Bravo!,10,positive,0.9787604212760925
Jurassic Park movie was filmed in the island of Oahu. Ad,0,neutral,0.8697793483734131
"Mis-aim. Single woman, named Amy?",3,negative,0.5209542512893677
"Anyone know why 64A has the word ""bear"" in quote marks?",0,neutral,0.644122302532196
A fine Monday puzzle.,3,positive,0.8814565539360046
"At risk of nit picking, Uboats are equally associated with both WWs, but probably played their most important role in WWI (the 1914 North Sea campaign)",2,neutral,0.6179237365722656
"Nice Monday puzzle. Interesting theme. An easy, breezy start to the week.  What’s not to like?",8,positive,0.9829856753349304
"Good Monday puzzle. Some of us do these as time trials, so we appreciate the ascending order of difficulty through the week.",4,positive,0.9506868720054626
6:26. My best yet.,7,positive,0.958763062953949
Bravo. That theme and the revealer were marvelous. Worth the effort to uncover the puzzle.,8,positive,0.9823737144470215
That was an elegant start to the week. Thank you!,6,positive,0.9846159815788269
"It may be a MYTH -- but for this puzzle I really didn't need more than 10% of my brain to solve it.  A really, really easy Monday as far as the clues were concerned.

OTOH, the cute theme was unguessable.  I saw the colors, but didn't see any connection between WHALE, BALL and WINE.  

Homonyms!!  Very, very nice.  Never thought of that. HUE AND CRY is a terrific revealer!",24,positive,0.9124274253845215
"Late off-topic post. Quite a few comments about HUEANDCRY. I had to go look up the clue history for HUE and... as I half suspected, it was clued a number of times to the city in Vietnam, though much more frequently in the pre-Shortz era. But anyway... that led me to remember a moment on a firebase in Vietnam - yes this actually happened (might have mentioned this before - I just don't recall). Anyway....

...around sunrise one morning after a number of cloudy, rainy days, as we're all getting up the sky is finally perfectly clear and one of the guys looks out to the east and says ""whoa - you can see the gulf from here."" And someone else says - ""really? Can you see Hue out there."" 

And the response. 

""Oh yeah - way, way out there."" 

..",9,neutral,0.8383306264877319
"MISAIM about sums up my misdirection in the East middle quadrant.  I had lute instead of LYRE!   

That was a tricky play for a Monday. 

Well done.",5,neutral,0.4927838444709778
"There's a fellow in town who owns a GREEN SAAB. (His license plate reads, WASAABI.) No Idea how I would clue that for a puzzle, but it fits.",11,neutral,0.6441848278045654
What does STET stand for?,2,neutral,0.9507565498352051
Nice one Tom.  Welcome to the major leagues.,9,positive,0.9802145957946777
"Congratulations, Tom. Most enjoyable. Thank you.",9,positive,0.9849770069122314
Hats off to the constructor. I had so many words that absolutely fit and were absolutely wrong. I ended up below average because of it. Deeply enjoyed sinking my average with this puzzle. I hope to see more.,8,positive,0.7070724964141846
"Great debut, Tom! Did this one a full five minutes under my Monday average! I wasn’t familiar with the term HUE AND CRY but was able to figure it out from the crossings. Clever theme! I hope to see more of your puzzles in the future! My favorite clue, 71A “Mamas’ boys,” made me chuckle.",8,positive,0.976298451423645
Agree with Sam. Can’t get a tighter theme than this. Really clever,11,positive,0.9425387382507324
"""Won't you let me paint your house?""
""But I don't even know hue!""

(""Don't worry, I'll swatch what I'm doing."")",24,neutral,0.48681142926216125
hue and cry. good one.,6,positive,0.9494146108627319
"Whenever I see ""I never heard that phrase before,"" and it's a fairly common phrase, I always wonder about the age of the poster. Are you young and just starting on the puzzle journey? Are you not especially well read? Or perhaps you've heard the phrase but not heard it properly. (Like in rock songs, i.e., There's a bathroom on the right). 

The XWD is undeniably more difficult if you aren't well read, which is why, at this group's urging a few years ago, I finally read Moby Dick. 

As for this puzzle, it was a treat. I caught on to the theme quite quickly, changing my BLACK list to BLACKBALL as soon as I saw the revealer. A marvelous debut! and a perfect Monday, as well. Brava!",12,neutral,0.6172340512275696
"Today's Bee has both HU and CRY.

Coincidence?

Or conspiracy?

Don't think that counts as a spoiler as neither are accepted.",8,negative,0.7847641110420227
"Great puzzle.  Nice debut, Mr. Locke!  Loved the ""hue and cry"" theme.  Fun Monday.  Tight fill.  Hope to see more Locke puzzles.",7,positive,0.9809885621070862
"""Thar she blows!""  Although mostly they wanted 'the Right WHALE""...so I was sorry to be redirected to ""wail"" by the Reveal.  However, I am saved from mentioning HS art class and the meanings of HUE, tint, tone, shade, and ""the absence of color"" and ""the presence of all colors,"" and the resulting confusion when you got to class and the Physical Science teacher talked about Light.
After 'wail' and 'bawl,' 'whine' is pretty tame, lame, and diluted....

The news lately features a lot of scenes with the HUE AND CRY centered on college campuses.  The right to peaceably assemble should be upheld, and it's sad to see the rioting.  Puh-leeze don't call out the National Guard...",9,negative,0.7231506109237671
"I had never heard the phrase ""Hue and cry"" before today, so in that sense the theme fell a little flat for me. But it has sent me down this morning's etymological rabbit-hole.
""Hues and cry"" falls under the English linguistic category of ""legal doublet""--a stock idiom which consists of two (occasionally three) words which are basically synonyms. Often, one is of Anglo-Saxon origin, the other of (Norman) French--i.e. ""Last will and testament""--the idea being that if you didn't understand one, you'd understand the other; although both ""hue"" and ""cry"" are both French. In fact, the first couple citations from the OED, from c., are both from Anglo-Norman French texts. And forget all that nonsense about ""Huesium et clamor""--that is simply a back-translation into contemporary (13th c.) Latin of a phrase that had already existed in French and English. In other words, you're not going to find the word ""huesium"" in Cicero.",10,negative,0.480373352766037
"Shout out to Sam, whose columns are always – always – delightfully peppered with wordplay, today’s being an especially good example, with stellar zingers from top to bottom.  Brava!",15,positive,0.9799537658691406
"Anyone else wondering how the ""HUE"" got into the phrase ""HUE AND CRY""?
A quick internet search informs that it isn't related to the HUE of color, but comes from the Middle French ""hu"" which means shout or outcry.
Which, I suppose, makes HUE AND CRY a fine example of hendiadys (like ""sound and fury"" or ""kith and kin"").",15,neutral,0.8010205030441284
Congratulations on a fun debut! Very nicely constructed tight theme. Thank you!,8,positive,0.9887270927429199
"At last, a puzzle that I have nothing but admiration for. Clever, well-constructed, and just plain fun. 

Congratulations on your NYT debut, Tom!",15,positive,0.9862608313560486
"Really fun Monday puzzle. Wasn't dog easy* for me, but worked everything out from the crosses and with a bit of pondering. The reveal was almost the last thing I filled in and that was just a terrific 'aha' moment when I saw how the theme worked.

*Answer history search today was inspired by a combination of WILCO and ABLE. Wondered about themes that might have involved the phonetic alphabet. Well... ABLEBAKER was an answer once (1971  puzzle) and was clued as:
""_______Charlie."" 

But then a very roundabout search led me to ZULU and eventually one of the most unusual puzzles I've ever encountered. I'll put that in a reply. 

..",6,positive,0.9171528220176697
"Wow on this theme!  To me, getting from HUE AND CRY to “finding two-word phrases where the first word is a hue and the second is a homonym for a type of cry” is a huge leap in creativity.  My first thought upon uncovering the revealer was, “How did he think of this?”  It’s masterful, IMO.  Bravo, sir!

The theme got me thinking homonyms, and then they started popping out at me in the grid: WARE, SOAR, LEA, DYE, OWED, TALES, SONS, LYRE, SOME, and, as Sam pointed out, EYEFUL.

Also popping out were lovely four-letter semordnilaps: OGRE, EROS, IRIS, DUAL, ABLE, and ABUT.

And the pièce de résistance was the magnificent PuzzPair© of the REAR/TEETH cross and WISDOM.

A bright and brilliant theme with a scintillating supporting cast – a Monday rife with treasure.  Talk about potential – I’m itching to see what you come up with next, Tom.  Congratulations on your NYT debut and thank you for a dazzling outing today!",37,positive,0.90992671251297
What a fun theme. Thanks!,6,positive,0.9862262606620789
"A charming NYT debut with a delightful reveal.  Many thanks. 

Have a rant about today's Mini but I'll wait until later today to comment on that or chime in on someone else's thread.",6,positive,0.8818907141685486
"The editors may be experts on tight puzzle construction, but I know a subtle theme when I see it

only after reading the column.

Slick.",8,neutral,0.6935972571372986
Nice theme.  Most Mondays I don't pay attention to the theme.  This one was clever.,7,positive,0.9185395240783691
"Clever debut!

A double “a-ha!” is always double the fun.



Happy Monday all!",6,positive,0.9808623790740967
"Congratulations on your NYT debut,Tom.  Your constructor notes got me thinking about people all over the world solving in many different circumstances, using them to distract from issues big and small.  Thank you to the constructors, editors and support staff that make this happen, and especially to the people doing the tough jobs that help all of us.",39,positive,0.9387269616127014
"This was an especially clever Monday puzzle.

I thought it was cute when I got the first part (hue), only to feel double the pleasure when I realized the second part (cry) was also in the theme answers.

Great debut!",14,positive,0.9828562140464783
"What a great Monday puzzle.  Fun theme, interesting fill,  good clues and all managing to stay at a Monday level.  And what a perfect reveal!  

Come back soon, Tom.",24,positive,0.9854379892349243
"I had never heard the theme phrase before so this didn't really land for me, but I learned something!
Still a pretty breezy Monday (er, late night Sunday puzzle) to start the week off. Kudos to Mr. Locke on the debut!",5,positive,0.9173322319984436
"Thank you for the fun puzzle. At the obvious risk of being a pedant, I feel inclined to point out that in my training it is not proper to follow “Roger” with “WILCO” as the meaning for “Roger” (“I hear and understand”) is included in the meaning for WILCO (“I hear and understand and will comply”). 

It is funny the things that stick in your head if you are made to do push-ups when you get them wrong…",12,neutral,0.6478714346885681
"Sweet puzzle!! I enjoyed it!! 

It was a bit tough for me in the northeast and the southwest corners.

I came in only just 3 minutes-ish below my average, which was a surprise because these days I normally sail through Mondays at well under by average. 

It was a joy!",4,positive,0.9496096968650818
"An absolutely delightful puzzle!  I zipped right through it, and then went to check the Wordplay.  I'm sure glad I did, because I zipped so fast, I missed the full extent of the ""hue and cry"". Very clever!  I hope to see many more puzzles from Tom Locke!",12,positive,0.9846277236938477
"Question on 42A:
A DOOR might be open OR shut.
Or it might be openED or shut.
But can it really be ""open AND shut""?
Other than that, a clever , fun Monday puzzle. Hope we see more from Mr. Locke!",2,positive,0.780296266078949
"Congratulations on a fun NYT debut, Mr. Locke! 

I’m sure we’ll be seeing you back here soon.",15,positive,0.9864371418952942
I’m paying for these puzzles why did you reprint Monday  April 29th crossword puzzle has anyone else noticed?,1,neutral,0.6344828605651855
This puzzle was too easy. It felt like a Monday puzzle. I usually spend 45-60 minutes on a Sunday puzzle. I finished this one in 15.,3,positive,0.7735397219657898
"A clever and fun debut, Mr. Locke! Looking forward to more puzzles from you.",14,positive,0.9873809814453125
"Comment about Sunday I entered do re mi etc as a rebus and got ""marked wrong,"" and no gold star, anyone else? Just wondering.  I'll get over it.",1,negative,0.7459699511528015
"The M-W listing 
for HUE AND CRY 
includes examples 
of contemporary usage 
in mainstream media...

https://www.merriam-webster.com/dictionary/hueandcry







Now I will add some more text
to avoid having a flock of emus
raise a hue and cry over this post.",6,neutral,0.9059317111968994
"A delightful Monday puzzle 
for a NYT debut, Tom Locke, 
and delightful constructor notes.

(h/t to John Ezra and the two Sams) 

And in all of our endeavors,
let's try hard not to MISAIM.





That goes for you too, emus",26,positive,0.951291561126709
"Personally never heard the phrase HUE AND CRY, although I assume that's on me. Enjoyed it overall. Tricked myself with the German Sub question because I again assumed that Uboat would be too simple, and the fighting section made me think DIVED, even if that isn't accurate. Nice first crossword.",8,positive,0.7834083437919617
"I am always impressed by puzzles with theme answers that include two-word phrases wherein the former and the latter words are all related, as in this puzzle. 

A nice theme, with good theme answers, and very nice fill.

For me, this was a 10/10 Monday puzzle.",77,positive,0.9777610301971436
"Ok, prigs, pedants, originalists on the Supreme Court of Cruciverbia, art teachers and color theorists, bring it! Explain to us that ""white"" and ""black"" are not hues because they are achromatic. That you can't believe the Times would permit such grievous errors. That you are joining a class action lawsuit to prevent the tint from ever tainting the Gray (another neutral color, not a hue) Lady's lily-white* pages. Raise your hue and cry... me a whitewater river! 

In a sec I'll be channeling my man Steve L., cautioning all to remember that clues are hints to a puzzle's answer, not the pure definition of the answer. Sometimes it is, sometimes it's...close. 

Agree with the two Sams on this puzzle, that it's very smooth and lyrical, and the grid design is pleasing. I hope to see more from Mr. Locke, and it's interesting to me that a career in a stressful field like firefighting didn't deter his son from an equally stressful career. I'd like to think that he must have admired his father's courage and commitment and found them qualities worth emulating. Of course, that's not how life works, not as a rule. Right emus? 

Funnily, I was just listening to Wilco's ""Yankee Foxtrot Hotel"" and was astonished to see WILCO in this puzzle. There's something out there!!

*Regarding ""lily white,"" google's Gemini is confounding: ""Yes, Lily White is a hue. It's a pure white color that belongs to the Blue hue family."" Pedants, help me out here!",40,negative,0.5268100500106812
"Back after a week away; managed to keep up with the puzzles, but often too otherwise involved to post. Then I come home to this, which was a nice break after the early weekend puzzles.

It's always nice to see new constructors in the Times, even if they're just new to us. Thanks, Tom, it was a nice, relaxing exercise, just what I needed after traveling.",11,positive,0.8803823590278625
"Well after a tortuous Friday/Saurday pair of puzzles Sunday/Monday were a romp!  Neat little puzzle today, not quite a PB but in the neighborhood.  Are we in a new era ?",4,positive,0.9695828557014465
