text,recommends,label,score
"The original Greek for Ajax is Αἴας, and we do see the plural Αἴαντες a couple of times in the Iliad. The Latin Ajax would indeed pluralize as Ajaces.",1,neutral,0.9181491136550903
"See Blake Slonecker’s puzzle from Wednesday, September 6, 2023. Same general arrangement and theme.",0,neutral,0.8464725613594055
"I posted two comments this morning, neither of which posted. Neither particularly short (emus hate one-liners); different text in each, the only commonality being the text acronym, spelled backwards as OAML. Could that have set them off? 





Hungry, hungry emus.",1,negative,0.7523306012153625
"Strands #120
“We've got the beat”
🔵🟡🔵🔵
🔵🔵🔵

Making some noise for Strands.

Please, no spoilers until the fifth comment.",1,neutral,0.8422741293907166
"This is a favorite Monday, for sure! I had two rewrites. The first was  40A RHINE because I can rarely keep my rivers straight. They're all loosey goosey in my head but which one comes out without crosses is kinda like those bingo ball spinner thingies... something's gonna pop out but who knows which! But it wasn't a hard fix when I got to SKoNTIGHT. 

Second one was 5D. They got me good on that one—and I am here for it! First GAzebo, then GARden... ended up changing the ending through crosses, reread the clue, scratched my head for a hot second, then laughed at myself. Love it! 

I got all the theme answers before the revealer and I chuckled out loud when I got the FORTH RIGHT Love it! 

Favorite clue was (among A TON of great ones) 13D—TWAIN. 

My thanks to Margi and NYT for an around very fun and bright puzzle!",4,positive,0.9044512510299683
"I think the emu situation has gotten a lot worse.

""emu"" makes it sound cute, but whatever code the NYT is using is clearly defective.

A preview of what life will be like when we're all subject to ""AI"", (artificial ignorance, in my estimation)?",2,negative,0.8944014310836792
"Backtracking to a thread about Sunday’s puzzle (my comments rarely come through on weekends), where the specter of playing in F-sharp major was raised.

On the piano, F-sharp major and its enharmonic equivalent G-flat major are among the easiest keys to _play_. In those keys, the keyboard lies under the fingers beautifully and chords are easily and intuitively formed. It was famously the only key Irving Berlin played in; his piano had a special clutch mechanism to raise or lower the sounding pitch while he just played in that one key. The piano is in the Smithsonian.

However, _reading_ music in keys with more sharps and flats is more challenging for most players until they achieve a certain breakthrough moment where “everything is relative” - where the score’s meanings become transparent. The same breakthrough allows for transposing at sight to be done fluently — though certain transpositions are always going to be easiest (any flat key to its natural and vice versa, piece of cake) or hardest (C minor down to B minor is no picnic).

Someone also mentioned horns and trumpets. For lots of reasons, those players can’t get far beyond the beginning stage before already making that leap to not caring what pitch is written but simply understanding what sound is required.",3,neutral,0.825954020023346
"I am embarrassed to have missed the FOURTHRIGHT pun.

Very nice touch!",2,negative,0.4943510890007019
"Congrats, Margi. Nicely done.",1,positive,0.9777104258537292
"As us Hippies used to say, ""Right On!""",5,positive,0.7164241671562195
Great puzzle! I too messed up so many Across clues. I think this puzzle has convinced me to start with the downs from now on!,2,positive,0.8952105641365051
"Southeast corner was a total Nattick for me.  Never heard of IRA Glass or Flatow, never heard of THEO Tan (although I'm a huge stand-up comedy fan) and didn't know RHEA was a flightless bird from South America.  First Monday miss in like three years.",2,negative,0.7090635895729065
"@Sam Corbin. My experience. I have a solving time target on Monday that is too slow to say out loud. I knew very quickly today that I had exhausted my store of rewrite time on the misdirections you mentioned as well as several of my own. I then relaxed and enjoyed the puzzles cleverness all the more. 

Thank you, Margi!",2,neutral,0.5352362990379333
"Congratulations Margi! That was fun. I wonder how many puzzle constructors Jeff Chen has helped. I’d like to thank him and all the other mentors out there because their efforts have certainly enriched a lot of lives. 

I have a question. Are there puzzle keys for the old archives? I can’t find them for the early puzzles.",2,positive,0.9836791157722473
"One reason to look forward to Mondays is a puzzle like this one!  A great start to the week. 
Hello to my fellow Canadians on this day of reflection",8,positive,0.9854780435562134
"When I went outside at 6:30 a.m. for a refreshing morning walk, it was 78 degrees ith 98% humidity.  45 minutes later I was soaking wet, so I decided to wash DHubby's car, which we bought used-- a white Hyundai Venue that has to park outside the garage.  (Yes, I feel a little guilty about that, but...)  Anyway, in 30 minutes I had it clean and was really, really soaked.  That number of Virtue Points allowed me to sit down and do the puzzle with TWO cups of coffee.  
If I'm being honest, my day will be over by 9.
Nah.  We're on CDST.  It's an hour earlier in real life.

Oh, the puzzle!  Very nice, indeed!  Clues with verbs disguised as nouns are always fun (and I always fall for them until I have stopped to think.)   
Kudos to Margi!",9,neutral,0.5707395672798157
"Nice! Congrats on your debut! 
Sam, I've developed the habit of looking at crossing clues since solving on the app/phone. I want to see every clue just like the pen & paper puzzle. I know it's slower but I  can't help my self!",4,positive,0.8861647844314575
"Thank you for a lovely and fun debut, Margi.  Really enjoyable and satisfying Monday puzzle.

As a fellow retiree who does all the word games daily,  I admire your creativity in taking on puzzle construction! 

Congratulations. Hope to hear from you again!",6,positive,0.9831891059875488
"1. Congratulations, Margi! A smooth solving experience is expected on Monday, but one felt something special here. That was confirmed in the comments where so many of our favorite contributors (some of whom are also constructors) weighed in to note the quality of this notable debut. Loved the puzzle and your backstory on the challenge of its evolution. It could be required reading for all who dream of constructing.

2. Sam, solving definitely varies with device. Once upon a time, in my ill-spent youth, I was a devoted ink & paper person. I later became accustomed to a tablet and the guilty pleasure of deleting. Experimenting  with my phone, I thought the small size and isolated clue display would be more challenging, but my phone solve times are consistently under average (by which I mean not quite as slow…). Now I find myself thinking about a stone tablet. Thanks, Barry.

3. Welcome back, Lewis!",7,positive,0.9521772265434265
"It's been a while since I had a Monday experience like this: fun, enjoyable clues, answers that made me chuckle, the revealer just adding to the fun, and the rest of the fill simple enough to follow without having to look anything up, but challenging enough that I didn't get everything the first time through. Great start to my Monday, which I really needed today, thank you! 

A wonderful debut, and I sure hope to see more from you, @Margi!",14,positive,0.9481063485145569
"Anyone do today's New Yorker puzzle by Chandi Deitmer?  It was certainly different.

Don't want to spoil the fun for anyone, but there's some meta stuff worth discussing after the fact.",3,positive,0.5344293117523193
"After the fourth right, I found myself left back where I had started: with a fun puzzle behind me, and looking for a new one.

(didn’t even have to use Google maps)",10,positive,0.7370255589485168
"A lovely, breezy Monday puzzle. Great theme, nice filling. Perfect.
Congrats on your inaugural puzzle. Here’s to many more.",17,positive,0.9885148406028748
"Mondays, for me, an experienced solver, are often autofill fests, where I go from “On your mark, get set…” to “Gone!” in an eyeblink.  

What I liked today was that yes, the puzzle filled in, in short order, but no, it wasn’t autofill.  A good number of times the clues were genuine riddles, where I had to stop and think, and in many instances, I was stymied until the crosses came.

And, well edited as this puzzle was, each time this happened, the crosses were very easy – this is Monday after all.

But those stymie-ing riddles – short lasting though they were – what a Monday treat!  More like this, please!

Then there were the other plusses.  The clever way to make a theme out of four homophones.  Lovely non-theme answers (TALON, CONTESSA, RIGOR), even abutting palindromes (ENE and TOT).  All capped by a heartwarming constructor note.

Margi, going from never having made a puzzle to NYT publication in a year-and-a-half is most impressive, and your method – practice, persistence, linking with mentors – shows how smart you are.  Your puzzle shows how inherently smart you are as well.  May your arc continue to soar, and thank you for a splendid outing today!",36,positive,0.7006472945213318
"We liked it!

Alas we had Wilber before ORVILLE and now I have the theme from Mr. Ed rolling around in the vacuum between my ears.

Thank you Margi from a fellow retiree.",10,positive,0.8539743423461914
"That was fun. Typical slow start for me and then a nice 'aha' moment when I caught on to the theme. Couldn't ask for anything more - looking forward to more from Ms. Stevenson. 

Couldn't help but wonder if something like this had been done before. So... puzzle find today:  A Monday from May 26, 2003 by Lynn Lempel. Theme answers in that one: 

FORTHRIGHT
MARRIAGERITE
WILBURWRIGHT
GHOSTWRITE

I'm done. 

..",14,positive,0.9655039310455322
"Sam, 

My father, three brothers, and I were in hot competition with the NYT crossword by the time I was in high school. (Dad would howl with indignation if anyone dared fill in the crossword on his paper without permission.) We advanced to the point at which family honor required that we solve in pen (red ink for the ostentatiously brave). Hence, I trained never to write in the answer unless I was sure of the solution. The process may take a bit longer, but not by much, as my completion times remain competitive.  I now solve on tablet, but hold to the same method, so I almost never correct an entry. Today was no exception. 

À chacun son goût, as they say, though this discussion is not really about taste as it is about technique. One simply holds the options in one's mind until the answer is clear; a sort of internal trial and error approach by use of synaptic erasers, and, thus,  fundamentally the same program as yours.",6,neutral,0.6683171391487122
"Congratulations on your debut, Margi.  You certainly have what it takes, so I'm sure we'll be seeing you again.",14,positive,0.9864522218704224
"Got a kick out of 13D. Great misdirect, Margi!",7,positive,0.9714326858520508
"What a perfect theme for a fun Monday puzzle.  I noticed the homophones fairly quickly which helped to get the rest of them.  I was surprised that it was a debut, very impressive indeed, and yet another new constructor to welcome.

Looking forward to your next one, Margi.",16,positive,0.9854944944381714
"The puzzles are a shining example of the way we are all different and all share so much.  Margi Stevenson constructs a puzzle that only she could construct and we, bringing our own entirely unique knowledge, experience and imagination, can somehow solve it. 

 How lucky we are to participate in this challenging game, day after day, week after week, and we can hope forever.

I look forward to the crossword every day, and whether I like it or not (and I really liked this one) it's like an adventure waiting to happen.  I enjoy the Spelling Bee and manage to make Genius every day (never Queen Bee—too much for me); I have fun always starting with a a different word for Wordle (usually one that fewer than 1% have chosen, and sometimes out-wordle the Wordle Bot anyway); find Connections exasperating, but I do them anyway; and I try bringing Letter Box in under the limit. But it's the Crossword that is King (or Queen, if we must stick to gender equality) that rules them all.  I like to think that it keeps my antique brain cooking and I need to do that.

Welcome, Margi, and thank you for your first-class first contribution to the NY Times puzzle world. We depend on people like you.",27,positive,0.9307162761688232
"I didn't get all the questions correct in English class, but I had the write idea.

(Now let's book it to the library!)",25,neutral,0.4628133773803711
"A nice, breezy Monday puzzle.

A small usage note, however:

“FTW” isn’t used to proclaim one’s own victory—at least not usually. It’s normally used to suggest that a particular thing is very good at what it does, and that its use could hypothetically lead (or has led) to victory. “X FTW” means “X is very good”; “Michael Jordan FTW” might be written about an old Bulls game to acknowledge Jordan’s dominance of the court, regardless of which team you were rooting for (to offer an example the older, non-video-game-oriented crowd will likely understand). Sometimes this might be used to celebrate a personal victory, but it wouldn’t be used on its own—it would be preceded by whatever you thought contributed most to that victory, and could just as easily be used by the loser to insult reliance on what they consider an unfair strategy, e.g. “faking injuries FTW” in the context of undue soccer penalties.

It’s also a term you’re more likely to hear from Millennials or nerdy Gen Xers than the teens of today, I would think!",8,positive,0.7336310744285583
"Oh what a lovely puzzle!
Full of grace, wit, and crunchiness too! 
Congratulations Margo, on your NYT debut, and I do hope to see more of your puzzles here - well done!",13,positive,0.9875125288963318
"Congratulations on your NYT debut, Ms Stevenson!

Your puzzle has a theme that is perfect for Monday and a clever revealer. (I must admit that I missed the “forth”/“fourth” pun, so thanks, Sam Corbin, for pointing that out.)

I enjoyed reading your constructor note, too. I have had a few puzzles published, and hope that someday, I’ll beat the odds and get into the NYT. 

Thanks! I’m sure we’ll see you here again soon.",21,positive,0.9712580442428589
"Worked up quite a THIRST solving,  and since completing the puzzle, I've been pretending I'm a CONTESSA and wondering if I should drink PINOT, a RHINE wine, something from a KEG, or perhaps some LEMONade. Or if I should just have a prosecco with my MANI-pedi, while listening to Supertramp play You're Bloody Well Right. 

https://youtu.be/a4ys6YSfJDA?si=BoW1yPZFUZWLph-C


Congrats to Margi for hanging in there and getting a puzzle published in the Times.  I'm hope that gives encouragement to all the other constructors toiling away out there.",14,neutral,0.48421546816825867
"Happy to see the -other- other big flightless bird included today.

Less happy to be reminded of the uncanny deepfake nightmare that are ""eels.""",8,positive,0.6254193186759949
"I’m more of a Thursday-through-Sunday fan, but this was a Monday enjoyable in its own RIGHT— not just as a speed-test! Probably my favorite Monday ever…",12,positive,0.9856927394866943
"Congratulations on your debut, Ms. Stevenson, and for having your dream come true! 

Thank you so much for a lively puzzle and lovely constructor notes. 

I have a sense that the joy you show for having worked with some pros was probably the same joy they felt in working with you.

I was unexpectedly tripped up in some spots.
Port before ISLE,
Nobel before TWAIN (good one!),
Rite of passage before RELIGIOUS RITE, and
Pours before RAINS.

Over-confidence on Mondays will do that.

But my mistakes also affirm that this was a beautifully constructed puzzle, created with intelligence and intention.
An ""easy"" Monday with much flair! 
Brava!",32,positive,0.963280975818634
"I loved this puzzle. It was perfectly tricky but accessible for me. When I realized the mark Twain trick, I smiled 'aloud.' I'm so appreciative of the creative smarties who make these puzzles, and I love this encouraging column/blog.",29,positive,0.9861931204795837
"Another great debut; and a very nice Monday puzzle. It went very quickly for me, and might have been faster if I hadn't had to think about a couple of the clues. Very nicely constructed, and I picked up on the WRITE/RITE/WRIGHT/RIGHT away.

Thanks, Margi! Hope we see some more from you.",11,positive,0.9766119122505188
"Sam,

I've never solved 
a crossword on a phone, 
and I solved this one with 
a chisel on a stone tablet. 

Perhaps having a bigger picture 
and a necessarily slower pace 
is why I had didn't have to 
change any letters and I 
grasped the theme with 
the second themer 
(and loved the revealer). 

Different strokes.

Thanks, Margi!





N.B. If you know an emu,
you have to know a RHEA.",19,neutral,0.6850557923316956
"What an ingenious way to use FORTHRIGHT as a revealer for a theme based on a rare quadruple homophone. Brava!

Congratulations, Margi, on having your dream come true. Enjoy the thrill of seeing your puzzle in print.",49,positive,0.9766466021537781
"Congratulations on your debut, Margi!  Very enjoyable Monday puzzle.",29,positive,0.9886971712112427
"I loved this Monday puzzle, and breezed through it.  I didn't notice the homophones, so I'm glad I read the Wordplay.  Cool that the creator is a retiree like me.  If I weren't always busy with art projects, it's nice to know I could have a try too.  I hope to see more puzzles from Margi Stevenson!",9,positive,0.9750660061836243
"Didn't like that IRA/THEO/RHEA crossing on a Monday, but fortunately those were pretty common first names and that was the only viable combination. Had to correct myself a lot more than typical for a Monday. RELIGIOUSRITE I had RITEofpassage, ORVILLEWRIGHT I had WRIGHTbrother. Wonder if those were deliberate traps",9,negative,0.7166122794151306
"My five favorite original clues from last week
(in order of appearance):

1. No small part  (8)(4)
2. Down during difficult times?  (6)(3)
3. Red plant?  (7)(3)
4. Rulers used to make many crosswords?  (5)
5. ""Human beef"" and ""Chicken pox pie"" on a menu, one hopes  (5)


SPEAKING ROLE
STRESS EAT
RUSSIAN SPY
TSARS
TYPOS",43,neutral,0.8010784983634949
