text,recommends,label,score
When my husband and I started going out he once lent me the book ‘Time And Again’ to read when the choir I accompanied was on tour and we’d be apart! It’s a great SciFi novel set in mid 1800’s Manhattan. I wonder if the constructors ever heard of it. Please keep warm this Winter in Winnipeg!,2,positive,0.8872047662734985
"Oh what fun, it is to slay
On a Monday crossword day! 🤩",4,positive,0.9881654977798462
"A delightful Monday puzzle, fast but also fun. Thanks a bunch, Ms. Penned and Mr. Sinnock.",4,positive,0.9880771636962891
"Peter, Peter pumpkin eater,
Had a wife but couldn't keep her;
He put her in a pumpkin shell
And there he kept her very well.

Wow, that's pretty dark, locking up your unfaithful spouse? Do kids have any idea what they're saying? There's a theory that a ""pumpkin shell"" is a chastity belt. There's another theory that Peter murdered his wife and bricked her up in the cellar.",6,negative,0.5369360446929932
"Three Mondays in a row solved completely on my own. It may not be a big deal for all of you, but certainly is for me 😄. It’s nice to start the week on a high, before getting absolutely slaughtered by this puzzle any other day of the week!",34,positive,0.9676874876022339
"I jumped to see “boss” clued this way. There were only a few years when we (people my age give or take three years) authentically used the word “boss” and it has always been a sign of the passage of time in my mind.

Swell, peachy, keen, neato, cool, groovy: kids older than we were.
Rad, awesome, gnarly, bodacious, fly, so on up to bussin’: kids younger than we were.

“That banana seat is boss, man!”
“So boss!”",4,neutral,0.5462817549705505
"Regarding 49D, an ascot is not a scarf. It is an elegant substitute for a tie, but it is definitely not a scarf.

On the Strands front, I found today’s puzzle the most difficult ever. If this puzzle had an escalating series of difficulty such as the crossword, this would be a Friday for sure.",2,negative,0.6005941033363342
"It's about time!
A snappy Monday puzzle.
SRSLY. (Where have I read that, Barry?)

On Lewis' behalf, I notice and appreciate the OBI/OBIE cross.

A momentary hang-up for me at the cross of a NCAA college and an actor, but guessable, so not rising to the level of a Natick.

A mite disconcerting to see Ozzy atop the column. I hope he doesn't try to bite off an emu's head.",4,neutral,0.47022852301597595
Crime !,0,negative,0.4851444363594055
Where do I find the Weekly Crossword puzzle that is referred to in the game newsletter?  I don’t see it in my NYT game app or on the NYT app. How dumb am I that I can’t find it?…,1,negative,0.6725644469261169
"Is a puzzle that finds a word that goes with both sides of a two-word phrase twice as good as one that goes with only one side of a two-word phrase?

No.  I'd say it's at least four times as good.  It's certainly at least four times as hard for a constructor to come up with.

This puzzle takes a TEPID puzzle-type that I have always found dull as dishwater and elevates it to something eminently respectable.  And while it wasn't an especially exciting puzzle to solve, I tip my hat to its smoothness and even more to its density of theme answers.  Nice job.",12,positive,0.7118300199508667
