text,recommends,label,score
"Really nice theme. Clever way of binding together so many well-known sayings.

Lost some time and wondered about my age when I stood by DAZZ as the “Whip it” band, when my wife clearly started singing “whip it good”….only to sheepishly realize that “Let it Whip” was the Dazz Band’s big hit, not “Whip It”. Lost some credibility there.

“Wanna see you with it
Sure could treat you right
Give me just a minute
Of your time tonight
We both are here to have good fun
So let it whip”

Still a classic!",0,positive,0.7539497017860413
"Bad puzzle. Lazy effort on the clues. Theme was barely a theme that had no real connection to the puzzle. And waaaaay too many obscure answers.

“Any of the six in footballs “new years six” BOWLGAME. What about all the other BOWL games. The clue was implying something significant about these 6 which starting this year are PLAYOFF GAMES but there are MANY bowl games through December and early January.",4,negative,0.7242474555969238
"Personal best for me today at 34 minutes.  Fun puzzle but I don't like GIVEITTHEOLCOLLGETRY.  IMHO, the OL should be OLE.  Just feels better than way.",6,negative,0.4794403612613678
"It’s a long time to November for us non Americans (a lot of us do the crossword you know. GIVEITTHEOLCOLLEGETRY, be FIRSTINCLASSiness and keep the comment section non political, much appreciated!",3,neutral,0.5013669729232788
Loads of three-letter junk in today's puzzle. Not a fan.,7,negative,0.9196614027023315
"Driving crazy? Yes, they are driving crazy, and at age 16 most likely they are driving you crazy!
I really had fun doing this puzzle. A little over half my Sunday average, but I felt accomplished and unreasonably happy when I finished it. (Didn't do Saturday's until the evening, but REALLY felt good about that gold star - it was a workout for me.)
Ready for some football!",4,positive,0.5907239317893982
"Great puzzle! 

Challenging for sure, but quite doable.

That's my vote.",5,positive,0.9680721759796143
Fun puzzle! PushupBRA had me over a barrel until I corrected it.,4,positive,0.9194778800010681
"As a Gen Xer, reading that VHSTAPES were only around for about 30 years makes me feel old. Especially as my family preferred Betamax, the superior format that was Edseled-out.

On a totally unrelated note, that lead LLAMA photo would make a great album cover.",8,negative,0.5188421010971069
"Re 44A:
[Animal whose name is pronounced with a ""y"" sound by many Spanish speakers]

Many, but not all. In the Andean highlands, where the llamas run free, the opening consonant is closer to the ""s"" of ""pleasure""--ʒama, or zhama. I suspect this might be a pronunciation inherited from Quechua or the like.

Any native speakers, feel free to correct me.",8,neutral,0.8396350145339966
"Really nice puzzle.  As with this week's Friday and Saturday puzzles, it hit a good balance between challenging and doable -- on the one hand there was a time when I wasn't sure I would finish, and on the other there was no time when an obscure, unknown answer was rendered impossible by an equally obscure crossing.  Everything was figure-out-able.  

The theme was also a good one.  And none of the themed answers was a gimme (which is no fun), but several, once you get them, were a big help for their tricky crossings.  

Good work today on both the design and editing.",8,positive,0.9428382515907288
