text,recommends,label,score
Why can I no longer find the Archive of crosswords so I can do some I missed?,0,negative,0.605613648891449
Why is 23A  year abroad ano?  Can't figure it out......,0,negative,0.7157503366470337
"Kudos to Seth on his debut!  This was fun.  I got the revealer pretty early on, guess I give lotsa advice lol. I was more challenged by the top (left to center) part of grid.  

Favourites today (aside from themed clues) : DELI, MADLY, BASICS",3,positive,0.960114061832428
Lots of fun! Thank you! I spent a long time thinking “stock advice” (as in generic) was RIP. :),2,positive,0.9257331490516663
"Loved the puzzle, and the constructor's notes. If I were a first-time constructor I'm not sure I'd read Parker's take. I gather others don't appreciate his often negative tone and I tend to agree. I rarely read him, for the same reason, but since Seth suggested it, I did today.  Along with a lot of niggling criticism, he did have some nice things to say about this puzzle, including liking the entry RAZORCLAMS. As an avid forager with easy access to the beautiful Oregon Coast, I concur. They are delicious when floured, dipped in an egg wash, dredged in panko and lightly sauteed--nature's GROCERYLUST!

Nice job Seth! Sorry Captain Q...",3,positive,0.7573851943016052
"a delightful puzzle.

Welcome, Seth, and come back soon!",6,positive,0.9791786670684814
Adored that. Super smooth solve and a big smile at the reveal. Lovely.,6,positive,0.9846764206886292
'raised' as a clue for 'bred' is kinda odd because genetics?,0,neutral,0.6311787366867065
"RITA crossing with ORA made me smile today, nice touch Seth thanks for the puzzle!",4,positive,0.9824337959289551
"It’s been awhile since a solve made me smile. Loved the journey there also, great gentle mind bender. Thank you, Seth.",10,positive,0.984177827835083
"Not having the answer to 48A ""Desire in the dessert aisle"" be GROCERYTART is a crime.",4,negative,0.7360643744468689
"The Movie Channel had me MOZZARELLA STUmp 'd for a bit, until I recalled Turner Classic Movies.


PECTORAL FUN and
GROCERY LUST 

made me ROAR",5,positive,0.7658413052558899
"Breezy and fun! Thanks, Seth.",6,positive,0.9804344773292542
best reveal in a good while thanks Seth!! saved it for last well worth it made me laugh kudos!,8,positive,0.9910950660705566
"Welcome to Seth Weitberg's debut and his ""feel good""puzzle of the week!

Yes, I  checked to learn that the perfect reveal was not new (it had to be too good to be truly new) but I  didn't care. His puzzle is absolutely delightful. His personal notes are a perfect segue into his amusing puns. I came out of this a happier person.

And who made this happen? Seth! Let's PUN IT ON HIM!",17,positive,0.9614539742469788
"Sam, since you are a punster, who recently attended a hockey game, I feel compelled to share with you Rodney Dangerfield's joke regarding Canada's favorite pastime, "" I went to a fight, and a hockey game broke out. "" :)",7,positive,0.7978237867355347
"Really fun and funny for a Tuesday!

Saturday’s was a little dark but also really fun!






Emu, emu?",5,positive,0.9480235576629639
"Wow. This was a beautiful puzzle. I'll admit, it was quite challenging, perhaps a Wednesday, but the answers all felt so fulfilling, and I was able to solve unlike most Wednesdays. Cheers, Seth.",7,positive,0.9845975637435913
"A fine puzzle but not a Tuesday, in my view. Can we agree to calling it a Wednesday? 
Also I don't buy ""RIPIT"" as meaning to hit a ball out of a park. That's not really a thing, or at least I've never heard it. Has an announcer ever said ""Wow, Ohtani just ripped it out of here?"" Possibly. Certainly if they did say it, I'd understand what they meant. Still, I'd need incontrovertible evidence of it before agreeing that it's A Thing. I'll be here in my judicial robes if anyone wishes to provide evidence.",8,neutral,0.5562995076179504
"Can someone help me please? My puzzles are being filled in by someone else. I know this sounds crazy! I don’t share my account with anyone. This has been happening to me for over two years. I have changed my password, I have changed my email, I don’t know what else to do. Has this happened anyone else? I did report it to the times when it first started happening. They advise that I change my password, but that only seems to help for a couple of weeks. Thank you.",0,negative,0.7639524936676025
"I loved the reveal. 
But i must say, when someone precedes advice with IF I WERE YOU, it always reminds me of that yiddish saying:

""If you were me (her, him, them) who would be you?"" 

Not only is it wise, it works wonders for throwing a curveball into a possibly non-requested piece of advice that's about to ensue.

Congrats on and thank you for this sharp and light-hearted debut, Mr. Weitberg! 







(If I were an emu, 
Yabba  dibba dibba dibba dibba dibba dibba dum
All day long I'd biddy biddy bum)",12,positive,0.9438382387161255
"It was late when I got to the puzzle last night, and having had a trigger-finger injection earlier in the day, the numbing medicine was wearing off. So, it was a slightly painful processes, and a bit slower than usual, but I did get through it.

A bit tougher than most Tuesdays, but that's fine by me (and given my situation, it might have been just me). Caught onto the theme with the second theme entry and thought it quite clever. Very nice debut, so thanks, Seth.",5,neutral,0.45713433623313904
