text,recommends,label,score
"14:56. Feels good for a winetraub. Curious how many of her clues get edited, I suspect very few",1,positive,0.6258748173713684
"I loved this puzzle.  Robin Weintraub puzzles are usually really hard.  And they have wonderful clues.  

But I must have been on her wavelength this week.  I did a Friday in just under 18 minutes!  With no lookups!!  My usual Friday average is over 35 minutes, with several lookups.

Loved the clues -- 'not in English?' and deep pockets and picked pockets....",2,positive,0.9743893146514893
It’s a red-letter day when I can finish a Friday ouzzle without resorting to Easy Mode.  I love Robin W’s puzzles whether easy or difficult.,3,positive,0.9585369229316711
"The creator of Friday's puzzle is evil incarnate.
That's it.",0,negative,0.9139736294746399
"Great fun puzzle!  I got stuck on my hard headed insistence on ""opera stage"".  When I gave up on it, everything in that northeast corner flowed.  I enjoyed working this puzzle. It was at the just perfect level of difficulty for my current abilities. The puns and wordplay were in my wheelhouse, and the clues were solid! 

I've been working my way back over the last month from a grueling case of spring COVID.  I got it before I could get the vaccine.  I've been using the NYT word games as a gauge of my healing from the fatigue and brain fog.  This puzzle was the first that I could stay with and solve evenly. Thank you NYTs for your wonderful games!  At my age, these games are more than just fun for me, but a daily workout for my brain. As a lifelong scrabble and crossword lover, kudos for a lovely mix of different challenges.  

Thank you Robin Weintraup, great job.",10,positive,0.9428449273109436
Thank you for a fun and solid Friday puzzle Robyn. I particularly liked Not in English and Paper for an animator clues- great stuff!,6,positive,0.9817071557044983
"LOL!  I should have known given this is a Robyn puzzle... I filled in the long answers easy peasy with such flair and then got sooo stuck on SO many short ones.  ABSENT and MUTT cracked me up so much once I realized what those answers were. So many ""oh... duh"" moments. Loved it!",14,positive,0.7796704173088074
"Great puzzle. Every time I had a minute to get back to it, I would get a couple more clever misdirects, like “Not in English class, say”. So eventually I finished and was almost sorry to see it end. I wasn’t at all surprised when I saw the constructor’s name. My last spot to fill was where 38A and 29D crossed. No idea who the Bose competitor was, but I finally saw how ORES fit “Things in pockets that can be picked” (what a terrific clue!) and that did it. Thanks, Robyn, and the whole team.",4,positive,0.6799338459968567
"Wow, great puzzle! TIL about Junipero, Niobe and the Radiohead song, but that just expands my horizons. So proud of myself for solving this one. Took me a few stabs at it but I got it in the end. Great fun. Thanks, Robyn!",4,positive,0.9860100746154785
"This is silly but I seem to have retroactively lost my streak - as of yesterday I had been keeping my streak since the beginning of the year and after I solved today it said I only had a 19 day streak and now the puzzles from May 25 and 26 are showing as blue instead of gold (which they had been before, and I know I completed them the same day). Is there a way to fix this?",0,negative,0.7708097100257874
"Not in English, say.    
Clues do not get any better than that.  Love it",11,positive,0.91277015209198
"Maybe, just maybe, y'all are getting better at solving crosswords and that's why they're starting to seem ""too easy"" for you.  

Then again, maybe it is a serious problem worthy of wounded complaint. 

Regardless, I enjoyed this puzzle quite a lot. Thank you, constructor! Condolences to those solvers who felt robbed, cheated, misled, or otherwise disappointed. Hopefully, the rest of your days go a bit better.",10,neutral,0.4877011477947235
"I thought it was easier than the usual Friday puzzles.
Even Mets fans know Joe Torre.",2,neutral,0.5764583349227905
"Had “trott” instead of GAIT for 48A and “steam plate instead of STEAM TABLE for 53A, which made solving that SW section . . painful. Great piuzzle, Ms. Weintraub!",7,negative,0.4859575033187866
"I finished the puzzle, but still doing it online (on the PC). I didn't get the happy music, so I had to do a reveal. I still don't know what I got wrong,since I can't compare the two side by side. '

Oh well, enjoyed the ride anyway. I always do when it's a Robyn. 

I don't recall any mention of Deb's absence either yesterday or today. Hope she's okay. Any info?",5,negative,0.5924549698829651
"Leopold Stowkowski.

One of the favorite Bugs Bunny episode is when he dons a white wig and pretends to be a conductor.

As he solemnly walks in, there are stunned and awed whispers..""Leopold,..Leopold...Leopold""",14,positive,0.6326090097427368
"I wondered for a second if the paperless pup was “full” as in ready to burst. Enjoyed that clue.
*

On the always-present “puzzle difficulty level” topic: I think the serious and long-time puzzlers who say fairly regularly here that puzzles are getting faster, have a strong point. 

I started solving (on iPad) about six years ago or so. I do the current puzzles daily, and don’t look up answers. I am not very fast. I am also working back through the archives, doing almost all Wed through Sun puzzles, and sometimes Mon and Tues. Currently in October 2015. For archives, I am willing but reluctant to consult Google. In the past six months or so, almost every “current” puzzle has been below my daily average time, and almost every archive puzzle is near or above it. Think about bell curves, and running averages as you consider these facts, not one puzzle, not even today’s. Also consider that 2015 was closer to my pop cultural sweet spot than is today (I’m “still 59” for the first time).

I don’t personally mind that the puzzles are getting easier. But I would say there is good evidence that they are. And yeah, I enjoy some chewier ones. I would welcome a change to keep Fri and Sat a bit harder on average, such as that suggested below by Barry Ancona, or a similar idea.

I hope to never be this long-winded again. And if the NYT already knows all our timing numbers, as I just now imagined might be the case, then what a total waste of wind!!",9,positive,0.7339391112327576
"Different mindsets produce different results.  This was extrememly difficult for me, but I made it through without any lookups.  One of the few I can remember where I got the long clues quickly but they weren't of much help for the shorter ones.  Nice workout for me, sorry for those who breezed through and missed the pleasure when the final solve came.",7,positive,0.5945305824279785
"The pair of IOTAS appearing in the ""Iliad"" cracked me up. I usually don't get those ""spell out the letters"" answers without multiple crosses, but that one just clicked for me.",8,positive,0.8772174119949341
I love it when I get a Friday puzzle without feeling that it was too easy. This was one of those days.,6,positive,0.9622387886047363
