text,recommends,label,score
Appreciated another Toughened Up Tuesday puzzle though I wish it had been a little tougher.  Enjoyed the theme though.,2,positive,0.9740437269210815
"Hindi has not been the official language of India for decades. Even at the beginning of the constitution, English was recognized as an acceptable official language and then with the Eighth Schedule of the constitution, this was further expanded to include many more languages.  Today there are 23 languages recognized as official languages, i.e. languages to be utilized in the official legislative and judicial documents created by the Indian government. There is no national language in India as there are a 122 broadly spoken languages and over 1500 additional dialects. 

It is one of the most widely spoken languages in the country with about 44% of the population considering it to be a first, second or third language.",2,neutral,0.8466492295265198
"first time solving a crossword with my name in it, thanks!",5,positive,0.8078422546386719
"Regarding 14 A. "" There is no there, there.""",2,neutral,0.7578322887420654
Is this Gary Larson the cartoonist in a 2nd (or maybe 3rd) career?,0,neutral,0.9395229816436768
"I enjoyed this puzzle, but I have to disagree with the clue for 1A.  The ""B"" in the answer indicates that we are dealing with a 4-point GPA, and the structure at the college where I teach -- and at every other college with which I have dealt -- sets a perfect A at 4.0 and a B from 3.0 to 3.9. On that scale, a B-plus would be higher than 3.5. An average grade of 3.3 would result in a B-minus.",2,neutral,0.5952368974685669
"Delightful puzzle, and mostly a breezy solve, but I got my knickers in a twist in the NE corner and it took me some time to get that sorted. I couldn’t remember BANH MI and held on to “gala” way too long at 10A. But I got there. Thanks for the Tuesday fun, Mr. Larson and Ms. Ensz 😊",4,positive,0.670123279094696
in the clue for 56 across [SEP or Roth] what does SEP mean?,0,neutral,0.9440968036651611
Very fun puzzle!,4,positive,0.9739058017730713
What a fun puzzle!! Loved it!,8,positive,0.9849570989608765
"Is it just me, or is ""FORM or FASHION"" not quite as in the language as the other three theme phrases? I found myself wanting ""FORM or function"" to work somehow.",13,neutral,0.6558793783187866
"Another great puzzle! Good difficulty for a Tuesday in my opinion. BANHMI was a lovely addition and I also enjoyed FIGHTERFLIGHT and BABE.

I struggled immensely with the lower-middle section - I'd not heard of the terms SOUSED; SAUD and PGA didn't occur to me (I had PRO for a while), and IRAS was always bound to trouble me as a non-American, though I should've got it with ""Roth"". EGGO is something I've also not seen before, but fits well with the clue!

Thanks, Gary and Amy!",14,positive,0.9509392380714417
Finished in under 15 minutes. Where’s the challenge!,1,positive,0.7107093334197998
"I was listening to chapter 66 of Isaac Asimov’s memoir ‘I,Asimov’ just this morning. 

The chapter is entitled ‘Prolificity’ so 40D came naturally!",10,positive,0.5957058668136597
Hindi is not the official language of India. Assuming so is an insult to the native speakers of other languages in India.,3,negative,0.5935881733894348
"At a senior center? 

Ouch!",6,negative,0.5676512122154236
3.3 for a B  ?,0,neutral,0.9355327486991882
"Today learned that LIV Golf is a sports league, not a model of Volkswagen.",7,neutral,0.8061017394065857
"If I told you a football joke, you'd get a kick out of it.

(I'm such a puntster.)",18,positive,0.5642693638801575
"Not beginner level difficulty. 

A tad is clued poorly, an atom and iota are much smaller. I don't enjoy these themes (is there a name for these?) but probably clicks for some.",0,negative,0.8106428980827332
"Some surprises today that made me realize I have been taking too much for granted. To wit: the smallest particle, in four letters, is not always iota or atom. ATAD (A TAD) messed up my SW for most of the game. Also, I had gala before BASH (well-deserved head slap) and I learned some new geography (KARASEA). That last took me to a map, to stare for a while and realize that I never really understood the part of the world that my ancestors are from. And not just that: my Rotary club supports students in Mongolia, and projects in some of the Stans... I took a long side trip into that map to understand the relationship of all these countries to which I have some sort of connection. No wonder I always got these questions wrong on Jeopardy!",8,negative,0.5776536464691162
"My fifth grade teacher was horrified
by someone using the word 'pianist'.",7,negative,0.6864293217658997
"I can never see or hear O-RING without the image of The 
Challenger...    Less painful, Gary Larson's name of course evokes the cartoonist's wacky hilarity (and my existential question, ""How can he retire?  He won't be able to stop coming up with funny thoughts..."")

So....do we think no one wears petticoats any more?

So, now I know the name of a body of water north of Siberia.  My life is complete.  This is going to come in so very handy!  Not.

I'd like to indulge in more sarcasm, but yesterday's antics with the baby chainsaw DHubby got me have left me with tired, sore hands and wrists.  But you should see the brush pile!  I have big plans for when I can turn my attention to the ugly juniper that has been overrun by berry vines and crepe myrtle sprouting from roots....  

Oh, congrats to our constructors!  More, please.",11,neutral,0.3924030363559723
"Fun puzzle, my only quibble is that three of the four theme answers are alliterative which made the fourth feel off.",10,positive,0.5313595533370972
"When I saw constructor Larson’s name, my whole being brightened, because he brings humor and wordplay into his puzzles.  How can you not like a constructor who, in a former puzzle, came up with [Two things associated with Gene Simmons] for KISSANDMAKEUP?

I liked the breezy feel of filling this in.  In addition, I enjoyed the double-letter fest dominating column five (SEE, EGGO, ELL), the PuzzPair© of PROM and BASH, and the lovely answers BÁNH MI, PREEN, MOUSSE, and PROLIFIC.

Plus, I liked ORING as an echo of the theme, as the makers were playing around with the word OR in the theme, or OR-ing. 

ERUPTED crossing ALPS made me wonder if there are any volcanos in the Alps, and after a shallow dive into that question, I found that the answer is no, and for that matter, neither are there any in the Himalayas.  You’re welcome.

Congratulations, Amy, on your debut, and thank you once again, Gary, for your engaging cleverness.  This put me in a good mood and was a lovely springboard for the day!",43,positive,0.9436570405960083
"Is 31A a circular revealor?

.
.


(Er… I guess not, clearly ering in that suggestion.)",7,neutral,0.7662279605865479
