text,recommends,label,score
"Yesterday's puzzle gave me a LOT of trouble for some reason - I was a bit nervous today on my first pass through the across clues, but things started falling into place with minimal wikipedia-ing :) Pleasant way to kick off the weekend!",1,positive,0.5255381464958191
"One of those days where I went through clue after clue looking for a toehold… and then again and again. Just couldn’t get rolling anywhere. Finally had a big breakthrough when HAUTECUISINE just popped in my head. Finished 20 mins below my average, but that’s OK. Just one of those days where you need to be a crossword RASSLER.",3,neutral,0.3831779360771179
"About Wednesday’s puzzle @Tara Seals helped me out with “eponymous” for tautological names but I looked it up and realized that although yes, it’s what I was thinking of, nevertheless: no it is not the same thing as the(ok I give in) tautological, names in the puzzle. Eponymous is more like when someone’s name or a brand name becomes synonymous with that thing, e.g, Kleenex or when writing about something where a person’s name is known as the thing in the context of a piece of writing. “And they went to eat Ben and Jerry’s eponymous ice cream,” or something like that.
Thanks Tara! I’m sure this has already been discussed here many times. 😅",0,neutral,0.7096874713897705
"Couldn't remember any of the singers but after pipe organ and rassler, remembered Renee, of course.  The others came on crosses and letter juggling for tatted up.  Larry Snyder, I sing your praises.",1,positive,0.5354219675064087
"STAHL/THERANOS was a Natick for me, which was unfortunate because the only other corner I had trouble with was the SE.",0,negative,0.8728649020195007
"Tough one for me but eventually got there, with a bit of help from Deb and a Wikipedia check to find that prehistoric temple, which was my last trouble spot, since MSN also eluded me. Great debut, Mr. Snyder!",4,positive,0.863950252532959
"Even when it the answer to 'early number' was staring me in the face, completed, I didn't grasp the heteronym.  Good one!",3,neutral,0.46619051694869995
"Really amazing puzzle. Hit that perfect flow state of challenge and skill - by no means a PR, but cluing was sharp and it was a blast!",3,positive,0.983863353729248
"My music on this was thwarted in the southwest by not knowing singer BRET Michaels (I put in BREE, there is an actress by that name) and since I first had the Pelley Cooper … network as CNN, not CBS (wasn’t thinking of 60 Minutes, which my old brain still associates with Mike Wallace, Morley Safer, Ed Bradley, et al, and I think of Anderson Cooper first as “Mr. CNN”), the “Flight components” answer was really not coming together. Finally had to read comments to get that corner, STEP by STEP.",2,negative,0.5233315229415894
"If I did this with paper and pencil I would have worn out my eraser today. Went in lots of different directions and then came back when the crosses filled in. I think I used four different answers for ""Dear ____"". 🤦🏼. Excellent puzzle, I really enjoyed the cluing.",4,positive,0.4760472774505615
