text,recommends,label,score
"CaptainQuahog’s excellent writeup below (one of few comments I’ve time to read today) on the symmetry - fearful and otherwise - of some marine body buildings, will travel with me in pleasant hours of beachcombing ahead this week. 

A sinewy Monday puzzle.",4,positive,0.9296203851699829
"Aglet reminds me of a word that describes the part at the rim where the handle is hooked to a pail (which I have forgotten). English is so meticulous. 

My first language doesn’t even really have well-defined tenses!",2,negative,0.5115301012992859
"This puzzle. 
Clever and fun!
Thank you!😊",5,positive,0.9820936322212219
"a wonderful start to the week. happy Monday, all 🌼",5,positive,0.9892895817756653
What incredible timing that TRAVIS Kelce made his ERAS tour debut just yesterday!,5,positive,0.9825746417045593
"Though STEAM is a byproduct a geyser, in geologic terms geysers erupt water.  A thermal feature that produces steam is called a fumerole.  This is very nit-picky, I know, and I thoroughly enjoyed this puzzle, but I’ve spent too long teaching in and about Yellowstone not to say something… :-)",8,positive,0.6800220012664795
"I’ve just started playing NYT crosswords a couple months ago and I’ve noticed a fair amount of words are repeated in NYT crosswords, not on the same day obviously, and not necessarily day-after-day, but I’ll notice a word that was just used a few days ago or a week ago and then it’ll pop up again the next week. There are so many words in the English language so I just find it strange that they need to repeat words so often. Or is there a method to this madness?

Examples: EON(S), TSA, YODA, ATOP, EBBS, NASA, CEO, RNS, MDS, DRS, ESQ, IPA. And on and on and on, those are just a few examples I could think of off the top of my head.",2,neutral,0.7530523538589478
"Late to the party due to Quilt Guild...had to rush off.
I did the puzzle in jig time, though I had misread a couple of clues (eye drops! arrgh) and at 47A --seeing BACK with 4 more spaces, and having read only the first line of the clue--entered BACKDROP.  Bzzt!

Isn't it HEAD, *SHOULDERS*, KNEEs, and *TOES*???
Key Watergate evidence....I thought of the TAPE on the doors! as well as the TAPES that Nixon's secretary bravely lied about....

We're going to a SHINDIG on Wednesday (baseball game at Trustmark Park...  I think it's against the Blue Wahoos, not my favorite Trash Pandas, but oh well.)",4,neutral,0.5781084895133972
"Very clever, but accessible. I look forward to more of your puzzles in the future!",7,positive,0.9877443909645081
Chuffed at the HOPS and IPA entries being next to each other.,9,positive,0.9275529384613037
