text,recommends,label,score
Anyone else not getting the Sunday?,1,neutral,0.5321539044380188
"I'm happy to have finished this very nice Saturday puzzle.    Grateful for the forum to wind down with the comments.   Had a few lookups, I had Basque for Bilboa instead of Biscay. But found the corner not so bad once I corrected that. ""The eye"" totally baffled me and held me hostage in that NW corner trying to find my crossing mistake. Ironically, I just couldn't see it until I aha'd it.  I had to correct many of my incorrect first fills.  The wordplay was genius and above the norm. (Maybe not for a Saturday.)  In any case I got baby boomer immediately. I learned about an Indigenous people I didn't know, and a philosophical question I couldn't answer, so it was a good day! Cheers from an oldie from Texas. Stay chilled y'all!



We have emus in Texas. I wave at one on my way to the park with the pups. Just a little FYI",3,positive,0.9281882643699646
"NW was the easiest for me, how interesting how brains and clues work as a lot of folk had trouble. NE on the other hand stumped me and a few slightly wrong answers in the other corners left me staring.

I’m always curious to see the tricky clues and how many of them were gimmes for me with me googling other clues far trickier (imo) to see WHY.",9,positive,0.46515560150146484
For 15A: both readings of the clue would apply to our good friend Archimedes!,2,positive,0.6158178448677063
"Two musical links spurred by this puzzle:

1D clue (Bilbao being capital of BISCAY) put me in mind of a Kurt Weill/ Bertolt Brecht song, it's not my favorite song of theirs or anything but here's a fun version on stage with our favorite Toon/ mad-scientist inventor/ taxi-driver in the lead. (As I understand it, the crutches were not part of the role, it's just the actor plowing through despite his RL injury) -

https://youtu.be/BVc4R2zkujc?si=rjfOLBEk0EGrf9B2


And secondly:

23A's clue was fine for ALMA— in fact being from Michigan I dunno why it took me so long to get it, but I needed a few crosses before recalling there's an Alma Michigan— but anyway I couldn't help but think of a different take on the entry, and this wonderful Tom Lehrer song about Alma Mahler:

https://youtu.be/uTGwCx-JpWQ?si=sS5f3GYvX81kMtnk

🎶 ""Alma, tell us,
All modern women are jealous""

Just wanted to share.",3,neutral,0.5585654377937317
"I notice there were only 26 black squares, so 99 white ones, for a ratio of nearly 4 to 1.

I'm asking the veterans here:  is that an unusually high ratio of white to black?",1,neutral,0.8624871969223022
Not a fan. There are obscure clues and then there was today. 11A - Aggressively Promote: FLOG. Which I learned after looking it up is an informal British term. I only have two friends who are Brits and they had never used it…,1,negative,0.7818102836608887
"Love the skating photo, Caitlin. Whew 😅 Haven’t
done this puzzle yet but if anyone’s going to the Boswords Crossword tournament tomorrow: If I make it I’ll have on both red and blue bracelets and Dr. Scholl’s navy slip-ons(although they are not my hikers). Maybe see you there! Just realized it’s tomorrow. If you are going, have a great tournament!",3,positive,0.9462485909461975
"I liked this puzzle, it's kind of a tribute to the Constructor when it's so tough that you think you won't finish & yet you never really resent it or think it unfair or Naticky or whatnot. Like, I never heard of 4D's Hangul, but that's Saturday for you (even when I had KORE_ I moved on cuz two vowels in a row at end of a word are my blind spot)… Anyway, a lotta stalls w/sudden epiphanous breakthroughs, exactly what a Sat. puzzle should be. Really thought I might not finish but just kept going at it, sometimes noticing corners I hadn't revisited & filled in once I saw the good crosses.

Very good job of construction. Some nice long entries but mostly I loved the tricky but fair clues: Reward for staying, About to get it, Supreme leader? (got right away after a brief beat, hey I grew up in Motown), Place to pick up a puppy, etc… w/the occasional TREAT tossed to us w/o having to beg to earn it (Arthur of Maude BEA) just to have a gimme or two. Also liked PROTIP, Academic extension… clues were all good (well, except maybe 27D— ""A Brit in New York, maybe"" mighta hinted better at the whole brevity thing…), & plenty of other clues had so many quantum possibilities but once you got it it was a satisfied ""Ah Yes"" not a WTF.  42A was the last◼ for me, I had hEROS, and when I got it I was ready to shake my fist at the sky like Capt Kirk but yelling SIRROOOOIIS! (but, y'know, appreciatively, not angrily).

GOOD PUZZLE. For the Love of God, ConstrucTOR! For the Love of God! A TREAT. Thx.",4,positive,0.7479119300842285
"On a terrible Tuesday a couple of weeks ago, I was stymied by a cross between BELA Fleck, banjoist, and LENAPE, indigenous people of the Delaware valley.

I got uncharacteristically (I hope) snippy (in my defense, I was having problems getting my Prozac prescription filled) about how well-known the Lenape people were.  

There was a huge divide, with people in the Northeast finding it very easy, and people from other parts of the country utterly stumped.

In one diatribe, I asked how many people knew about indigenous people of other parts of the country, and one of the ones I mentioned were the NEZ PERCE people, which I had read about in ""Undaunted Courage"" by Steven Ambrose about the Lewis and Clark Expedition.

So I find it mildly odd and a little disquieting that the Nez Perce show up in this puzzle.  And I *still* couldn't quite get it, needing some crosses to help.",6,negative,0.7720349431037903
"""From where the sun now stands, I will fight no more forever."" Chief Joseph 

Watching a documentary of the Nez Perce in high school history class some 40 years ago has deeply affected me and my understanding of U.S. history ever since.  Needless to say, I suppose, and not in a good way. 

But I shall not belabor the point here. It was good to see the Nez Perce represented! And it made me think a rewatching of the movie might be in order. 

As for the puzzle as a whole, I loved it! 

As I approach one full year of doing the puzzles next month, this is now my second Saturday with absolutely no helps and in above average time, so that has me happy!  That was my goal for within a year. 

And that's not to say that I found this one easy, because I didn't. The south came pretty easily for me but sections of the north were pretty darn difficult with lots of deletes and rewrites. And occasionally rewriting some of my deletes. But I can see myself being a lot more flexible of mind and quicker to release what isn't serving me at the moment, as I go on--and that is helping me. 

Favorite clue was, ""Supreme leader"" for Ross!  Better yet, I got it on the very first pass! Huzzah!

There are plenty of other great clues and  answers though! And I enjoyed the stacks. Very enjoyable all around!!",7,positive,0.5029897093772888
"Boy this was just tough! No gimmicks or trickiness, just clues that were elusive. Until they weren't. I shut it down two times and returned to complete on the third pass. And yes I had to look up Bibao province and the actors Feldman and Haim, so it wasn't really a true solve. It took and hour and a half to boot.",8,negative,0.843204140663147
"Am I the only one who had major trouble with the NE corner? 11, 16, and 18A took me forever.",9,negative,0.8474499583244324
Locked myself out of the NW corner with a few wrong answers. But finally got BUCKETLIST and it came together.,3,neutral,0.5974931120872498
"Yup, that NW corner was the last to fall for me too, despite knowing about STARS ON ICE (my wife has been a skating coach for decades).  Even the cross at KOREA -- an almost gimme -- wasn't enough, so I stewed over the corner for quite a while before BUCKET LIST dawned on me. 
I'm always surprised by the arcane answers that my mind dredges up as I tackle a puzzle like this one. NEZ PERCE and THESEUS were today's. Don't ask me where they've been hiding or why they popped up so easily.  The NW corner would have been easier if COREYS and ALMA had done it too. Still, speed solving isn't my goal. I can afford to be patient and wait for those slower answers to rise out of the fog. If I can finish without looking anything up, my day is complete.",5,neutral,0.5470863580703735
"The curved black square pattern in the grid made me smile, and so did the puzzle though it had plenty of stumpers for me.  Well over my average time but enjoyable time spent !",4,positive,0.9794450402259827
How can sooooo many wrong answers feel so right???? and FIT!,14,negative,0.4218810796737671
"Thought I was about to lose my mind when I couldn’t reconcile my incorrect NESPELEM at 34D (which is indeed a PNW tribe, just not the right one!) with CNET…just enough correct crosses to convince me it had to be right, plus supported my mistaken “LOSS leader” as 56A. Finally had to do some outside research to look for alternatives. Not too sad to see this one go, but a good challenge!",2,negative,0.4870145320892334
What a great puzzle. Caitlin’s solve precisely tracked mine. I think I came back to the NW four times before I finally cracked it. Time to go fishing now!,7,positive,0.9729825258255005
"My first entry was KOREA since I had heard about Hangul, but in the end, the NW corner was the last to fall. For UX all that came to mind was “unexploded” after that great decades-old British WWII TV series called “Danger:UXB”. And where THESEUS was supposed to be, I had the T and an E and I so I put TrirEme but of course that IS not an eponym. Nevertheless I patted myself on the back for remembering it was an old ship. Isn’t it great to be able to feel smart even when we are wrong LOL.",8,neutral,0.7756146788597107
"I started out thinking this was extending a relatively easy week, until the NW corner, for which I could not get any kind of foothold.  So bye-bye happy week streak. The rest of it went as easily as Friday, and almost as much fun. Oh well, tomorrow.
In chicken news there is one gray Americana who has learned to escape every morning, and has managed to not yet be eaten by our family of Coopers Hawks. We cannot figure out her escape route. Perhaps I would solve the crosswords better if I was smarter than this chicken is?",8,positive,0.42175498604774475
"Impressive. If you told me to make a 15x15 puzzle that includes  THATTRACKS, NEZPERCE, STREETTACO, THESEUS, BUCKETLIST, INHOTWATER, and BABYBOOMER, I'd say that with that level of optimism in my skills, you're about eight speeds shy of a ten-speed.",11,positive,0.8927211761474609
"Enjoyed this a lot and finished well under average (gave in and looked up the actor pair and Bilbao--now I know where it is, which is good since Spain is definitely on OUR 1A).
  Minor nit about 25D where I had WALLIN, then WALLUP and then (so proud of myself!) IMMURE. Seems as if the correct answer implies an actual structure. But maybe not. ""We Three Kings"" has Jesus ""laid in a stone-cold tomb"" and the Bible makes clear it's a cave with a stone for  a door.",2,positive,0.937112033367157
"What a great puzzle! My daughter and I were enchanted (charmed, even) with this witty and original grid. Looking forward to seeing more from Ricky Sirois soon.",7,positive,0.9892253279685974
Words like EELY have no place in a Saturday puzzle. My opinion!,2,negative,0.7510164976119995
"Fun puzzle! Definitely felt like completing a black diamond ski run (even here in the middle of a very hot July). Standing on the lip at the top of the run, staring down at that steep, blank white wall... And I'm not the most accomplished skier, so I make a lot of tense little turns, sometimes skating all the way across before tipping downward again in a rush. But I love it! 

Thank goodness for a few initial toeholds today! As a UX designer, 18A couldn't be fat-fingered in fast enough, so then FLU was a given, too. I have to thank a grad school classmate, who did her thesis project around the Hangul writing system -- plus I already had the COREYS, because duh! At some point in the 90's you couldn't escape them in movies and tabloids. I also had the ON ICE part of 16A, even if at midnight last night I couldn't remember the intro-! 

And then wow, some extra level (black diamond) cluing throughout! Looking back up from the bottom of the run, answers like UNTOLD, IN HOT WATER and OVERDONE seem so straightforward -- but I know there was some steep terrain there! Loved the clues for NAPE and ROSS and of course CAROUSEL. Love being able to figure out ASTROS from a little bit of MLB knowledge + a close reading of the clue. Wish I'd been that with-it for 42A, instead of feeling like a ZERO -- lol! 

Thanks for a really fun run!!",6,positive,0.9420222043991089
"I'm the guy who LOStABET and my dignity. As if watching my team lose wasn't punishment enough.

What are you looking at, huh? It's a oneSPEED!

Now my only question is, can I get a policy that covers this crossword puzzle.",3,negative,0.771139919757843
I don't understand ross as supreme leader,2,negative,0.8042288422584534
"Got 'er done.   That was fun!  Even if I did try CAROUSES before figuring out my misconception.  (What about all the other animals? and the Wuss Bench?)

THESEUS?  No Minotaur?

I'm 'The Cutting Edge' of the BABY BOOM...and retired quite some time back.  The good thing about retiring from teaching is that the pay is so poor that you don't really miss it when it's gone.

Medical report:
Making strides with the R hand/fingers; elbow still giving me some grief, but incision finally settling down after massive swelling and horrible itching.  (I'd take pain over itch any day.)  Saved by the stash of prednisone, OTC benadryl, a good night's sleep, and finally some relief.  A couple of staples are a bit loosened, but oh well.  It was Friday after hours.  No clue about what set the reaction off.  (A large adhesive patch on my back attached to monitors left a fair amount of irritated skin; it's still red these 4 days later.) 
 On with the show!",20,positive,0.7947468161582947
"Ooh, that NW! Everything else fell as a Saturday generally does for me... but confidently sticking in oneSPEED was my undoing for quite a long time, because of course it absolutely prevented me from seeing any of the crosses. Once it occurred to me that TWO fit just as reasonably in the space where I'd had one, this section fell smoothly as well - but that was by far the closest I've come to a look-up in a long time! Thanks for the extra chew on this first morning home from the hospital... I will be leaning more heavily than usual on the crosswords for entertainment over the next few months as I work to repair my horse-induced broken pelvis 😅",18,neutral,0.46868449449539185
"This puzzle was so much fun, in a way I imagine bungee jumping might be: fear of it all ending, but then the fun of the bounce and looking down on where you didn’t die. So many (especially, yes, in that NW) where I was about to get it for a long time, but still I never quite boiled a like frog. I’m definitely putting more puzzles like this one on my bucket list.",6,positive,0.906665027141571
"I'm going to the doctor; we all know I have a ""crosswords make me think of music"" pathology, but now it's obvious I also have a Gordon Sumner problem:
An Englishman in New York just *had* to be Sting!

https://youtu.be/d27gTrPPAyk?feature=shared

I'm sorry I ultimately had to delete you, Sting. But I still wanted to honor you with ""alien."" 

(Yes, doctor, it took me a while to get him off my mind and finally get to EXPAT, at long last breaking open that corner of the puzzle.)

It's no wonder I also put in ""spells"" before CHARMS. 
(Yes, doctor. No doubt about it, I'm under one.)

I loved this solve, Mr. Sirois.
It was an UNTOLD story of many other hiccups along the way, ONE BY ONE wrestled and cleared up.
Thank you for a puzzle that CHARMed me and gave me a workout. What a TREAT. 

And now I'm off to the doctor.
Ta-ta.",11,neutral,0.5016146898269653
"Good wordplay in this puzzle. I didn't find it particularly difficult, partly because after a few years of solving I know to expect devious wordplay in late-week puzzles. Though there were a few unfamiliar-to-me names (16A, 32A, 34D), I got them easily enough from the crossings.",7,positive,0.8492476344108582
Super enjoyed this one and also struggled with that NW corner….. finally fell into line once I figured out the seasonal threat!,5,positive,0.9764776229858398
"I had a TWO speed bike when I was a kid and longed for a ten speed. Needless to say, I was the only one in the neighborhood who had one but that didn’t make it cool. Great puzzle!",10,positive,0.57095867395401
"“ECHECK”? Seriously?

Absolute made-up crossword-ese. Do better.",2,negative,0.8774039149284363
"I feared for my streak! Yeah, two speed bikes exist but are rare, so for a long time I thought it had to be one or ten. And I have no idea what the thought experiment could be. Otherwise no gripes, great puzzle.",4,neutral,0.4945177733898163
"The 300 clue had me confused for a very long time. Once I got it, the SW corner fell into place!",8,neutral,0.6656103730201721
"Oof, that NW corner! I went nowhere fast, despite getting KOREA and COREYS right off the bat. I had a one speed Schwinn, and then a three speed Raleigh, and finally a twelve speed, but a TWO SPEED bike just seems silly.

I distinctly remembered Jill St John in her tiny bikini, but LENA Wood, not so much. I also briefly wondered if EnrON was descended from the Rockefeller empire. Fine Saturday-level puzzle, all around.

I'm a Space Cowboy, I'll bet you weren't ready for that.",10,negative,0.5631884336471558
"Enjoyed this one. I won't ever set a record for completion time because I enjoy the activity so much I try to drag it out as long as possible.

 This is the perfect puzzle to take your time on. No tricks or rebuses or circled letters to keep track of... Just the normal everyday Saturday Puzzle to savor ... Almost nothing bests it.

 Thanks Ricky, it was a perfect puzzle to sink one's curiosity into ... You're a keeper... Already waiting for another RJS construction.",9,positive,0.9740210175514221
"Little did I know when I threw on my Mizzou t-shirt before heading to the farmer's market this morning that I'd be treated to a puzzle by my fellow Mizzou fan Ricky!

The SE was the first section to fall for me, followed by the NE (minus two squares), then the NW, and the finally the SW. Of my two sticking points, one was common (CAROUSEs) and one seems to have been a personal misfire. The ""we'll update you"" waylaid me, because I think of TBD as ""we'll update it"". Fair for a Saturday, but enough to throw me until I realized that THEEYE had to be right and started plugging in letters. Good for me that B is the second letter.

Ultimately, I finished a little under my average, so for me at least, an appropriate Saturday challenge.",8,neutral,0.4783453643321991
"Nice, solid Saturday puzzle. Solved it unaided, but took me almost half an hour. Characters in ""300"" misdirected me, and for ""An Englishman in New York, maybe"" I was very tempted to enter ALIEN (a legal one, of course).

https://www.youtube.com/watch?v=d27gTrPPAyk&ab_channel=StingVEVO

Condolences to those who knew neither the French DJ nor the noted Gal. Fortunately for me, I knew the latter. If I hadn't, the TENOR of this post might have been quite different.",10,positive,0.48231059312820435
"NO CAN DO
This phrase is often used to mean “I can’t do that,” but originally emerged in the nineteenth century and mocked Chinese immigrants’ speech patterns in English",4,negative,0.6727941036224365
"Not on my BUCKET LIST, Ricky!!!!!!  Sheesh!  I would have preferred this clue to have been written:  ""Bungee jumping might be seen on it and then again it might absolutely NOT be seen on it!""

Also, Ricky, is 21D really THAT famous a thought experiment?

I thought one cheat on the absolutely impossible-for-me NW section would spring it open and I looked up BISCAY.  Nope-- not good enough. NO CAN DO. I had to look up the COREYS too.  So two cheats to finish.

One problem:  I had been looking for ICE CAPADES at 17A and I knew that if ICE didn't go at the beginning, it would have to go at the end.  But cEnT instead of SECT for the ""small denomination"" kept me from seeing STARS ON ICE.

Based on crosses, I have GARAENED at 14D.  I have no idea what it is and I don't like it at all.  I assume it's yet again another pot-smoking term that I, who does not smoke pot, is unfamiliar with.  Of course, if it's USED instead of USER at 18A, then it would be GADAENED.  But I don't like that either.

Impossibly hard in parts and easy in others.  Cute clue for CAROUSEL.",3,negative,0.8314692974090576
"I guess I didn't think of the Nez Perce as Pacific Northwest either, but a good puzzle.",5,neutral,0.630384087562561
"The NEZ PERCE are from the Northwest Plateau, not the Pacific Northwest.",5,neutral,0.8200851082801819
I confess to being doubly mystified: magic words was chosen to be the title of the blog; charts makes no sense to me at all. Help?,0,negative,0.8058715462684631
"CAROUSEs/xEsY defeated me. Even after I looked up the last letter of NEZPERCE, I still couldn’t crack EEsY.",10,negative,0.8287799954414368
I have a lot on my BUCKETLIST but bungee jumping isn’t one of them!,14,negative,0.49324849247932434
"Hmmm…
CAROUSES vs CAROUSEL
Oh well…",20,neutral,0.843130350112915
"For me the northwest corner solved breezily once I cracked the Bucketlist, it was the southwest that came together last - the 300 clue racked my brain as I couldn't get the film out of my head!",3,positive,0.6392909288406372
"A lot of things in this puzzle I didn't know, or that I didn't realize I knew until I figured out the clue. And all of it gettable by the crosses. 

Great puzzle! 

Soon, I am traveling to the Deep South. I leave in about an hour, which explains why I am here earlier than usual. I haven't ventured into the Southern realm in many months -- the last time Hardroch may recall, because I landed in Harpswell, at the famous cribstone (or cribworks) bridge between Bailey and Orr's Islands. 

I won't have time to get to Harpswell today, as I have pressing business in that loveliest of Southern cities, Portland. 

Home by dinner, if I'm lucky.",15,neutral,0.4473460018634796
"Frustrating, but definitely on me and not the puzzle. The NW got me as well, but after a couple lookups I think it was all pretty fair. Amazingly three quarters of the puzzle took me 12 minutes, but my total time was over 32 because of the NW.",7,negative,0.44514188170433044
"From the TENOR of the comments, I am apparently alone in finding this an incredibly easy Saturday. I would've pegged this for a Wednesday puzzle.",6,neutral,0.4232911467552185
"Great puzzle today!

I suppose we're more likely to recall the items we had trouble with, but the Spanish province and the French disc jockey didn't make me think this was U.S.-centric.

Loved [Supreme leader?] (nice veiled capital!) and CAROUSEs/EEsY had me shaking my head for a while.

Oh, and here in Vermont we're less likely to talk about the ship of THESEUS than my grandfather's axe. It's been in the family for generations and we've only replaced three handles and two heads.",19,positive,0.4956212639808655
"Properly difficult.  I agree with Deb that the upper left (what's with the compass direction stuff hereabouts; left/right/up/down is SO much more self-evident and useful) was what killed me.  One-across was quite easy but the rest depended on sports knowledge (grr), Spanish geography, and realizing Ice Capades was no longer a thing.

I guess I kind of enjoyed it?  Had to do a fair amount of ""fly specking"" in the end.  Not in love with this use of ""eely"", but it was my own fault I had carouses for so long.",8,negative,0.49710211157798767
"Got stuck in the NW to finish the puzzle, not knowing COREYS, BISCAY, or ALMA.  Still beat my average time by 28%. Do I GUETTA extra gold star?",5,neutral,0.5741868615150452
"Deb, I couldn't get to Thursdays puzzle until this morning.  It was beyond fabulous.  Don't let those cranky people complain about Thursday puzzles.  There are different kinds of brains and we quirky Thursday solvers deserve our day.  You linear types can have the rest of the week.",12,positive,0.8903116583824158
"Two puzzles into the NYT, it’s clear that Ricky is a wordplayer.

In his first puzzle last November, a Monday, his four theme answers were two-word phrases, both words starting with B, such as BEAN BURRITO.  The revealer was TO BE FAIR, meant to be read aloud.  Hah!

Today, the play abounded in the clues.  I marked eight wordplay clues that struck my fancy – eight! – such as the stellar question mark clues [Beat poet?] for RAPPER, and [Horses around?] for CAROUSEL.

This was a TWO SPEED solve for me.  Most of it was fairly steady, but with enough delicious resistance to keep me well engaged. But then there was one area like a block of ice that I had to keep chipping away at, where I kept coming back with futile results, where it laughed at and mocked me for my incompetence, until finally, finally, I cracked it open, happy and grateful. 

Three reactions.  First, much to my amazement, BUCKET LIST has never appeared before in the NYT puzzle!  Second, the black squares dominating the center of the grid look like a giant S, and even though it’s backward, I couldn’t help but think of Superman.  Third, I loved the P fiesta in the clue “Place to pick up a puppy, perhaps”.

Sweetness all around, Ricky, in your sophomore NYT creation.  You can be sure I’ll be looking for your name ahead, as I relish wordplay.  Thank you for a sublime outing!",24,neutral,0.5123310089111328
"Thanks Caitlyn for the Theseus explanation and reference. This is the kind of thing that educates and makes the Th, Fri and Sat puzzles in the NYT well worth the subscription",17,positive,0.9554697871208191
"Disappointed because, not knowing the American academic systems and tests I had LOST A BET and GRT (for general reasoning test). In the end I had to give up and lose my streak",2,negative,0.9148262143135071
"Nice puzzle. Tough one for me, of course and had to cheat a bit in a couple of places, but that's typical for a Saturday.  At least I did remember NEZPERCE with a couple of crosses, but also realized I've never known exactly how that's pronounced.

And... couldn't help but notice the extended symmetry of this puzzle with the layout of triple stacks both across and down matching the opposite corners: NW to SE and NE to SW. e.g.: three 10 letter across answers and three 6 letter down answers in both the Northwest and Southeast. 

Maybe that's more common than I think, but don't recall seeing that a lot.

I'll shut up now. 

..",12,positive,0.6927127242088318
"A very tough Saturday puzzle, needing lots of help as always, but I did find it useful to take small breaks.  Each time I did I noticed something I’d missed before when I came back to it.   Now I’m ready for a nap.",21,positive,0.751627504825592
Great Saturday puzzle.  What was impossible yesterday at 10 pm was entirely doable at 5am today.,33,positive,0.9784301519393921
"The many options in the NW made that section the trickiest for me.  EbaY, or ETSY, one SPEED or TWO SPEED, poinT or TREAT, cEnT or SECT?  So many choices!  It finally came down to one letter.  Is it mOREYS or COREYS, BISmAY or BISCAY?  My gut says BISCAY.  Yay!

A lot of great clues.  [Supreme leader?] for ROSS, [Horses around?] for CAROUSEL and [Characters in ""300""] for ZEROS were favorites.  Nice job, Ricky!",29,positive,0.48604220151901245
Anyone else desperately wanted the answer to 27D to be ALIEN? Just me?,13,negative,0.4868168532848358
"You can only complete this puzzle if you’re prepared to turn HEROS to ZEROS. It took me a while. I blame THESEUS for putting the ancient Greeks in mind. 

Got there in the end, having meandered through “Titanic” and “caroused” among others… oof!",9,neutral,0.4832475483417511
"Streak was IN HOT WATER, particularly in that infernal NW corner.  VPN instead of LAN.  Spells instead of CHARMS.  Finally threw a desperate Hail Mary with KOREA and was rewarded with the crucial YDS to put this one ON ICE.

Five STARS, Mr Sirois.",7,negative,0.8389966487884521
