text,recommends,label,score
"Are the nominations for Puzzle of the Year closed?  Thanks to this ridiculous scrolling system invented by the Marquis de Sade, I can't find any of the earlier posts on the subject and have absolutely no idea if nominations were invited FROM the commentariat or if nominations were provided TO the commentariat and only votes on those nominations were invited.

Whatever -- I'm sure I'm a day late and a dollar short.  But I have two puzzles I would nominate for POY.  (There was a third I really loved, by two women, but I can't remember the theme or the names of either woman, so I can't track it down.)

The two I loved and DO remember:
NAME DROPPING by Lewis Rothlein and Jeff Chen (Sunday 4/30/23)

The ALCHEMY puzzle by Rebecca Goldstein (12/7/23)",0,negative,0.553106427192688
"Brilliant, terrific theme that had me feeling a little cross eyed at times. Had to keep reminding myself of how the ball was dropping and which clue worked with which part of that across/down/across pattern. Had to come back to it right before dinner and fill in my last trouble spot where SATELLITES crossed PROCESSORS. Thanks for a great puzzle to end the year. Wishing everyone a good year in 2024, and praying for peace.",0,positive,0.9178603291511536
"Perhaps my crossword novice is showing, but EMEND had me twisted for more time than I like to admit...",0,neutral,0.48241719603538513
"This is my first year here, and I've really loved it. A fun place, with a healthy dose of disagreement tempered by friendly understanding. Wishing everyone a happy 2024! 🤙",1,positive,0.9888949394226074
"Finished, but no happy music.  I searched and searched for mistakes but found none.  Finally, I eyed my entries SEAOAt/tATSU and just tried a K instead. Viola!  My choice of ""T"" I based on the Austin restaurant named Tatsu-Ya.

I didn't get the trick until the very end when I just happened to notice the cross BALL/LGAME.  Aha!  That explained the numerous appearances of BALL in the puzzle, normally a crossword no-no.

Superb N.Y.E./Sunday puzzle!

⭐️⭐️⭐️⭐️⭐️",2,neutral,0.3940027952194214
"Super fun puzzle. I kept plugging away and finally got there with only a couple of look ups I.E. rock weed & crispy cullet. There are a few people that I was unaware of (ENRICO & CAPUTO) but it didn’t stop me from thoroughly enjoying this team effort. 

I must have started and stopped 4 or 5 times. Each time something new clicked. 

It’s taken me months but I finally remembered AER Lingus and Spanish Bear. 

TIL:

ID EST is shorted to i.e. and another spelling for amend is emend 



Loved these clever clues and misdirection:
Rapid transit?
Start to make fiction fact?
Pranks with rolls, informally 
Hook up that might get kinky?

Happy New Year all!",5,positive,0.9397795796394348
"Well, new year, same shenanigans at NYT.

Monday Wordplay column is missing in action.

Tick...

Tick...

Maybe you know the rest.",1,negative,0.6939491629600525
"Fabulous, fun, New Year's Eve puzzle! I figured out the BALL dropping pretty early on and that helped me solve some of the other instances. I was really stuck on the SW corner, but otherwise an enjoyable solve. Thanks, Rafa and Matt! 

Happy New Year to this lovely community!",4,positive,0.9787636995315552
Today's NYE puzzle was brilliant - loads of fun! Thanks!,3,positive,0.9900144338607788
"A great puzzle and a great way to end the year! Thank you. 

Believe it or not, I almost got pseudo-Naticked at the SEA OAK/KATSU nexus. I had all but the K and said to myself, ""Self. do the constructors think that SEA OAts are a kind of rockweed? ""

So I put in the ""t"" and I was pretty sure I'd seen tATSU on a Japanese menu somewhere. (I probably have, since I think it means ""meat."") 

No happy music. 

Took a while to remember SEA OAK, which is not what marine biologists usually call a rockweed, but I'll give it a pass, since it's a bit of a nebulous term. (Here in New England, ""rockweed"" is generally restricted to Ascophyllum nodosum. SEA OAK is Halidrys siliquosa, and is found in colder European waters. I believe there is also a Japanese kelp called SEA OAK but I forget its common name, other than SEA OAK.) 

Come to think of it, a Japanese SEA OAK crossing KATSU is pretty cool. I wonder if that is what the constructors were getting at. Still don't think it's a rockweed, but I'm not going to gripe about it in this otherwise awesome puzzle.",11,positive,0.6156566143035889
