text,recommends,label,score
"Well done gentleman, I've always been fascinated by palindromes and this was very creative. My favorite by the way is the Southern  Indian language Malayalam!",0,positive,0.9769907593727112
What a delightful puzzle!  Whimsical and amusing fill plus a theme that perfectly fits Monday and was seamlessly woven into the puzzle.,4,positive,0.9868725538253784
"Don't know if this has been mentioned, but, as written ""nipson anomimata, mi monan opsin"" is not a palindrome (unless nipson or nispon is a typo).",0,neutral,0.7042324542999268
"A tough Monday for me.  Started out immediately with awed rather than RAPT, followed by the TYPOS LIon (LIAR), MATZaH, SKOl (""Soul Patch Kids?""  Sounds good to me!), and like Sam, OPARs.  Found one mistake at a time before finally hearing the happy music.

Clever construction, Mssrs. Chalfin and Kingsley!

⭐️⭐️⭐️⭐️",3,positive,0.6520559191703796
"Fun puzzle today!  Thank you, Garrett!

OT ... I rarely play the Tiles puzzle, but today is my favorite: Utrecht Tileset. It is rare that it is available.
Try it, you'll like it and you'll wonder why this one is not used very often.

Emus love it!",3,positive,0.9776692986488342
"Fun Monday. Loved the palindrome play.  It brightened up a gray afternoon in NJ.  Where’s the snow nowadays?  It makes everything brighter and cheerier.  

After filling the grid, I got held up for a few minutes looking for an error.  For some reason I liked “SOUL” patch kids better than “SOUR”!  

Oops.",7,positive,0.97162926197052
I was having trouble deciding whether “JFK”  or “Ike” was the first President to go on TV …but FDR??? I don’t think so.,2,neutral,0.5178645849227905
Clever 'almost palindromes'. I am consistently amazed by the creativity of X-wd constructors.  Solving them is FUN. And sometimes I laugh.,3,positive,0.9270379543304443
"This was so great with the palindromes, wow! 🤩 
Of course I can never remember how to spell Pepe Le Pew. Maybe now I will! Great Monday
and loved the cluing. Thanks ☺️",4,positive,0.9747485518455505
"I, an experienced solver, rarely find the Monday puzzle challenging to complete, and rarely find mischievous wordplay – which I adore – in its cluing. Then why do I have the Monday puzzle as strongly on my solving rotation as later-week puzzles?

There is just too much good stuff to miss.  The Times has such a huge pool of stellar constructors to draw from, that the themes often have spark and originality – like today’s, with its never-done-before splendid theme.  The grids often have a scattering of lovely answers, and while the cluing is usually easy, it’s a layer up from embarrassingly easy, so while the grid falls quickly, the solve doesn’t feel rote, like a waste of time.

Then there is our commentariat, with not-to-miss wit and insight, plus bonus treats, like the Weird Al palindrome-based Bob Dylan takeoff posted by Guy Quay earlier – which, if you’ve never seen it and enjoyed today’s puzzle, is not to be missed.

Mondays bring a shot that makes the day so much richer than if I passed on it.  And thus I don’t!",22,positive,0.5184095501899719
Loved it!,4,positive,0.9740294814109802
I love semordnilaps and palindromes. Does that make me a backwards thinker?,5,positive,0.5766704082489014
"i really enjoyed the hidden palindromes - nice little twist for a monday. again, though... had to look up some extremely odd proper nouns which really soured the puzzle.
matzok... gabor... wiz... soo... all in the bottom section crossing each other so you couldn't figure them out naturally.
also, has their ever been a full 7-day period where 'sty' and 'era' don't show up in the nytxw? LOL",3,positive,0.7471974492073059
"Yesterday's feeling a bit tired morphed into full-blown influenza.  Horrid night with zero sleep, coughing and blowing, fever, and awful aches....  so much for the flu shot I had!  

I am worthless today and likely tomorrow.  Holy cow.  The nonsensical palindromes did nothing to cheer me up or give me a reason to live.",9,negative,0.925052285194397
"I thought that today's crossword was a bit challenging for a Monday.  It took me 15 minutes and I had to look up a couple of them.  Sadly, I've lost touch with culture a bit, so I didn't know about The WIZ or who SOO Phillipa is.  Having two kids in liberal arts colleges causes you to lose touch with a lot of things.  Speaking of culture, giga-kudos to the authors for including a Looney Tunes reference. We need more Chuck Jones in our lives!",7,negative,0.6965524554252625
The example of a Greek palindrome is not a palindrome. Perhaps a typo in there?,0,negative,0.5490819811820984
"A little tough for a Monday! I got tripped up on KENO/KLEE, particularly because I had 38D spelled as MATZAH. Really liked the theme too, a neat concept and, by definition, easy enough to be Monday appropriate because of the repetition.",16,positive,0.6520878672599792
"Congrats to the Chalfin/Kingsley duo.  You have created a memorable Monday crossword:  an unusual and slightly askew take on palindromes (what process brought you the entries for this theme?), clean and interesting language (PERSEIDS, PAPAYA, OPART), all within the day-appropriate outlines of Monday. More, please.",14,positive,0.973778247833252
A palindrome is a pal indeed.,7,neutral,0.6909340620040894
