text,recommends,label,score
"Light and breezy, yet still pleasantly crisp and chewy. I had no idea what tied the long answers together until I got to the revealer at 63A.

It was much too short however, as I had a two-hour wait at the doctor's office. Luckily I had a book of sudoku stashed in the car.

MECHA sounds like fun.",3,positive,0.6582111120223999
"My first Tuesday without looking anything up other than spelling!
I had FALLS and SINKS, before DROPS, but got there in the end when the only  prefix to EAGLE I could come up with was LONE",8,neutral,0.5997644066810608
"great puzzle until the SW corner. Three proper nouns crossing each other and then the really poor clue for 'LONEEAGLE' when bald makes 100x more sense really ruined that entire corner. Really feels like you gave up in that corner, if i'm being honest.",6,negative,0.8281346559524536
"Great puzzle.  Thanks.

Needed to run through the list of vowels to fill the crossing of REA and MECHA.  Two and done.






Do the emus know they have two vowels in their title?",4,positive,0.7873052358627319
"Funny solving moment illustrating how one can be influenced by recent puzzles:

Came across today’s clue “___ well done (good work)”, and had the initial A filled in. 

First answer to pop into my head was, no lie …
-
-
-
-
-
-
-
-
-
-
-
-
-
ATTA!",15,positive,0.7927084565162659
"Jug handle also fit in 10D, but I'm not sure how that fit ""three-way"" in the clue. Do they have those anywhere other than New Jersey? Delaware has started putting in roundabouts.",2,neutral,0.7599324584007263
I got stuck at the top for a long time because I thought oak trees were more stately than elm trees,6,negative,0.6341928243637085
"Enjoyed this puzzle (albeit I thought it was more challenging than the usual Tuesday puzzles), but more so after reading the article.  So clever!  Kudos to Freddie and also to Sam.",3,positive,0.981331467628479
"Nice puzzle, Freddie. I focus on speed-solving early in the week, so  I often don't get the theme until after it's all over.  Today, none of the long entries came immediately, but with a few crosses and solid, straight-up clueing, they popped into place and I continued on my merry way until the end, when I finally looked back. 

Thanks for ELLA, ETTA, and DINAH, all favorites. 

I have no idea why or when or where I would have seen ""Gojira Tai MECHAGojira"", but I did, and I loved the title so much I used to walk around growling the words in what I imagined was a Japanese accent.

I used to clean think tanks for a living when I was a teenager. It was mostly just sweeping up the ideas that were thrown against the wall and didn't stick. It paid a little bit more than mowing lawns.",10,positive,0.8510625958442688
"I found lone eagle to be a poor clue, as bald eagle also fits and is much more common term. This mixed with multiple proper nouns on the SW side made an otherwise strong puzzle cumbersome. I provide this feedback constructively as I do appreciate it is hard to make puzzles. God bless America.",5,negative,0.5860916972160339
"Although the Free Dictionary references drop/fall/sink like stone, I've only ever heard sink(s).",2,neutral,0.7334755063056946
"""I can't believe my garden is so dry.""
""Yeah, well, water you going to dew about it?""

(""Not sure. Feels like I mist something."")",19,negative,0.7436957955360413
"Great to see Ella, Etta, and Dinah sharing a bill.",9,positive,0.9709135890007019
Lone eagle is bad. SW corner killed me.,5,negative,0.9534114599227905
"""Tanks"" for the memories Mr. Cheng!",8,positive,0.9070595502853394
"The theme has a bit of a pluralization bug. If something DROPSLIKEASTONE, we might say it TANKS. So that one's fine.
The other three themers seem to work better with the singular THINKTANK. But, whatever.

TJUNCTION AND LONEEAGLE are interesting, and my cuurent location is hidden in the central themer. So we'll call this one OK.",2,neutral,0.6793637871742249
"Echoing the kudos of everyone here. 44A YOW, I filled from the down answers. I'm an ""Aaa!!"" person.",2,positive,0.862797200679779
"Fun and nicely crafted puzzle, but I must note that TONAL music is often “musically dissonant”… 🎶. TONAL music is defined by patterns of dissonance and resolution! Sorry, 11D",3,neutral,0.43248528242111206
Nice to see pop/jazz singer Dinah Washington clued.  She had quite a heyday in the 1950s and unquestionably influenced Diana Ross.,7,positive,0.9573495388031006
"For no apparent reason, southwest gave me trouble.  I hate when my brain goes out of sync.",4,negative,0.9484856128692627
"Clever, tight and fun theme!

Plus super dense!  No room for:

DIGRAPHLESS GRATITUDE",2,positive,0.8956375122070312
"I know next to nothing about hockey, so I had to get 30 across from the crosses, and it got me the music... but it was a little surprising to see my city's IATA airport code appear as it played.",0,neutral,0.6086883544921875
"I will ECHO what many have commented here... it was a great Tuesday puzzle, with a clever revealer. 

Thoroughly enjoyed!

.....................................................",11,positive,0.9801719784736633
"Even though the verb thing at 17A bothered me too once I knew the revealer, I did think this was a very cute theme -- and one that happily couldn't be guessed at in advance. Or at least not by me.  What's more, to get that sort of grid symmetry when you have a dense theme AND such limited theme options -- well, that's really amazing.  This is the sort of puzzle where one imagines the constructor leaping out of bed and crying ""Eureka!  Got it!!""

Speaking of constructors:  As a sometime constructor myself, I find this puzzle encouraging. I'll explain. It's Tuesday, but the cluing is quite imaginative in many places: NEIGH, ECHO; GNU; OCTET; ALOHAS; EGGS; BAIL; and especially COIN.  I've always worried that if I come up with a theme that's ""only"" Tuesday-level, my clues will be dumbed down, so I try to come up with themes that are definitely late-week candidates.  This makes me feel that an early-week puzzle might be satisfying to create too.

I liked this puzzle a lot, Freddie.",15,positive,0.8308123350143433
I miss the etuis. Have etuis been banned from the NYT puzzles?,6,negative,0.497488409280777
"Oh this was positively delightful. It took a few moments after staring at the revealer to unveil the theme. My smile got bigger and bigger with each across answer I made the connection on.

Truly a fantastic little Tuesday for me. It hit the sweet spot of difficulty (for a Tuesday) with an absolutely guffaw-inducing theme.

My hat’s off to you, Mr. Cheng. TANKS for such a wonderful start to my day.",9,positive,0.9866127967834473
