text,recommends,label,score
"As far as I'm aware, the expression ""cannon fodder"" refers to the targets of cannons, rather than the projectiles with which to load them. ""Fodder"" means ""food,"" so ""cannon fodder"" would refer to that which the cannon eats, so to speak. It's an expression most widely used to refer to soldiers on the front lines whose job it was essentially to absorb cannon fire (read: die) while the rear ranks advanced. In a more oblique sense it's used to refer to something you're willing to sacrifice in order to achieve a larger goal. In the case of a TSHIRT cannon, the shirt is not the target, it's the projectile. No one is eating, no one's dying, nothing's being sacrificed. I have a hard time believing that clue made it past the editors.",0,neutral,0.6947465538978577
"This puzzle caused an error in my Android app. The same thing happened a couple of months ago. The hint options disappear as in a correct, completed puzzle, but no star appears. Anyone else have this happen?",0,negative,0.8023226261138916
"can someone explain 61D for me? i got it from the cross but i cannot for the life of me make sense of this clue. 

really enjoyed this puzzle, made me call my mom and ask her when we can break out the scrabble again. love the emu appearance too. bright spot on an otherwise gloomy & sleepy sunday.",1,positive,0.3971550762653351
"I made a very costly in terms of time mistake early on by quickly and in a very silly fashion entering  MAPLE syrup instead of GLAZE. When I advance through the puzzle, it's skips the answers I've already filled in on my app, so I didn't revisit it for far too long to see how ridiculous it was to put syrup in the answer, when syrup is in the actual clue. I've only been solving about 7 months now, but I'm not usually that big of a rookie! It messed up so much in that area. But once I fixed that things got easier. And I'm never one to shy away from laughing at myself! A very big Homer head slap or Picard facepalm moment.

I do have a question if anyone can offer some advice on a small matter. Is there a good way to tell if it's going to be eon or era when you first go through. In the past I've often guessed in correctly and now I usually just pop the E in and wait but just wondered if there's a trick to it.

Fun puzzle! Loved the theme and the journey, regardless of my own silliness!",2,negative,0.49273374676704407
"Super fun! While I don't play Scrabble often, I picked up on the theme on the very first blue square, which made for my fastest Sunday solve ever!",4,positive,0.9854466915130615
"EMUS  are in the house.  We have just returned from a Civil Rights tour of Alabama and realized the end of the day was not the best time to solve.  One part of our experience was learning from whence the former guy got his strategy... such that it is.

Thank you Enrique and Matthew",6,neutral,0.536103367805481
"Thanks to the constructors for an enjoyable Sunday puzzle with nice mix  of crunch and smooth.  For once, I needed no look-ups despite unknown-to-me screen and other pop culture references, all figured out with crosses.  I'll also second (triple?) the kudos for their triple repeating letter theme fill!
I'm glad I didn't see the Hockey Hall of Fame clue since I would've been confused after driving past the US Hockey Hall of Fame in Eveleth Minnesota, dozens of times over the years.",3,positive,0.9405571222305298
Any bets on whether the Monday puzzle makes it three GOATEEs in a row?,4,neutral,0.904194176197052
"My Dearest Crosswording Compatriots, 

I wish to register a complaint. 114D -- a G.I.'s rations -- is plural. You can see the S at the end for yourself. In English, that means plural. You can therefore imagine my surprise -- nay, shock -- upon learning that the solution (MRE) is not pluralized. 

Oh, and before you respond with some sort of pedantic nitpick (e.g. ""MealS ready to eat, so the plural is unnecessary), you should know that the internet consensuses around MRE being the noun and therefore the plural being MREs. 

And even if I were wrong -- which I am not -- the clue still could have been ""ration"" with no S, and avoided any confusion. 

Yours truely, 
K. T., Reno, NV",4,neutral,0.48966261744499207
"Does anyone have any thought on why MOLAR would be ""Pepper Grinder""?

I get the Grinder, but not the Pepper.",0,neutral,0.7444224953651428
