text,recommends,label,score
"Very pleasurable puzzle, with a bracing pop of CONFETTI at the end! Loved it!",2,positive,0.9886101484298706
"Today (12/30/2023) my statistics page says I’ve completed 11,000 digital crosswords, yet by my count there have been, um, ONLY 10,997 published from the earliest digital version, which appeared on 11/21/1993. So was I given credit for three puzzles that were originally considered unsolvable in digital form, and then given extra credit when I finally was able to solve them? I wasn’t above checking a rebus space or two to see how they were supposed to look. I’m not a boy scout.",2,neutral,0.7073455452919006
Clean up on aisle 2024!!!  Thanks Simeon for a funfetti puzzle...bravo!,5,positive,0.9827913641929626
Lovely surprise at completion. Party on!,4,positive,0.9863476753234863
"So much fun to see the colors and confetti. So pretty. This does seem like quite a feat gridwise, too, Simeon Seigel! Thanks and Happy New Year. 

I had one little Natick solved by @Deb and then Medicine Topper instead of MEDICINE DROPPER which I think was a very clever one! Cool.",5,positive,0.9878681898117065
"Really enjoyed the grid for this! Lots of neat crosses.

Got caught at the very end with the cross of 31D and 35A.

I thought it reasonable TAS spoke a lot in classrooms (a la college classes), and when I investigated ETEES online, I found a company named ETEE that produced beeswax wraps and bags (in replacement of foil!)

I suppose EPEES and PAS are much more reasonable answers lol.",6,positive,0.9555007815361023
"Over the months and years I've struggled with half completed late week crosswords, trying to get better, trying to get less focussed (which I think make me better able to see the punditry).

I've finally gotten to the point that I can usually do a Friday and Saturday without too much problem, sometimes a second pass because I didn't get the happy music the first time.

But of course what follows from this?  Now that I'm solving these puzzles, more and more of the comments are ""how come they're not as hard as the used to be"".

Way to rain on my parade, guys!",9,neutral,0.49274736642837524
"Party hearty, Simeon!
Surprising grid, surprising theme, a fun puzzle.",8,positive,0.969836413860321
"This was an odd one for me.  Maybe for others as well?

Usually when I'm near 50% complete, there are completely filled in regions, and completely empty regions. 

In this one I had letters scattered everywhere.  In a sense this was better because I had at least a couple letters on all the ones for which I had no idea without crosses.",8,neutral,0.6248892545700073
That is so cute! The confetti surprised me when it suddenly appeared online. Thank you!,11,positive,0.9861690998077393
"I thought the cross between EBAN and BASIE was a bit unfair. Otherwise quite fun, and certainly seasonal!",2,positive,0.5540484189987183
"What a treat that my last Saturday of the year was my best Saturday time ever! It was a full 33 minutes less than my average! Remarkable!  I confess to one lookup, which was the Yankee's sportsball player, which I had absolutely no hope of knowing and I was really stuck in that section at that point, having only ATARI. 

Favorite clues are 1) Strips in a club - BACON! Got to love a little sass!! And I think a week or two ago we all thought ""Brown in strips"" was going to be bacon, so perhaps we all manifested it.  Yum! And 2) A twist might thicken it - Plot  (Sorry if I slightly mistyped the clue, it's hard to reference back to the puzzle from my phone.)

Amazed that I somehow remembered EFREM Zimbalist and MEESE!  Not so with Jason Momoa's character from Game of Thrones, having never watched or read any of it, But it worked itself out as so many an unknown to me item do. 

Very fun! Though I did wait for a while to see if the confetti would start raining down.  🥳",5,positive,0.9432669878005981
"I was looking forward to a challenging Saturday, then thought, please not too challenging, saw the grid and feared the worst. Then was able to get quite a bit of fill the first second and third times round. I realized I was old enough that quite a few came easily. MEESE was automatic, though I was not convinced I was right but trusted my historical memory, who could forget such a political embarrassment of crime from our attorney general?!
 I had half or more the squares filled in when I didn’t think I could finish it without help. Then I just started entering letters that might work and trusted my intuition and blew my socks away completing the Saturday puzzle in 23 minutes?!?!!! I realized I’m allowing my mind more free rein, trusting my intuition and instincts makes the solve a more flowing and enjoyable ride. I feel like I’ve graduated a level and my brain is functioning with more connections. A nice start to a new year. Happy New Years Eve eve to all.",12,neutral,0.4471881687641144
"Would it be possible to correct 20 across? As others have said, it is still an Irish province. Three of its counties are in the Republic of Ireland, the other six are in Northern Ireland, and the whole province is on the island of Ireland and very much still exists.",8,neutral,0.9266728758811951
"Was cleaning, and didn't get to puzzling until late in the day. The confetti was fun! It was interesting having letters that were just in one clue. See you tomorrow.",4,positive,0.9662297964096069
"Like the clueing, loved the long across the grid answers, the confetti was cute, but the scattered single black squares made this a unique and strangely compelling puzzle.  

Don't know if it has been mentioned but Dorothy Sayers wrote a short story where a crossword puzzle is the clue to the mystery.  ""The Fascinating Problem of Uncle Meleager's Will"" is in ""Lord Peter Views the Body"", a collection of short stories. 
The dilemma is whether to solve the crossword first, or finish the story....",13,positive,0.9341022372245789
Solved this one without much difficulty but didn't know Terracotta was a proper noun.,1,neutral,0.5227165222167969
ULSTER is still an Irish province. I’m not sure who fact checked this one but “former” is not only incorrect but culturally sensitive.,13,negative,0.6402431130409241
"Wishing everyone a happy new year! Here is my fourth attempt to post a followup to Thursday’s “D Major”…

Each key has a flavor of its own, best appreciated by listening for it rather than describing it.

D Major (Thursday’s puzzle) is affirmative, celebratory, used to depict royal and divine glories, full of clarity. Here’s a brief tour:

http://tinyurl.com/3re83n38
Handel: Coronation Anthem “Zadok the Priest”

http://tinyurl.com/54e73s9j
Bach: Magnificat in D Major, BWV 243

http://tinyurl.com/yhjbz73e
Telemann: Grace from “Heldenmusik”

http://tinyurl.com/2s4xz68y
Sibelius: Symphony 2 in D Major, 4th movement (Finale)

http://tinyurl.com/3kzwpjjd
Tchaikovsky: Violin Concerto in D Major Op. 35/1

And the great exemplar of a D Minor symphony ending with an exuberant Finale in D Major is, of course,  Beethoven’s Ninth. Find your favorite interpretation and revisit that superhuman achievement.",14,positive,0.9075003266334534
"I'm a little surprised at the negative responses to there being unchecked squares in today's puzzle. 

Okay, so you have to figure out eight squares with no cross clue. Not a big challenge.

My mother was an expert in solving ""diagramless"" crosswords, where there were no black squares at all, so you had to figure out not only the words, but the grid.

Now--that's a challenge.",9,negative,0.5114709138870239
"I don't usually enjoy Saturdays, but this was great fun, and the coloured CONFETTI a nice touch! Oddly, I just encountered The ERL King yesterday, and loved the reference to the TABLA - a drum that is harmonic, by the way, by virtue of the mixture of rice paste and iron filings at its centre.",9,positive,0.9811214208602905
Ned is short for Edward ? I went with Ted and RECOT which as no one knows has always been a source of intelligence.   Fun and festive puzzle.,5,positive,0.8763439655303955
Well that was fun!!! 🤩,5,positive,0.9891397953033447
Very pretty on my computer. What happens in the physical paper?,1,positive,0.9692267179489136
Strips in a club ha!,9,neutral,0.7538555860519409
Ulster is still an Irish province.,11,neutral,0.9154658913612366
Meh. Too. many proper nouns and obscure trivia to be considered fun.,6,negative,0.8219015002250671
"I still am unsure of the cluing at ""Shade by the pool?"" leading to AQUA, might someone enlighten me? Other than that, I thoroughly enjoyed the CONFETTI!",2,positive,0.5256863236427307
"BTW, happy 1 2 3 1 2 3 eve, all!
-
-
-
-
-
-
-
-
-
-
-
-
-
Even you, emu.",10,positive,0.966917097568512
Best part of the puzzle?    The CONFETTI that lit up the grid.   Happy new year.,10,positive,0.9863770604133606
"I hate saying this, but what a thoroughly terrible unenjoyable ""puzzle"". I put puzzle in quotes because you should be able to solve or ""puzzle"" it out if you don't know all the clues, but in this case it was impossible. Far too many proper nouns, and the 1 block on the edges prevented getting many of the answers on crosses. I had to resort to many lookups, and only bothered finishing to keep my streak intact. However, this crossword definitely gets my vote for worst of the year, and I've done every crossword in 2023",6,negative,0.9067454934120178
It's nice to have a fun Saturday puzzle for a change.  Too often Saturday puzzles are slogs.,8,positive,0.8481840491294861
"Wow. Just . . . Wow! I finished it when I finally saw what can be thickened by a twist, then saw what kind of person works in meters. Bingo. All those unchecked squares suddenly turned into brightly colored shapes, but I still didn’t quite get it. It took me a few beats to see how to read all the circled letters and reveal the CONFETTI. What a work of art for a New Year’s weekend. Thanks, Simeon Seigel, and the whole editing team. 
Happy New Year to everyone in this community. I’m praying for things to improve around the world.",19,positive,0.8373152613639832
"Pablo Picasso once said, “Learn the rules like a pro, so you can break them like an artist.” 

Mr. Siegel, you might as well have been the one Picasso was referring to! --
a pro and an artist, turning a grid into a PARTY, regaling us with CONFETTI, gearing us up for 2024.
 
May the year ahead be as sublime as your grid is, for you and all here in Wordplay, with a special shout-out to the tech team for their EXPRESSIONISTIC contribution to the festivities.

Here's to a honeysuckle-sweet 'n swingin' 'n jazzed-up New Year, with Count BASIE and Ella Fitzgerald setting the tone.

https://youtu.be/_PMB-wgHM4Y?feature=shared",29,positive,0.822479784488678
Loved the reveal. It’s the holidays. A little fun and rule-breaking is allowed!,18,positive,0.984849214553833
"""Circled"" s obvious ... but what, Ms. Lovinger (and/or dear readers) is the meaning of ""circled and unchecked."" 

Oddly (?), I'm finding it hard to take satisfaction for having  completed the crossword whilst suffering cluelessness as to the 'part' played by ""unchecked"" in WORDLAY's 'dissection' of the crossword's construction and clues.",2,neutral,0.6777902841567993
Awesome puzzle!! Loved a bit of crunchy challenge after the all-too-easy outings of the past two days.  Cluing was sparkly and fun.  And hats off to the constructor -- sometimes rules are worth bending a little when the pay-off is so delightful!,9,positive,0.984031617641449
"Agree with others who feel that this puzzle would’ve been more @ home on a Thursday.

Also, shouldn’t the clue for 4A be “Source of intelligence, for short,” since RECON is short for “reconnaissance”?",5,neutral,0.8346715569496155
"I almost never get the Saturday puzzle, but thanks to one that was do-able (yet challenging) today, I'm ending the year feeling smart! Cheers to all my fellow puzzle doers!",20,positive,0.9789325594902039
"Cute theme, but I am a firm believer in Saturday themeless puzzles. I would have enjoyed this more if it appeared on a Thursday instead. I also thought a lot of the fill was quite obscure, even for a Saturday. Saturdays should be hard by making me think (I love a good ""aha!"" moment) rather than fill that I just don't know: way too many names crossing with other names... I prefer clever clues and wordplay to hyper specific trivia. 

The only redeeming feature was 8D, I thought that was an excellent way to clue PLOT.",9,positive,0.629236102104187
Simply amazing!  Loved it. The rule breaking didn’t bother me at all. Seeing so few black squares at first seemed intimidating. But I managed to complete this one in under 20 minutes. Happy New Year!,13,positive,0.9550997614860535
"Great puzzle. Fun. Challenging in places. Eban was a blast from the past, but I'm old enough to have gotten it straight away. Then a very fun surprise at the end that made me smile. 😊🎊🎉",11,positive,0.987371563911438
"Got everything except 46A and 39D. Missed the 'G"" and I still don't understand how either of the words match the clues",1,negative,0.7901633977890015
"Got stuck at the intersection of BASIE and EBAN, and ended up having to brute force it.

Otherwise, this was a really enjoyable puzzle! Today I learned that Kramer, George, and ELAINE all have the same amount of letters in their names.",8,neutral,0.5120927691459656
"Lovely end of the year reveal.  My partner got it first, which inspired me to finish. I could almost hear the noise makers when the CONFETTI appeared!",12,positive,0.9898104667663574
Awesome construction.  Fun clueing and a super fun reveal! Not the hardest to solve which kept it upbeat in all possible ways. Excellent for the end of the year!,24,positive,0.9885728359222412
"As an online-only solver I have enjoyed the recent crosswords with a payoff for finishing the puzzle.

I found this one tricky and did most of it in (virtual) pencil. Lots of revising. Despite it being more gimmicky than your average Saturday I found it to be just the right level of difficulty for the day, and a nice way to start the last weekend of the year (hoping for more fireworks in tomorrow's puzzle!)",16,positive,0.9267675876617432
