text,recommends,label,score
"hmmm, that seemed awfully easy for a friday ~

nevertheless, it was fun, with clever clues ~

happy friday everyone!",4,positive,0.97187739610672
"As one who puts way too much time on comment boards, especially in the NYT and WaPo, I have to say this is my favorite one.

It's so nice to be able to write something without being called an anti-Semite, or a libtard, or a dippy hippy.

I love all of you guys.  Well, maybe not love, but you're all ok.",16,positive,0.921262800693512
"OH BOO HOO, what a struggle in the NE! SlaM (as in poetry) before SWIM with loliRICH (Yeah, I know) before WERERICH and ARm before ARK.  Also argON with airbus before IBERIA, lena instead of STYX, and baSES instead of RISES. Key to unraveling it was grokking ITINA followed shorty with IBERIA and UNITS. YOO HOO!

Love all the Os!

⭐️⭐️⭐️⭐️",8,neutral,0.42344582080841064
This was a very pleasant Friday puzzle!,5,positive,0.9860596656799316
"I was on a roll with this delightful puzzle, until I confidently filled in DONTTEllmom for 57A. I have 3 under 12, so ""don't tell mom"" is my life. Sadly, it derailed me. I enjoyed it nonetheless.",6,positive,0.7439932823181152
"Finished Friday’s puzzle with NO peeking!!!
Haven’t done that in a LONG time. Feels great!",14,positive,0.972230851650238
"Very interesting puzzle. I finished it without much in the way of real lookups, but I felt it necessary to check my guesses (instead of filling them in and seeing if they contributed enough to crossings to prove them correct). Could there really be a musical called ""Spamalot""? Did Nike's mother and that hellish river really have the same name? How could a ""violin emoji"" be ""ohboohoo""? You're not kidding me with a hair style called ""messy bun""? Come on!--a drink brand called ""Yoohoo""? At least that new term for a trancelike state had to be what filled in and made good sense.

I didn't get around to looking up RaCS for ""critics choices."" I caught my misspelt French when I was looking for my ""at least one error.""",5,positive,0.5539503693580627
"Fun puzzle, but felt more like a Monday or Tuesday one to me. I average 30 minutes for Friday—this one took 15.",5,positive,0.8617463111877441
"I have a minor in art history, but did have a few other RL classes like sketching nudes.  The models were mostly college kids trying to make money. I actually don't remember those esperiences.  I do know that I enjoyed portriature most, not bodies.

Ah, a nice trip back to my early days.

Thanks for the pic, Deb!",2,neutral,0.62848299741745
"Great puzzle, congrats! IBERIA Airlines? Why not call it Ibe-Air? Or, in Spanish, Ib-Aire? Missed opportunity.",2,positive,0.896333634853363
Good puzzle! Cute clues! On the easy side for a Friday but sometimes we all need that confidence boost. Great way to set the solving weekend.,4,positive,0.9819350242614746
"Nice puzzle, but I found it a very quick one. I came within 22 seconds of matching my Monday average, making it a new Friday best.",4,positive,0.9735000133514404
"What a delightful -- and promising! -- debut.  We'll be looking for more puzzles from this very bright young man.

I loved the cluing, and the ones that delighted me the most have already been mentioned by previous posters.

I had a whole lot of difficulty remembering the space chimp's name.  My mind kept going to Leika (sp?), but that was a dog, and American, not Soviet.  

Happy weekend all.",10,positive,0.9820111393928528
"Congratulations on a lovely debut, Mr. Adams. I’m sure we will be seeing more from you in future. There was a lot to like, and although it was quite a smooth solve, it was nice to have a Friday puzzle that didn’t frustrate me and require “research” on my part. The clue for SPAMALOT was one of my favorites. Best of luck to you post-college.",12,positive,0.9857579469680786
"Had a relatively easy time on this one, just wasn't aware of a ""nene"" goose and thought there was some pun involved. I also had ""hoodoo"" instead of Voodoo for a bit",2,positive,0.63936448097229
"I was all set to be annoyed at the spelling of VOODOO, which in Miami (where I lived for years) was used primarily by cultural appropriators of the Haitian spiritual practice of Vodou. TIL, however, that in Louisiana, that spelling carries no similar connotation. 

https://online.ucpress.edu/nr/article-abstract/26/4/1/196032/Vodou-and-Voodoo-as-Alternative-Religion",5,negative,0.7214833498001099
"A neat  and ""punderful"" Friday romp. My favorite?  Bacon bits, hands down!!",3,positive,0.986122190952301
