text,recommends,label,score
Am I the only one confused by carry the ones being an answer for long division? I remember that as a term for addition. You can carry in long division but it’s not always a “one”. Am I overthinking it? lol,2,neutral,0.5691530704498291
"I'm a bit late to the party today and am very late to the Sunday and Monday puzzles, which I only completed on our road trip home today because of holiday festivities galore. 

First, today's puzzle was cute and fun! I enjoyed it and the timely theme! I did not know TLDR offhand but I thought that the crossings were pretty easy to work it out. My one hang up was with NORMA and PADMA... I put PADMe first and missed that it  made NORMe. Easy fix found when I missed the happy music. 

I also loved Monday's theme with the fun jammy songs!

But what I really want to say is that Sunday's puzzle was the first time I felt like I was actually managing and understanding the rebus squares since I started doing these in August. I didn't get it right away but once I did I thought it was very cute and I was very proud of myself for actually accomplishing a rebus puzzle without help! Huzzah!!  I guess that was my present from me to me!",18,positive,0.4509226679801941
"Happy (TOY) BOXing day, Sam C., Neil, all ye merry Wordplayers, and, of course, Neil’s dachshund! And, Neil, may your cruciverbal little friend, EM, BARK ON your future grids for years to come. 

Sam C., while I agree that TOY BOXES must be a “lovely source of post-Christmas cheer” for some, in our house they take a humble second to— paper bags! ‘Tis the day after the Christmas gift-opening frenzy and all the friends and extended family that are currently mobbing the house know to never step on any paper bags in their path, ubiquitous as they may be these days in random rooms and hallways. And to always watch their step: Said bags have a habit of suddenly scooting away, a fluffy tail sticking out of one end. 

Modern life is busy and many of our houseguests opted for gift bags in lieu of wrapping BOXES this year. Cat treats and toys lying around ignored notwithstanding, Señor Gato says that Santa has been very, very good to him this year.",9,positive,0.9417535662651062
"Fun puzzle for the day after Christmas!  Hope there's room in the toyboxes for 19A and 43A, too.",3,positive,0.97709721326828
"After reading  Neil's constructor's notes it's ovbious to me that my rescued Cockapoo's gotta start earning  her keep. First she can start by boxing up her new halter top which was too ""girly"" for her taste. Next she needs to get cracking on a new theme we can collaborate on. She's recently into cooking, so we'll see. My Cockapoo and I can't let a Dachshund show us up.

Congratulations on your charming debut, Neil! So appropriate for Boxing Day and a nice shout out to our friends across the pond. Canada, too?

 I look for more from you and your furry  friend.",7,positive,0.5126663446426392
"Have the past tenses of ""stink"" and ""shrink"" now inevitably become ""stunk"" and ""shrunk""? I blame Disney for the latter (when they released ""Honey, I Shrunk the Kids""), but I hadn't seen ""stunk"" before now, except in slang. (I'm talking about verbs, not adjectives like ""shrunken head."")",0,negative,0.5762494206428528
"really enjoyed the puzzle - clever construction with the boxes on Boxing Day, bravo.
but please, for the love of god, can we please stop crossing obscure proper nouns? it's absolutely maddening!!",1,positive,0.8862170577049255
"Fun puzzle, esp for those new to NYT's crosswords. Clever, humorous.... as a grandparent, 16 A cracked me up. Neil, if you are a GRANDKID, then I bet your grandparents enjoyed that one! Look forward to more from you. Great debut!",3,positive,0.9849681258201599
Fun little puzzle with too many obscure proper nouns,5,positive,0.6372345089912415
"Thanks for this nice puzzle on Boxing Day.

Instead of shopping, I'm trying to write a palindrome for a new baby (ANNA) but I'm not having much luck. 

It might help if I had a list of words that are words (Not necessarily palindromes) that make sense in either direction. what do you call that type of word? And is there a website someone could point me to?

The phrases I've come up with so far are too lame to name.",5,neutral,0.4442370533943176
