text,recommends,label,score
Am I the only one who’s read too many Victorian novels and had WEDDING BANnS?,0,neutral,0.5215301513671875
"I’ve also always found the Zelda games use of rupees as currency to be jarringly mundane for such otherwise imaginative examples of world building. 

Come to think of it, the choice of the name Zelda struck me as surprisingly mundane as well. 

I assume both words must sound more exotic to native Japanese speakers.",3,negative,0.7177659869194031
"Late to the party today:
Totally Adorbs lead photo, Caitlin; how many RUPEES did the dog earn for its labors?",2,neutral,0.6744194626808167
"Unlike Caitlin, my hangup was in the NW. The clue for 1D was pure evil.  I had vULgaR for a time.

And count me in as one who first had ""embarassed"" before OUTCLASSED.

⭐️⭐️⭐️⭐️",3,negative,0.6469029784202576
"I just love it when I learn about new and interesting things in a puzzle! Had to look up a few that I just drew a blank on.  Nae, I'm not upset and had a bonnie good time. I will remember Mr. Ellis and his LSD achievement. Is that doping? I would think he would be seeing more than on ball per pitch. Great trivia questions. A fun Saturday puzzle. Thank you.",2,positive,0.9628045558929443
"Loved it!  Unusually brisk Sat for me…which is great because I had a narrow window to solve today!

I knew KABUKI off the cuff and was able to get footing in every quadrant to start picking off the long clues in the middle.  No crazy wordplay today, just big clues with many possibilities!",3,positive,0.9749158620834351
"Very, very hard, but I liked it! I had to look up the LSD pitcher and the Batman character, but otherwise I was able to grind it out, even though it took forever! A lot of trivia I didn't know, but was able to solve through crossings. Great puzzle!",4,positive,0.9459494948387146
"Really good. I remember the song Temperature, but kind of got it out of my head because a woman working in the hair salon was so tired of it always playing, through no-fault of its own:) so I also had Southeast trouble! But Constructor’s Notes helped! Thanks.",4,positive,0.6311929225921631
"Anyone else immediately recall the movie ""Ladykillers"": We must have waffles FORTHWITH!",3,neutral,0.6228792071342468
Benn waiting all week for a work out like this.  Mille grazie!!,4,positive,0.9172412753105164
"There's nothing like the crossword gods giving you only clues you can handle. That doesn't usually happen on a Saturday, but it did today -- 50:11 and no lookups (but one lucky guess). Thank you, crossword gods. Please do that again soon.",6,positive,0.9280508756637573
"Without many lookups, I would have never solved this in a million years.",4,negative,0.7092503905296326
"Well, I guess I had the wavelength thing going…despite a lot of stubborn white space and enjoyable resistance, I finished just a little bit over yesterday’s time (7:53–JK! 🤣).

A nice Saturday afternoon treat!",3,positive,0.9049229025840759
A real Saturday puzzle! Thanks.,6,positive,0.958913266658783
"There’s an error in this piece— 2D is not about Dock ELLIS. Both the clue listed and the answer are wrong. My puzzle’s clue is “_____ B. Latimer, civil rights activist in the National Women’s Hall of Fame,” and the answer is ALLIE.",0,negative,0.6217679381370544
"Definitely a very hard one for me today, like many of you, but I eventually got it done with one handful of lookups in the north corners. There were just a number of factual answers there that I simply don't have in my knowledge base. Maybe they've seeped their way in after today's puzzle. We'll see! 

I was able to work out everything below MOVE ALONG and TATA without any lookups, even though there were definitely unknowns. KATY came easily even though I don't know the book, just because it seemed the obvious pun for the described book title. 

Speaking of MOVE ALONG and TATA, I loved that pairing next to each other. Move along... ta ta! That made me smile!",6,neutral,0.43524444103240967
"Tough one for me, but solved it without aid, Had to guess at the letter common to the rapper and the Mitsubishi, but SEAN and EVO made more sense than STAN and TVO. Tough crossing that one, at least for me.

Too many proper nouns for my tastes, but a solid enough Saturday puzzle.",9,neutral,0.57738196849823
not a fan of the fat-shaming “spare tire” clue,2,negative,0.8205328583717346
"My son and I like to do the puzzle together. We started this one very late on Friday night, but I was so tired so we only made it once through the clues before I pooped out. Came back to it this afternoon with fresh eyes and we both REALLY enjoyed the VERY clever clues.",6,positive,0.915256142616272
"This definitely made up for how easy the last few had been. I had HIP instead of HEP and BERLE was way, way before my time so I had to check the column to finish, but the streak remains intact.",8,positive,0.7716534733772278
"Today’s puzzle was great — and to all those who have been complaining about recent puzzles being too easy, are you not entertained?

That said, I did feel a bit Naticked in the NE corner, where I didn’t know *any* of the 3 across answers, and had previously gone my whole life without coming across the word “lolcats”.

Speaking of which, I was just doing the New Yorker’s Friday puzzle, and I got Naticked in the NE corner there, as well! For the exceptionally curious, my Natick grouping in that case was 14A, 20A, and 9D, and here’s the puzzle: https://www.newyorker.com/puzzles-and-games-dept/crossword/2024/03/01.",8,positive,0.8423609137535095
"Amazed myself with this fun, challenging puzzle….

I did some of it and then left it for five hours to do a walking tour of Paris. When I came back, I picked it up and low and behold — the answers just fell into place “click click click”

….and I was done with STUNTDOGS capping off a rare no-look up Saturday solve! 

Great puzzle!",10,positive,0.9515544176101685
"Later getting to this than usual, but I had to comment.  This is the best sort of puzzle.  80% of the time I was sitting in despair, the other 20 was truly rewarding.  When I finish one like this without lookups, it's going to be a good day.",14,positive,0.9237678050994873
"More than thirty years ago, when I first began solving the NYT Xword puzzle, every puzzle was a challenge.  As the years went by, my skills improved, and eventually I  was solving all the way through the week.  Now, with the onset of Alzheimer's, I find myself slowly moving in the opposite direction. Fridays and Saturdays are increasingly difficult, and today I was able to fill in less than half of the grid. 
But here's the good news:   I really enjoyed that half of the grid!",60,neutral,0.553986668586731
"What I enjoyed most about this puzzle was the sheer number of tricky clues and unusual answers. It was a battle of wits the entire time (15 minutes) before I clicked Check Puzzle to find my errors. (I don't care about streaks.) I had MoLto and then MoLtE instead of MILLE and couldn't see why a LEo would be a scented accessory. 🙄 I also didn't know HA_A, so 10D wasn't happening either.

I'm mad at myself for also making the BERLi/HiP error. I've watched a *lot* of Batman reruns but don't recall this villain. But you know the candy conversation hearts that say things like ""LUV U"" and ""KISS ME""? Well, I remember in the 1970s they said ""HEP CAT"". 😻",6,positive,0.7840532660484314
The Southwest corner absolutely killed me.,1,negative,0.9154943823814392
"“Nothing to see here …” got me sidetracked because of this movie memory:

https://youtu.be/NuAKnbIr6TE?si=ra8N-OXpIF-Sz6ni

Have the emus ever seen The Naked Gun?",4,neutral,0.49799516797065735
"Loved this puzzle: well over my Saturday average but no lookups. Go me!

Go find the complete ""Freedom Come-All-Ye"" for the ""...mair will the bonnie callants"" excerpt. 
https://unionsong.com/u597.html
  That site has a translation if you have trouble with the Scots, but I recommend first trying to figure it out on your own.
  Particularly relevant now. Well, sadly, always   relevant.",6,positive,0.9480496644973755
"Really? I know NUNHOOD ever heard of the word, ""nunhood"".

Methinks I should consult a dictionary FORTHWITH.


Nice chewy puzzle, Nathan. I'll enDORSET.",6,negative,0.6399513483047485
How does SCRATCH = DOUGH?,1,neutral,0.7480261325836182
"This puzzle and I just weren't clicking today. I won't nitpick, because clearly these were my cylinders that weren't firing, not the constructor's. 33% over average time. But wait, forget all that. I will nitpick 21A. What's a callant? A mair? A mairch? I'm so over sussing out weird Scottish spelling. Don't these poets have a dictionary handy? Scottish refusal, yes, I can handle that. Shakepeare quotes, I can guess what's in the blank. But Scottish poetry? NAE, I sae.",4,negative,0.8028337955474854
This one got me and broke my 33 day streak. Great puzzle.,6,positive,0.935614287853241
"Wasn't sure I was going to find holds in this one, but then it fell section by section. I find that one of the hardest but most useful things to be able to do is go back and review which things you've already entered that may in fact be wrong. (ringS for BANDS, in my case today.) Thank you for the fun and the crunch, Mr. Last!

I cannot read the word FORTHWITH without hearing it in Det. Reagan's voice. 

Regarding the photo ahead of today's column: I knew before reading the caption where it would say the picture was taken, because that little fellow is an Indian Spitz - a breed not recognized in the US but which we would be smart to welcome. We have one, a rescue from Bangalore by way of New Jersey, and although he is as barktastic as they come, he is also the most sensitive and loyal little guardian I've ever known; if he thinks I'm upset he will wrap his paws over my shoulders and give me an actual hug. They're the prettiest cream color as well - slightly unusual for a spitz, which is more often a purer white. 10/10 do recommend.",12,neutral,0.48511484265327454
"Nice, crunchy Saturday puzzle; elegant & satisfying. TBH, yesterday seemed a bit more difficult to me, but as always, “your mileage may vary “!",9,positive,0.8923074007034302
"Wow, that was a proper Saturday challenge! Especially the SE quadrant, with those nasty WEDDING ringS. Also, a rapper and a breed of sheep, and sync before PAIR.

Resisted STIHL for ""power tool"" for way too long, but clearly chainsaws are power tools. I have one of theirs, and it's excellent.",10,positive,0.6433194875717163
"The proper nouns killed me on this one (including having Berli and not seeing Berle). Needed lookups for Allie, Ellis and Sean Paul (two of them confirmations as I hunted down my i/e error.) Overall a satisfying solve even if out of my wheelhouse.",10,neutral,0.4593622088432312
Great Saturday puzz!,7,positive,0.9790658950805664
This puzzle was impossible :( how does one even do Saturdays?? Pls help,5,negative,0.9393323659896851
"I like Saturdays where I’m too tired to make a dent on a Friday night and then tackle with fresh eyes and coffee on a Saturday morning.

I knew it was KABUKI but wasn’t sure I was spelling it correctly, so, when I had just the Northwest left, I briefly hopped over to Google for a spell check. 

But I caught myself.

‘Not so fast, Striker! You haven’t given this section a good look, this morning. Get back in there!’

5 minutes later, bumped BERLi for BERLE and, bingo, bulls eye. Right around Saturday average. 

Loved this puzzle. Thanks, Natan Last!",14,positive,0.627178966999054
Proper Saturday puzzle from the reliable Natan Last.,15,positive,0.8910560011863708
"I solved this one in the morning as was my wont for many decades (and certainly before on line solving), and what struck me as a very challenging puzzle went reasonably smoothly with only a couple of minor missteps (mention instead of ARGUED, e.g.). Either I’m more of a morning person than I thought, or I was on the constructor’s wave length. I’ll guess the latter.  From Freud to Lewis Carroll I found many things within my KEN.  So many clever gems of clues which created mini aha moments throughout the puzzle, most of which have been mentioned below.  And any puzzle that includes FORTHWITH is aces in my book.",11,positive,0.813751220703125
"Wow that was a workout. I always feel dumb when I struggle mightily to come up with a 3 letter answer and it's just a common cross-word like TSK or LEI. Silly me! I felt like the corners were 4 separate puzzles so it was extra hard. I was sooo tempted to do a lookup but persevered and finally it all fell into place with EVO and HEP. Thanks for a fun puzzle, Natan!",15,negative,0.4762009382247925
"Whew!! 
Burned a few calories with that puppy!

Took me forrrrrrrevvverrrrr.
I think it was close to 90 minutes!

Huzzah!

Hoping this will silence the cacophony of
“puzzle is way too easy now…”

But, how I love to be challenged and 
emerge victorious!

I hated it, but by golly I loved it…",21,positive,0.9106994271278381
"""Two roads diverged in a yellow wood,"" always makes me remember long walks with the dog. Nice crossword.",16,positive,0.913998007774353
"Sometimes you have to bail to save your sanity.  But you won't know, until you check the answers, whether you made the right decision or not.  Will you discover that with just a little more grit, just a little more stubbornness, just a little more determination, you could have solved the darned thing?

Well, in this case, a resounding no, and my sanity is thanking me.

I'm too shell-shocked from wrestling with this to expend the energy it would take to list my wrong answers and the answers that were completely unknown to me.  Suffice it to say that I successfully filled in the NW corner and the SW corner and nothing else.  I did have WEDDING RINGS running down the center-right of the grid...but it was wrong.

A struggle that I abandoned because it really wasn't fun for me at all.  I applaud those of you who solved it with no cheats -- I'd say that's a really impressive accomplishment.",25,negative,0.469343900680542
"My limited TV viewing (years before there were satellites, 100% TV ownership, etc.) makes some things very difficult... The very last thing into the grid was the comic.  
True Confession:  PhysDau gave me PAIR where I had LINK for the BlueTooth.  
I needed a lot of help from the crosses for the names.  

My favorite character in BlueBloods uses 29A all the time.

I felt silly floundering over the spelling of the power tool maker, especially after all the time spent at Lowe's and Home Depot.

ELMO is NOT a 'monster.'
But the BOT who critiques Wordle IS.

Early on this foggy morning, I am looking forward to tomorrow's family ZOOM, connecting Seattle, Cincinnati, and Madison, MS....",13,neutral,0.4891686737537384
"Good fun, but over far too fast for a rainy Saturday morning",5,positive,0.5491768717765808
"I had the pleasure of working with Natan Last in a JASA puzzle class on Zoom during the pandemic . So happy to see his puzzle today and what lively cluing ! From Kabuki to non starters ( Bullpen ) to "" later "" and even the Cheshire Cat a wonderful blend of trivia , old KULTUR and new culture . Thanks Natan- great solve !!",17,positive,0.9764142036437988
Proud/Embarrassed to be able to pull BERLE from memory with no helpers.  Amazing trivia recall with no idea what I’ve had for breakfast.,11,positive,0.7857266664505005
"Is “KULTUR” simply the German word for civilization? Or is there some other Freud association there? If the former, I understand foreign words are commonplace and completely fair game, but that strikes me as a bit too deep a plunge into the German dictionary. Especially given the presence of several other challenging entries in that region. 

Otherwise, strong puzzle, loved the whole middle part.",3,neutral,0.6526235938072205
"Whew. Tough one for me, and didn’t do my average any favors, although I made it through in the end without lookups as always. 

Not for the first time, not on Nathan’s wavelength. Lots of super obscure (to me but I imagine to others) trivia. The SE was particularly bad on this front. Frankly, I don’t care about a discontinued Mitsubishi sports sedan and never will, and don’t have much more time or brain capacity for British sheep breeds, or imaginary currency in a video game, or brands of power tools. 

For me, the sheer dullness and difficulty-for-the-sake-of-difficulty of those entries more than outweighed the clever cluing of the open middle.

To be clear, I’m not saying the cluing was unfair. Once I had the crosses, I could suss out DORSET and RUPEE for example, and EVO came from the crosses themselves. (And I exempt KATY from my kvetching: while I didn’t know the book, the clue gave me just enough to go on.)

The problem is that with that kind of trivia I don’t really care about the answers when I’m done. It’s just: okay, I finished the puzzle. Now I can get on with my day. A slog, not a joy. 

I realize all of this is idiosyncratic. YMMV as always. Glad to see that many others enjoyed this.",10,negative,0.7951758503913879
"I always love reading through the comments when I complete a puzzle. Sometimes puzzles just click with certain solvers, and sometimes they don’t. This one was a rough go—but hey, it’s Saturday, and I’m not complaining.
It’s been well over two years since had a solve time exceed one hour. This is the crunchiest puzzle I’ve done in a long, long time.
I wasted way too much time holding fast to some of my incorrect entries:
“shy” for COY
“weddingrings” for WEDDING BANDS
“noe” for NAE
I figured 38A must certainly have something to do with an imminent and dire warning about Covid.
STUNT DOGS, LOLCATS, STIHL? All new to me—
and lastly, I thought I off to a great start with KABUKI, but I couldn’t come up with any Freudian word that started with a “K”. That flummoxed me for way too long. 
-and it’s raining 
Mr. Nast- a tip of the Hatlo hat to you.  Definitely a huge challenge for yours truly today!",10,positive,0.619498610496521
"Unusually crunchy for me, providing a long succession of great aha moments. And, the frosting on the cake-- one of those rare and delightful finshes-- surprise music upon filling in my last blank square (the ""L"" in SLUR). Thanks, Natan, for a BANG UP Saturday puzzle.",7,positive,0.9733210206031799
"Also, Caitlin, the wee pup BB arrogantly claims superiority in footwork over your acrobatic photo dog, but nevertheless provides a vigorous ARF for today's offering. (She knows how to read her human's face.)",5,neutral,0.5044004321098328
"Loved the puzzle, but wish the cluing had been a little less strained.",8,positive,0.9072144031524658
"Katy lied.
https://youtu.be/ImtdntJQfSs?si=8rHGXZrSJGLDuxTI

Are you with me, Dr Emu?

**********************
8:06 am",6,neutral,0.6090807318687439
"Am I the only person in the world who has never encountered (or never locked into memory) this legitimate (dictionaries tell me) alternate spelling of HEP? 

Never in a million years would I have suspected HIP to be wrong. Sorry, I don’t know Milton BERLE, and ‘Berli’ didn’t scream unreasonable when it was a proper noun at issue. 

Just ruined what would otherwise have been, for me, a memorable and fun puzzle. I don’t think I’ll soon forget that you can be HEP to some things and not to others.",10,negative,0.5661283731460571
Can somebody explain how TWO is the answer to 17 across,0,neutral,0.787658154964447
"This is a grid with pop. 

That was my initial impression – “Wow, nothing rusty here, what interesting entries everywhere!” 

But let me back it up – and pardon the cross-nerd in me – after looking at some data on XwordInfo.  It turns out that a quarter of this grid’s answers have been used less than five times in the 80-year Times crossword history.  That’s one out of four answers!  That’s serious zing.

Then there’s the beauty.  Look at that five-answer center stack, including prime answers SOUND BITE, FORTHWITH, and MOVE ALONG, not to mention four stellar clues among the five.

There are gorgeous answers elsewhere as well: PAUNCHY, KABUKI, MAROON, and BANGUP.  And lovely clues, including my favorite, [Unusual change] with no question mark, for RARE COINS.  All in a grid stiffened with plenty of bite.

And bonuses:
• BITE over DOGS.
• Four double-L’s in the first three rows.
• The PuzzPair© of ARK and PAIR.
• NUNHOOD, which immediately brought to mind an outstanding feature of certain “Handmaid’s Tale” costumes.

Standout Saturday, Natan, popping with energy and lit up with sparks.   Bravo, sir, and thank you!",22,positive,0.828433632850647
"Thanks to frequent encounters with the constructor, both here and at the New Yorker, I’ve come to expect a quality puzzle whenever I see his byline. 


!!!


!!!


!!!",8,positive,0.9438830018043518
"Came for the crossword. Stayed for a dog balanced on a rolling basket during a show in Siliguri, India, in 2013.",16,neutral,0.9180526733398438
"Good Saturday, imo.  LEONE as currency, NUNHOOD, and the book “what KATY did” were all unknowns to me, but logical, so provided rather than required crosses (well, it’s a Xword, so a little of each). TAXCUT gave me BREXIT (nice demagogic cross). 

Exactly the kind of puzzle Natan usually delivers.",10,positive,0.8381759524345398
"Hard and sweet. Who could ask for more?

ko and I spent most of our time looking things up.... but we got the big words.

I recall the ELLIS story along with those who took LSD, stared at the sun and were blinded.... insert grain of salt about here.

Thank you Natan",6,positive,0.8610290288925171
The Zelda dough reminded of how much fun I used to have playing video games with my boy when he was of a certain age. His hand-ey,5,positive,0.8936854600906372
"Relieved to see that for once I'm not the only one who struggled with this. Needed some googles in a couple of places but pondered and chipped away and worked the crosses and somehow managed to finish it.

15 letter find today was in the clue for 17a:
THEROADNOTTAKEN

And that led to a couple of interesting puzzles (and some other 15 letter finds). One was a Thursday from January 4, 2001 by Nancy S. Ross. Two other 15 letter answers in that one:
STOPPINGBYWOODS
ONASNOWYEVENING

And... the other puzzle was a Tuesday from February 24, 1998 by Bill Ballard. Two of the 15 letter answers in that one: 

STOPPINGBYWOODS
ONASNOWYEVENING*

And the other 15 letter answer:

ROBERTFROSTPOEM

*And those two 15 letter answers have been paired up in a total of four puzzles. 

I'm done. 

...",16,positive,0.6241277456283569
"Great cluing and some extra chew is what I expect from Natan Last and as always he delivered. Talk trashed? for SLUR (23 A), Conversation piece? for SOUND BITE (24 A), and Unusual change (30 A) for RARE COINS, were just a few of many gems .  After an easy week, this really hit the spot.  Thanks, Natan, I needed that!",12,positive,0.9647139310836792
