text,recommends,label,score
"A very clever, fun puzzle. I was stuck, but hammered it out with the help of the gray squares.",8,positive,0.9667473435401917
A really fun Sunday offering!,5,positive,0.9820656180381775
"Ok, that was fun.",5,positive,0.9631407260894775
"A really fun puzzle.    Very impressed with the theme.   I loved how Mallet was spelled out in the shape of a mallet, hitting the mole right on the head.

Some things game me trouble:  sideslip/lisle (unfamiliar with both), plosive, pia, the clue for factor (I fell for the trap of 11,111 being the numbers eleven & one hundred eleven, instead of being a single number of eleven thousand one hundred eleven.), but I still walked away smiling. 😁",5,positive,0.9647690653800964
Had YENTA instead of YENTL but got there eventually.,3,neutral,0.7842935919761658
"I had a typo in a rebus, which took me FOREVER to find! Fun puzzle though!",6,negative,0.4173593819141388
Knew Hammer...Saw Hammer....Got Smashing Success early....first thought....Donkey Kong.,3,neutral,0.6893558502197266
"""Waddya  mean,  'silent'?"" said the pterodactyl to Hades,  chthonic god.







emnu.",2,neutral,0.7860702276229858
"Challenging and fun! I really enjoyed it, and it’s too bad that not everyone did. I had to look at Wordplay towards the very end because I was stuck in that very math-y and science-y spot, where FACTOR crossed TITER. (English Major here). I’ve learned to accept those occasional gaps in my knowledge. The theme was just a multifaceted delight, and I can hardly wait to see what young Mr. Hasegawa has in store for us next time.",4,positive,0.9073488712310791
"What a purely delightful and satisfying puzzle! Oh my goodness! It was fun and riveting to fill out and figure out and now I'm just smiling from ear to ear looking at that little cutie!

I haven't been solving for long but this has got to be one of my all-time favorites!!  

Thank you, Nathan Hasegawa!",6,positive,0.9872955679893494
"This one was a bit tricky for me, but I got there! I will say, I know it was partly done in reference to the theme, but if all rebus puzzles had circled squares like this I would like rebus puzzles quite a lot more. Helps put me in the right mindset!",5,positive,0.9304052591323853
Fun! I loved the little cutie at the end.,7,positive,0.9868677854537964
Why exactly do we need rebus in a Sunday puzzle??,7,neutral,0.6283109784126282
"Oh I love these graphics! Confess I found a typo at IWO for Iwo Jima and what I really did not get were 1) Be Asleep for REM SLEEP.(What a really great one)! And of course 2) had silent E instead of Silent M which is the first letter of Mnemonic. I couldn’t think of any mnemonic devices that started with S. Haha! Also I had the puzzle 3/4 through or about, before I got the theme. Thank you very much, Nathan Hasegawa! And to @Sam

Barely under an hour although part of the clock I was on the phone and didn’t want to quit out so it was just ticking away!",4,positive,0.7833963632583618
"As to FauxPoohs and other WTP underbrush, see Frederick Crews' book of essays The Pooh Perplex, one of the great satires of academic literary criticism.",5,neutral,0.7133864164352417
"Finally got back to the puzzle, finished it up in a confident, rather classy manner (I thought—HAH), and it wasn't finished.  I rechecked all the HOLEs and the MOLE. I didn't see any problems there, so picked up the swatter and started looking for flies.  Found ONE. I will go back now and scan closely for specks.  What can I say.  GRR.",1,positive,0.492194801568985
