text,recommends,label,score
"Wow, I thought I had nothing on the first few passes because of the ambiguity of what they could be, but finished under average with no lookups. Partly by luck(crosses) as I had some of the same problems as other commenters. I loved ANDY and for me the Northeast was the last to fall! I echo @sotto voce : “A sophomore? Wow!”
And good notes, Gail Warrington!",0,positive,0.48211586475372314
"Enjoyed this fine, crunchy puzzle but that clue for 47A was evil! I guess maybe I'm just PEEVED or even SEETHING because I had IOTA (HI there again) and NARRATOR but took them OUT because I Googled Phoenix and up popped SUNS. I suppose ""school in NC"" isn't  Saturday-level. At least it wasn't clued to He Who Shall Not Be Named.",0,negative,0.4408506155014038
"Did not like ""OH ME"" for the clue alas. Should be ""AH ME"". This was important for me to find HOPIN for pickup line. I heard of HOGSHEAD but had to work for it.",1,negative,0.5899122953414917
"Venite adoremus…

Now I’ll be singing ADESTE Fideles to myself for the foreseeable future. One of my favorite Christmas songs!",0,positive,0.9817678928375244
"It wasn't the southeast -no trouble there and enjoyed it, especially when HOGSHEAD popped into my brain - but the southwest did me in.  With little filled in ( and mistakes!) I finally had to look up NCAA teams to get ELON which took a long time, and then still had to get SERT and PARFIVE from Sam.

Lots of great cluing resulting in head-slaps though!   CONFIDANTS !! MANHOLE!

Nice job!",0,positive,0.8261234760284424
"Terrific debut and double points for the Spinal Tap reference!
Nigel, David, Derek and today’s drummer would approve.",0,positive,0.9824547171592712
"This was not one of my RUSHJOBS!  (Loved the original clue, btw.). A number of boo-boos on my part --  oLDESTSON, BeNET, aHME -- that took a while to iron out.  I was proud of myself, though, at figuring out ELI/LIE and ANDY.

OHME, the frequent quandary over IOTA vs mote.

TIL ""albatross,"" BOSSBATTLE, and the author of ""Open""

⭐️⭐️⭐️⭐️",1,positive,0.5972886085510254
"It was the southwest that did me in. Easily added 15 minutes to my time. Kept trying to see Joan miRo as the muralist (I know), and didn’t know SERT. or ELON in NC, or albatross as a golf term. I was seriously stuck, but glad to finish. 

Very impressive debut. Suffice it to say that I was not constructing crossword puzzles when I was a high school sophomore. (The stone tablets were much too heavy, anyway) 

Congratulations, Warringtons, you make a great team!",2,neutral,0.47141820192337036
"Oh my (OHME???) that SE corner was a toughie!

And I had LEASESOUT as my immediate gimme, except.it.was.wrong . . .",6,negative,0.8190622925758362
"Actually you only use the word albatross in connection with a par 5. It means a double eagle and is the most common form of it. Scoring an albatross on a par 4 is very rare. Therefore, this was a misleading clue and the correct answer was PARFOUR",0,neutral,0.7132704257965088
23 A. had me thinking b-ball. Some kind of a dunk or alley-oop.,1,neutral,0.9160925149917603
"How could I have spent the last four years as a regular slover, and never heard of Elon U.?; or several times that number of years as a connoisseur of 20th c. art, and never heard of Josep Maria Sert? (xword info tells me I must have.) That's what the crosses suggested, but they looked so *wrong*. So when the ""Fiddlesticks!"" pop-up popped up, I figured the SW was to blame--if not there, where? I asked my confidente Katey Segal, but even she couldn't bale me out. Like a n00b, I deleted every one of my serif-less ""O""s--five in NONE TOO SOON alone--and reinserted them.

In the end, it was just me hopping on the Bonet (short) bus, with all the other low-OQ kids.

Like so much else, I blame my poor showing today on Mr. Musk.",5,negative,0.6058171391487122
"I got a bit stuck in the NE and SW. NE I had oLDEST before ELDEST.  Thanks to the clever ""in social media"" misdirect in the clue I thought the answer was something I wouldn't use IRL.  

In the SW I struggled with CONFIDANT because my brain has a tough time reading long downs so I stuck with working on the crosses.  Actually in hindsight that ? on ""Secret lovers?"" threw me off as well.  I didn't know ELON and thought the albatross clue might be golf related so I thought maaaaybe PAR but the F in _IVE eluded me.",5,neutral,0.5675842761993408
Seems like we’re all agreed . . ANDY for the Crossword Hall of Fame?,6,positive,0.5011318922042847
"I wonder if we can now consider Parks and Rec a CULT CLASSIC? So much memorable comedy, especially when ANDY didn't PLAY IT SAFE and fell into The Pit... Well, at least it wasn't a MANHOLE...",4,positive,0.5357352495193481
ANDY and NBA - such great clueing. Loved this puzzle.,8,positive,0.983112633228302
"Fun. Thanks, Grace and Greg Warrington. I think your 23A clue would have been epic.

This has been a super-easy week for me, with the weekdays taking about 70% of my average time and today about 50%. I hope things go back to normal soon.",3,positive,0.979029655456543
"To the enchantress Susan, how did you fare today?  Perhaps a twirl of your raven hair in a Panagram victory! You are the pebble that gently fell into the still pond of my life; the ripples are steady and heartwarming.  Pax tecum. 😊",2,positive,0.9514527916908264
"Oh me, ah my, oh yo, ah me, oh my... alas, I'm trying to accept these as part of my life now, as a newish crossword solver, but my brain still resists this one for some reason. 

Really humbling and tough one for me today. So much I just didn't know. I eventually had to resort to check puzzle... and eventually to Professor Google to bring it home. 

What I loved: AND/Y and MAN HOLE. 

What I don't love: How long ""O Come, All Ye Faithful"" is going to be singing in my brain!  ;-)  Har! Actually, I don't really mind it. Lovely song! Even though pretty much every other Christmas hymn came first to my mind...  oh holy, away in, silent, etc. 

Congrats to the Warrington duo!  :-)",5,negative,0.47053244709968567
This week’s Friday and Saturday were both over my head dang it.,1,negative,0.890345573425293
That southeast quadrant was a killer!,13,negative,0.9010941386222839
"OHME? 

Didnt know the hymn either so that was a mind killer",1,negative,0.8601645231246948
Very fun and satisfying.,3,positive,0.9807823896408081
"Today on ESPN:

Shane Lowry makes remarkable albatross at Farmers Insurance Open

not a 'double' albatross  but fitting for today's puzzle",7,neutral,0.5319820046424866
"Great puzzle - that it was constructed by someone so young adds to my glee.  I got  29A immediately, but removed it at least 3 times since the downs just weren't working.  That is the brain tease that is delicious.

Only quibble is that I go through phases of excessive gaming and roughly only 1 out of 100 times have I seen that variation of Boss Fight in the groups I read.  But actually, that's OK since it's a very clever way of forcing one to think of alternative terms.",2,positive,0.9317967891693115
"That bottom right corner was brutal.  I finished the whole puzzle except for that in about 10-15 minutes and was stuck for another half hour before giving up.  I guess just bad luck that I had no clue about ADESTE, DAMSEL, and BINET and they were all stuck together.",13,negative,0.918093740940094
"This was such a fun one! I’ve never heard of SEA power or SEA charge, so I was sure I had something wrong!",0,positive,0.8563475608825684
Good puzzle but it should have been like a Wednesday,3,positive,0.8268784284591675
