text,recommends,label,score
"The final twist reminded me of Eminem's 60 Minutes interview where he argued that every word could be rhymed with - and indeed did this rhyme in ""Business""!",0,neutral,0.6924116611480713
"I was zipping right along on this, when I put ""courses"" instead of CLASSES. The led to a big mess in the NW corner!",3,negative,0.7717771530151367
"Thank you, Gia, for the giggles, no groans, and great fun solving your puzzle. Lively, original clues and fill. This puzzle sparkled and delighted!",2,positive,0.9858132004737854
"FYI, the OED, has pie-hole, as being used fewer that 0.01 per million words in English. Earth to Will, shouldn't that clue be expunged from NYT crossword land?",1,neutral,0.8142199516296387
"Does anyone know the date that the SuperMega puzzle for 2024 will be published. As a digital subscriber, I need to grab a hard copy version of the Sunday paper to get the puzzle.",7,neutral,0.9114838242530823
"To add another data point to this exciting linguistic study, I’m from Northern Virginia and “orange door hinge” does rhyme for me—I would drop the “h” if I’m saying “door hinge” quickly, and the “or” of “orange” is pronounced like “store” for me. My linguistics professor in college would have said “AHrange.” She also said “melk” (milk) and “wudder” (water). Those pronunciations are always a little jarring to me, but thanks to her, my reactions to the way anyone pronounces anything no longer come with any judgment at all. Linguistic diversity is awesome.

I am also of the generation that first learned about this rhyming pair from Eminem—sometime between H.R. Pufnstuf and Drake & Josh.",9,positive,0.6500335335731506
So there IS a rhyme for orange!,2,positive,0.724088191986084
I believe Mellow Yellow came out in 1967 🤔,1,neutral,0.9319019913673401
"New Tuesday best time for me (5:32)! Fun puzzle. :-)

It would be delightful if a congratulatory best-time note popped up along with the little cheery tune for finishing the puzzle.",12,positive,0.9870915412902832
"Thanks to the earlier posters who pointed to other rhymeless words. 

It’s interesting, isn’t it, that they’re all colours? 

Orange
Purple
Silver
Fuchsia
Turquoise 

Also interesting that they all have varying etymologies. 

Orange traces back to Sanskrit
Purple from Greek
Silver is German
Fuchsia is an eponym from some German guy named Fuchs
Turquoise is from the French word for Turkish. 

Huh!

Turns out the somewhat on the easy side puzzle yielded some food for thought. 

And for what it’s worth “orange” doesn’t rhyme with “door hinge” in Canadian English. For most Canadians I’d say we almost pronounce “orange” as having one syllable, as in, “ornge”. Door hinge is clearly said as two words with an audible “h” and distinctly short i.",8,positive,0.5887567400932312
Orange door hinge was delightful!,2,positive,0.9773468375205994
"""Is it live or is it Memorex?"" 
Tuesday is amuse day! Fun puzzle.",9,positive,0.8248780369758606
"Everyone talks about how nothing rhymes with orange, but have you ever tried rhyming with turquoise or fuchsia?!

And now for some fun obscure ones:

Rudolph’s pride?
ROSE NOSE

Bubbly rule?
CHAMPAGNE REIGN

Purple runaway?
GRAPE ESCAPE

Barbie’s inner monologue?
PINK THINK

“Green” toiletry?
PERIDOT CHAMBERPOT

Blushing bronco?
CARMINE EQUINE",5,neutral,0.6502939462661743
"I am back in the black. 

Fun one.",1,positive,0.8790884017944336
"Ha! Loved loved loved this eight-minute little puzzle. Simple enough to be quick, silly enough to be delightful.",5,positive,0.9771512746810913
"What rhymes with Warsaw? Chaucer, (Spoken with a Boston accent.)

,,,from an old comedy routine I vaguely remember, might have been Bob Newhart.",10,neutral,0.8943615555763245
"For more than you ever wanted to know about the term ""cakewalk""  see below.

https://en.wikipedia.org/wiki/Cakewalk

If you use Wikipedia, don't forget to donate periodically.  It's a SNAP!",3,neutral,0.6128184199333191
"That door hinge is mighty squeaky. Otherwise, a fun Tuesday rhyming  puzzle. Now, where’s the WD40?",9,neutral,0.4814944565296173
This has to be my favorite Tuesday in a while! Made me laugh,7,positive,0.9884424805641174
Personal best today and fun puzzle,6,positive,0.9802676439285278
"Memorable old commercial -
“Is it Ella (Fitzgerald) or is it Memorex?”
Spoken as a beautifully sung note shatters a wine glass.",5,neutral,0.5806812047958374
I had trouble installing my orange doorhinge and needed a lot of help.  It required four engineers.,9,negative,0.8358935713768005
"as someone who's first language is spanish instead of english, im loving the bilingual clues, they're like a little treat. 

Also, I'd nerver heard orange doorhinge before but it made me chuckle at how ridiculous it was! I cannot stop repeating it, it's so addictive to say. 

Orange Dorange.

Orange Dorange.",12,positive,0.9607682824134827
"I was all ready to voice my displeasure with 58A, but being in California I am a few hours behind, and everything seems to have been said. Now that I know that particular rhyme is not an abstract thing, but has some history, I am a little less scornful. Still not a big fan, but a nice Tuesday solve for me. The Donovan reference brought back my teen age years. Back when music didn’t all sound the same, before auto tune and quantizing. Oops, got off the subject. ( grumpy old man)",6,negative,0.7305824756622314
loved the rhyme for orange. brilliant.,4,positive,0.9852610230445862
Rhymes with orange ... not (for me).,4,neutral,0.5768148899078369
"Electrical banana
Is gonna be a sudden craze
Electrical banana
Is bound to be the very next phase
They call it mellow yellow (Quite rightly)

This is going to be stuck in my head all day.",8,neutral,0.550009548664093
"Can’t say what may be true for other accents out there, but the primary reason ORANGE and DOOR HINGE don’t rhyme for me is that I pronounce the H. That is, I don’t say DOORINGE. 

Nor have I ever heard anyone else pronounce it DOORINGE. 

The ending rhymes, and I’ll buy that the first syllable rhymes for some people.",7,neutral,0.5367106795310974
"Who will speak for sporange, orange's more perfect rhyming partner? For those who don't know what a sporange is (i.e. everyone) it's a rare, alternate form of sporangium: a structure within which spores are produced.",11,neutral,0.7106691598892212
"Never heard of the rhyme ORANGE DOOR HINGE before, but I still got it so not complaining. Heh. 

Favorite : DOTTED I 😊",6,positive,0.8896944522857666
"Orange/door hinge

It all depends on how you pronounce orange. Some percentage of America pronounces the ""or""  to rhyme with ""bar."" And the other percentage pronounces it to rhyme with ""store."" Or, the word ""or.""

I am with the first group, and until someone explained the above to me, I could not understand people who pronounced it the second way. I now keep my mouth shut during those discussions.",5,neutral,0.7361471056938171
Funnily enough it was an episode of Drake and Josh that i first heard of the Orange Door Hinge rhyme and to me and my accent it’s more of a rhyme than Red Head could ever be.,5,positive,0.48977789282798767
"I rarely comment on early week puzzles, but I had to stop by and thank Ms. Bosko for a solution to the ancient riddle: What rhymes with orange? DOORHINGE, of course!

I laughed.

Your pronunciation and amusement may vary.

Tata until later in the week.",6,positive,0.8786759972572327
"So we appear divided on ORANGE DOOR HINGE, but how can we neglect the other non-rhymable colors, purple and silver? The best I can do are close rhymes, but not perfect rhymes.

Getting sick after drinking grape Kool-Aid? PURPLE BURPFULL

Getting your sterling cuterly stolen? SILVER PILFER",4,negative,0.7072772979736328
"Solved last night and my initial wtf reaction at the reveal quickly turned to a smile of appreciation for this clever romp.  

Will confess to having been young and naïve enough to believe the rumors about MELLOWYELLOW (Spoiler: it doesn't work).  

Many thanks. 




(I'm just mad about fourteen . . .)",3,positive,0.8069197535514832
"I think Eminem deserves credit for the orange rhyme from his 60 minutes interview 13 years ago:

https://youtu.be/_kQBVneC30o?feature=shared",9,neutral,0.6701065301895142
Thank you to Drake and Josh for teaching me that orange rhymes with door hinge,3,positive,0.8890383243560791
Orange door hinge never should have gotten past the editors.,6,negative,0.7260702252388
"Good morning Wordplay community! 

ICYMI, yesterday we published this piece on the thriving culture of puzzle makers who gift their wares.

https://www.nytimes.com/2023/11/27/crosswords/puzzles-love-language-gifts.html

Have you ever made a puzzle as a gift? What did you make?",3,positive,0.9375083446502686
"I've heard ""camp"" described as something so bad that it's good.  And of course a ""groaner"" is actually a kind of praise for a pun.  So, can a rhyme like ORANGE DOOR HINGE be so bad it's good?

Nah.  Don't think so.

Nevertheless, this was an enjoyable puzzle to solve ANYHOW.",4,negative,0.49380800127983093
"In the early 70's, there was a show called HR Pufnstuf in which the character Witchiepoo sang a song and solved the conundrum of ""nothing rhymes with orange"". Her line... ""Oranges, poranges. Who cares?"" And now I have some deep diving to do on YouTube. lol.",1,neutral,0.6089758276939392
"First:  Rozzie ...I saw you note last night (catching up on Comments) and left an answer re ""Authentic Bacon Grease"" advertised as a product.  It was touted with the line ""without the fuss of frying""--apparently because they deem folks too danged dumb to save bacon grease in a little container in the fridge.  (My little red Pyrex container--which had been my Granny's--was broken in our move, and I haven't found another so far.  But the tradition is unbroken.  Can't hardly make cornbread without a couple of Tbsps in the cast-iron pan!)

Oh, the puzzle!
Gee, Gia.  You have renewed the (long-remembered) ear-worm of MELLOW YELLOW and the gods will punish this crime against humanity in their own good time....or not.  
Just because I don't think HINGEs come in ORANGE doesn't mean I didn't enjoy your puzzle.  
Charlotte the Kitty approves 40A, although she was acquired via Petco.  She is the reason I couldn't make the bed this morning; baby, it's cold outside!",4,neutral,0.677603006362915
"Gen Z here. Always struggle with Star Trek, but the SCOTTY crossing with SYNOD was my downfall today.",2,negative,0.8192631006240845
I can hear the orange/door hinge rhyme but can't place it regionally.  Maine?  West Virginia?,1,neutral,0.7627832889556885
"This puzzle was a pleasant ""colorful"" start to a cold and cloudy day but I wonder if an orange door would upset your HOA.",4,neutral,0.5094959735870361
"58A: Just…no. Otherwise, super fun!",3,positive,0.9608138203620911
"To everyone who is pontificating about whether ORANGE and DOOR HINGE are an acceptable rhyme:

Has it occurred to you that maybe that answer wasn't meant to be taken seriously?",7,neutral,0.5452587008476257
"It's not how I would say them 
(while not on stage,
in a skit or a sketch), 
but I have heard enough people 
say ""AW ringe"" and ""DAW hinge""
in actual real life
to say 58A is okay.







emu schwa",7,neutral,0.7612728476524353
"See Vonnegut, Welcome to the Monkey House, title story in the collection (1968). The renegade Billy the Poet uses the same rhyme for orange, but I'm guessing that there are earlier citations too.",7,neutral,0.8673639297485352
"My comment from earlier this morning is in detention and may show up later - most likely because I used a three letter acronym for my initial reaction to our revealer, which quickly turned to a smile of appreciation.  

Good fun and many thanks.",3,positive,0.5849730372428894
"“Cerebrotonic Cato may
Extol the ancient disciplines,
But the muscle-bound marines
Mutiny for food and pay.”

If “discipline/marine” was a good enough rhyme for Wystan Hugh, was should satisfy ourselves with “orange/door hinge.”



Sea-blue emu.",4,neutral,0.8016124963760376
"With apologies... the numerous comments regarding 58a led me to drift off in another direction - specifically wondering about 'oronym(s)'. That was an answer once in the singular and once in the plural, both times clued with the pairing of ""I scream"" and ""ice cream."" That just led me to look up examples of oronyms, and I thought that the Wordplay fans here might enjoy these: 

Stuffy nose / stuff he knows
sixty sick students/ sixty-six students
Jose can you see / oh say can you see
four candles / fork handles
egg sample / example

and of course...

toy yoda
toyota

youth in asia
euthanasia

and...

the girl with colitis goes by
the girl with kaleidoscope eyes

..",18,neutral,0.7728815078735352
