text,recommends,label,score
Broke my streak after trying for almost two hours throughout the day. The southwest corner totally stumped me. Oh well.,0,negative,0.8665577173233032
"I'll add my voice to the chorus. This was no fun. Just a total slog. There was no point where I said AHISEE. More like ""Huh. Really?""",0,negative,0.9202080965042114
"This was by far the hardest puzzle I can remember in at least the past year, but it was really satisfying because (for me at least) there weren't any naticks, just extremely tough clues.
It took me two hours, but I earned what's possibly my proudest gold star.",2,positive,0.9462876319885254
"I like a tough puzzle. I solve most Saturdays without lookups. (Unpopular opinion: Thursdays are my favourite because I’m always hopeful for a rebus.)

I think what I’m reading (and feeling) about this puzzle is that its difficulty wasn’t satisfying.

I don’t mind a stumper but this puzzle doesn’t seem to offer cleverness or ‘aha!’ reveals or growth opportunity. Honestly, the difficulty was a little boring. I don’t know why it feels that way but I’m sure in over 600 comments there will be lots of thoughts lol!",0,positive,0.8927448391914368
"For 11D, how is it ICE? It’d make more sense if it was ONICE. But is there a different meaning of ICE that I’m not aware of?",0,neutral,0.8036432266235352
I really wanted the cup alternative to be BOWL (soup). Alas. Must leave such desires at the door on a Saturday.,1,negative,0.7519279718399048
"Apparently, going by what the majority of commenters are saying here, I must be a bona fide genius, because I did finish (and enjoy) this puzzle. But I know I’m actually not a genius, and I certainly didn’t “know” all the names and answers here.  I simply deduced all the answers through a combination of educated guesses, trial and error, and most importantly, the crosses. Solving crosswords is not necessarily about being “smart.”  It’s a skill developed over time that involves recognizing patterns and making logical guesses.",5,positive,0.539411723613739
A doozy. I had hossES before DOGIES. And many other entries that were later undone too. Whew!,0,negative,0.8544170260429382
"Why the hate? This was tough for sure, but I like me a Saturday that I don't finish in record time. This was fun and kudos to the constructor.",1,positive,0.7811279296875
Definitely needed the column to break into this one but didn't think any clues were as unfairly esoteric as last week.,0,neutral,0.5583369731903076
"Did not feel this one at all.

There’s difficult, and then there’s just disconnected.  So many answers seemed to have little to do with the clues.  Even after a few lookups I was shaking my head.

Better luck next time.",15,negative,0.8823937177658081
"Not worth the time it took. Vague, Byzantine clues and answers which, even when solved, are more of a chore than a pleasure. A thoroughly lousy time was had.",14,negative,0.9169763922691345
"This puzzle was sneaky and witty and chewy and well-constructed and sneaky and truly a Saturday puzzle and well-woven and sneaky and fun and hard and I-almost-gave-up-on-this-one and clever and solid and informative and wry and sneaky and good.

Did I mention sneaky?

And I mean that in the most complimentary Saturday-worthy-Saturday-puzzle kinda way, I don't mean unfair at all. I don't think anything was unfair. I mean I bet there were some culturally-idiomatic answers that might've flummoxed some foreign solvers (""Git along little DOGIES"" I felt very sure about, had heard the song as a kid— and I grew up in Detroit with no special exposure to Westerns or cowboy stuff— but if I were from Denmark or somewhere, fuhgeddaboutit).

Loved the could-go-either-way meaning of so many of the clues, didn't even get ""headscarfed"" pun till the column (I'd figured maybe ""The Walking Dead"" or other zombie works involved head-scarves), every answer when it finally fell (not necessarily THUDded) into place felt like ""AHa, I SEE, that's right"", but the sneakiness! bORABORA TORAtORA TORABORA! Glora be!

If I hadn't encountered ANORAK strictly from Xwords I'd never have eventually gotten it, and that wasn't right away and not even the right spelling, but I think without that I might've had to throw in the towel. I figured my streak might end on yet another hard Saturday but kept returning to the puzzle. Aha!

For 54A: bEAChboy? Naw. Can Wolfman Jack fit? Nope. Finally got it. For 55A >>>",4,positive,0.8484375476837158
"I'm 79 and this puzzle made me think I was a candidate for immediate Alzheimer's testing. Now that I've read some of the comments, it turns out I'm not the only person to have found much of the puzzle inexplicable. Phew! 

On a positive note, If scaring old folks is fun for some, this was a success!",14,positive,0.7251526117324829
"DNF. The corners I finished were rewarding, but some entries were just too hard for me. I was disappointed with 1d, 3d, and 43a as being particularly opaque. With some hard clues I think “Oh, right, how clever!” when I see the solution. These were more “Okay, fine. You made it hard.”",9,negative,0.6711673140525818
"This was brutal, but in an excellent way. It took me almost an hour (over the space of the last 18 hours) and that’s the longest it has taken me to solve a Fri/Sat puzzle in quite some time. 

I got CZARISTS without too much trouble, although I had to correct TS to CZ. And TORA BORA took setting the puzzle aside twice before that popped into my head. 

I had more problems with GENE/MEME, the Cinderella clue, and MEDIOCRE. The SE was tough, but the NW was tougher. 

Once I got my brain back, I noticed and enjoyed some of the intersecting entries. BUBBLY/LEES, ANORAK/RAINCOAT, and a couple of others. 

I also firmly believe that IT STINKS is a shoutout to MST3K fans everywhere, because it was featured in the movie “Pod People.” It also made me think of “The Critic,” an animated comedy voiced by Jon Lovitz. That was the line the character used to pan a movie. 

Anyway, I’m glad every Saturday puzzle isn’t this tough, but this made for a memorable solve. Thanks!",11,positive,0.4487801790237427
Have not read anything re: 7a: White Russians?  Seemed a reach.  Obvi not a cocktail with the ? and capitalization.  How far am I off?,0,negative,0.7413286566734314
"I have to stop reading comments because I have to go make dinner. I got from the beginning until about 4-5 hours ago. It's a lot to wade through, and I made a lot of comments along the way.

I liked the puzzle, ultimately. It was *really* tough for me (more than 2x my Saturday average time), and on the ""if/when"" scale of solving it was the first time I've encountered an ""if"" in a while. In the end I did make it thru without any lookups, and yeah that felt really good so yay endorphins.

Disheartened, once again, by the vitriol in some of the comments. Not everyone will like every puzzle, and certainly there were *many* who didn't like today's. I agree with some of the criticism; for example I do think that ""BAD THING"", while legitimately in the language, could have been better clued related to ""Is that a BAD THING?"" which is how I've mostly heard it. Almost all of the other clues and answers pass muster for me on a Saturday. And for goodness's (is that how it's punctuated?) sake, if you want to criticize the puzzle--which I encourage--please have something more to say than ""worst puzzle ever"" or ""fire Joel"". 

Perhaps after dinner, or perhaps tomorrow, I'll come back and try to read the rest of the comments. In the meantime, have a nice evening, a lovely Sunday, and I hope those of you able to make it to the path of totality have clear skies for Monday's eclipse. It should be spectacular.",12,neutral,0.584378182888031
"It’s interesting that some people think doing something hard should always be ‘fun’. 

Climbing a mountain or running a marathon can be very hard and painful; many times the participant is not having any fun. 

But there can come great joy at the satisfaction of completing a very arduous, even grueling task.",9,negative,0.4622591733932495
"This was hard and frustrating, but had so much payoff once I started to get a thread and eventually solved. It took me an hour and a half, broken up throughout the day, with a ton of wrong turns. In the end I actually loved this puzzle. Even when I was stuck all of the clues felt close, so I kept coming back. That’s how a hard puzzle is supposed to feel.",12,positive,0.8106479644775391
Humbling. I guess I needed it. Didn’t come close to finishing this.,8,negative,0.7225760221481323
This is the second worst (only to last Saturday) NYT crossword I’ve ever done,7,negative,0.9553088545799255
"I bit my tongue all day today, and it was pretty hard. My only comment is that Darian from FL introduced me to the term , “Moon Logic”. Google it. I really feel it very well describes constructor aspects of the puzzle today. The terms historical use is relevant I think. Thank you Darian for educating me in this area.

—  —  —  

—  —  —  —",3,positive,0.6517074108123779
