text,recommends,label,score
"When beginning a puzzle, are we supposed to read the Theme and Tricky Clues? I feel like they give away too much information that I’m not supposed to know before doing the puzzle.",0,negative,0.6406310200691223
"how does a 3-way proper noun cross on a Monday get approval from the editors? really, really lame way to ruin a great puzzle.",1,negative,0.9237486720085144
That 3-way proper noun intersection in the SW was a bit nasty...only got there by guessing at ADRIAN.,3,negative,0.9067248106002808
"Adam, as an older yet beginner-level cruciverbalist, and not much of a movie buff, I still really enjoyed solving this Monday puzzle! Today's puzzle causes me to look forward to tomorrow's.",5,positive,0.9799410700798035
"Loved this one, Adam! The theme answers felt really tight: elegant and unforced. I love a Monday puzzle that doesn't seem basic! 

I almost didn't read the constructor notes, but now that I did, I'm here to root for some Adam Wagner themeless grids!! C'mon, if you can stretch and make an ""easy"" (Monday) theme this lovely, surely you can bring that same composer's eye to Friday/Saturday! Perhaps a way of easing into it is to permit yourself a ""mini theme"" -- you know, where some subject just happens to crop up more than once.  ...My vote is for chocolate, always! Something delicious to keep you motivated.  :)

Thanks again. It's a great start to the week!",6,positive,0.9764801263809204
"Almost 150 comments and no one has mentioned John Cazales’ fantastic performance as FREDO Corleone? He’s wonderful at capturing Fredo’s ineffectualness and the anger he feels because of that. 

Probably the only reason John Cazale wasn’t nominated for the Best Supporting Actor Oscar was that three actors from “The Godfather Part II” were nominated in that category (Lee Strasberg, Michael V. Gazzo, and Robert DeNiro (who won).",2,positive,0.47333383560180664
"Woo! Good one Adam Wagner. Very nice!






Emu",3,positive,0.9834576845169067
"I don't want to read too much into this, but I just noticed the cross of EMU (nestling in THE THREE MUSKATEERS) and LAME...






Et tu, emu",4,neutral,0.775694727897644
"One Wordle shy of a 100 Wordles streak and I blew it this morning.  I was hitting the enter key when I saw a mistake too late to stop the crash.  Oh well, I just have to start again again.  (Sigh)",3,negative,0.843515157699585
"Fabulous puzzle. Light, friendly, accessible. Also interesting, fun, just the right challenge for a Monday. You did it, Adam! Thank you!",4,positive,0.9878062605857849
"I loved today's puzzle but I finished it last night and wanted to do one today over lunch. I've been working through 2023, since I didn't start doing puzzles until August. When I catch up with myself, I'll go back to 2022.

Why I'm sharing this is because I just completed February 15, 2023 and it's got to be my favorite ever, in my short time. I loved everything about it! Clues that made me smile and a fantastic theme that taught me a thing or two. And I was able to get it all without a single lookup! 

Simply terrific! If you're looking for another puzzle to do and started later in 2023, like I did, I highly recommend it!",3,positive,0.9658349752426147
Loved it! Thank you.,1,positive,0.9832522869110107
Great theme - a little too proper noun heavy.,4,positive,0.9589506983757019
So enjoyable!,1,positive,0.9793100357055664
"Ha, ha. I get it. Cute.  ko's reaction to today's offering.

Thank you Adam",1,positive,0.9377374053001404
No Spelling Bee forum today? I’m a bit ashamed to admit how dependent on it I have become.,0,negative,0.9141057729721069
