text,recommends,label,score
"Wow. Loved this one. First pass through turned up next to nothing and I thought it was going to be extra tough. But then a few key entries started seeding a few more and all of a sudden I was sailing. Nice challenge, perfect clueing, and an absolute blast.",1,positive,0.9405308961868286
"Did anyone else find the Bee a little more difficult today?

                        ?
                    ? 
                             ?  
           ? 

               ?
      ? 

           Emu ?",1,neutral,0.6135299205780029
"This was a fun one. I was glad to see COMMITTOTHEBIT, a phrase that is often yelled in my household. Ms. Goldstein had me doubting myself sometimes, but isn't that what the best Friday puzzles do? RAH was the end of the solve as I came in at around 11 minutes. I had a fun time, and I sailed through dry as a bone. It was a nice contrast to the slog of S-------- B-- today.",2,positive,0.9689809083938599
"Terrific puzzle, and it was challenging for sure. I got SILENT DISCO from Deb, which enabled me to finish up the SW. My other problem in that section was having RED RiDER instead of RYDER. Always love seeing JANE EYRE in a puzzle. I eventually got JAKE from crosses but was scratching my head trying to see how it related to Coby for quite a while. Finally realized they are both nicknames for Jacob.",3,positive,0.9407699108123779
"“On Ice” does not mean “in reserve.”  Used literally it means chilling a drink. Used idiomatically it means something you don’t want to do or are trying to get rid of, not something you are going to use.",3,negative,0.5153617858886719
"I went to a SILENT DISCO at the Swedish Embassy in DC last May as part of the EU Open House. It was fun! If you’re in DC on May 11, check it out (at all the EU embassies, I think). Not just silent discos, lots of fun activities, foods, and drinks. 

Check it out by searching “EU Open House” in your favorite search engine. (I don’t work for them, I just enjoyed it after we happened upon it.)",4,positive,0.9672891497612
"A real live caboose can be seen working on the Meeker Southern short line railroad Mondays, Wednesdays and Fridays here in Puyallup. The company moves cars from the BNSF mainline to a handful of companies along their track. As they don’t have any way to turn the train around, there is a conductor in a caboose with a two way radio giving directions to the engineer when the train is running in reverse.",3,neutral,0.92488032579422
"How is ""GI"" an abbreviation for gastroenterologist? It's an abbreviation  for ""gastrointestinal.""  (Yeah, I guessed it anyway.)",3,neutral,0.692959189414978
"A slow but fun solve. Thanks, Rebecca.

I did GO BoNkerS

So SLUE me.",7,positive,0.7848010659217834
"whoa this is some brain...  there's so much specific knowledge that you can't infer so it's definitely on the tough side..

once you figure it out its impressive that's for sure!",3,negative,0.5121349692344666
"How are you all doing who live down there in or near the megalopolis? Sounds like the quake was quite jarring! 


We felt nothing up here. Focused on digging out of the snow we got yesterday, which is rapidly turning to mush. Many people in coastal Maine are out of power. Mine went out for only a few hours. And, nest week... spring weather is on tap for eclipse day. Temps in the upper 50s. Woot!",7,neutral,0.5426146984100342
"What language is GOOBS OLETE?? 

(I jest!)

No blue skies for me today! This is one of those puzzles that makes me humbly remember that I've got a verrrrry long way to go before I'm actually good at doing crosswords. All I can say for myself is that I immediately knew SILENT DISCO. They had one at a gala I attended a few years ago. I didn't feel the need to participate but it was memorable sight to behold. 

I also immediately had UNO, JANE EYRE, and TIMOR, the latter of which I'm proud of because I know it from my geography game. I'd be way worse at the crosswords if I hadn't been doing that game for a year before trying out the crosswords. I waited on the always delicious NAAN because I sometimes get fooled with roti. 

Everything else I had on the first go was just wrong. If this puzzle was trying to stump this chump, it sure COMMIT(ted) TO THE BIT!  😏

Hopefully I'll remember some of the things I learned today, though, including the names of Game of Thrones characters, as one of the few people who took no interest in the books or show. Somehow, I made it through with four lookups and turning on check puzzle at about halfway. 

Cheers to the weekend!!",12,positive,0.5195266008377075
"Required thinking, but got through it. Almost had a look-up, but didn't. Didn't rock my world...that was the earthquake!!! 🤣",7,positive,0.5326108336448669
"I wonder if anyone remembers The Adventures of Buckaroo Banzai Across the Eight Dimension or John Lithgow’s great line:  “Laugh while you can, monkey boy! 
I’ve been doing the NYT crossword for about 40 years and I’m no longer able to solve them the way I once did.  So, as a sort of memento mori postcard I say to all of you at the top of your game, with affection, laugh while you can monkey boy!  I keep playing anyway.",22,neutral,0.5377891063690186
"Been off the mark the last couple of weeks, timewise, but this was a snappy grid and I got my groove back. All of the down entries of 10 letters solved without crosses. COMMITTOTHEBIT was fun. Had no idea and had to work most of it from the crosses. I had CREEPYCRAWLERS because I thought of the 1964 bug-manufacturing toy from Mattel, and I needed ENOKI and BANNERYEAR to set me straight.

14 days short of 11,111 digital NYT puzzles solved. The math doesn't quite add up, because I think there were 3 ""digitally unsolvable puzzles"" that we were given credit for, but then solved them anyway (with hints) and were given double credit.

Sorry to be missing the fun in Stamford, but the live sessions were booked as of last month. Maybe next year.",9,positive,0.7847117781639099
"I really thought this one was going to be a streak-breaker. But this creation had just enough hooks in it for me to gradually break it down. SLUE was my final entry. I had BONKERS for BANANAS, ANYA for ARYA, etc. But once a couple of the long down entries emerged, the whole puzzle became manageable, and I ended up well within my historical average time. Really enjoyed the whole process. Thank you RG!",4,positive,0.8006632924079895
"I feel like this week's puzzles have largely been uncommonly challenging. Not a complaint, just an observation-- I actually had a lot of fun pick, pick, picking away at this one. Still and all, I'm starting to wonder: are these puzzles tough, or am I getting dumber?",11,positive,0.36720043420791626
"Here it is well into the afternoon, and finally I'm completing the crossword.  It took me awhile to come up with the two letters at the beginning of **OBSOLETE so that I could fill in the five blank squares in the NW corner that I struggled with for too long.  The result -- a time 8% longer than average.  Once again I was able to escape from a late week puzzle with the prize.",5,positive,0.6140393018722534
"GO OBSOLETE doesn't really seem to be the same as  ""fade from use,"" but finally solved it on the cross. Always happy to finish a Friday with no hints.",3,positive,0.5742279887199402
"I enjoy the comments as much as the puzzle. If it was a tough one I eagerly open the comments to see what other people think. I feel like I have gotten to know a few of the characters in here.  
There were some new words for me today but thankfully the crosses unmasked them. LIED SLUE and ANNO when paired with Mundi. Same for RYDER and BRER in their context and that JAKE and COBY are derivatives of Jacob. Of course I entered SPIN but almost immediately withdrew it because of the easy UNO. Even with SLUE in there I made note to come back there if I got an incomplete but no, the dunce music again! Phew. 
I’m familiar with the HENNA tradition from my exposure to Arab culture so today I learned, but wasn’t surprised, that it is Sephardic too. 
Helen Wright put into words exactly how this Brit feels about LOO and Wren’s masterpiece St Paul’s, but I also agree that it’s a good clue. ‘If you seek his monument, look about you’ It’s down the corridor on the left. 
I’m old enough to remember Russian spy ships but I am also reminded of something from 30 years ago. My room mate (housemate for Brits, you don’t actually share a room) gave me on a tour of the non classified parts of a Los Angeles class submarine in San Diego. He described being submerged for 3 months off the coast of North Korea. “ What were you doing?”  “Listening”. “Listening to what?”  “Everything”.",9,positive,0.8014022707939148
I have finally found a way to finish these things about as quickly as I used to up until a few years ago: Start with Autocheck. Just barely broke an hour. It's still just as much fun.,17,positive,0.9348896741867065
"How funky is your chicken,
How loose is your goose,
Come on everybody,
And shake your CABOOSE(S)!

I had nothing for this puzzle until I got to LASSIE. TIL Rin Tin Tin also has a star on the Hollywood Walk of Fame, but not Asta, nor Terry the terrier, who played Toto. Shame.

I'm guessing that COMMIT TO THE BIT is something you might hear at an improv class, but I've never attended one of those. OLGA was my last fill, because musical theater is my crossword Achilles' heel.",6,neutral,0.48933377861976624
"Started out with WASCALLY WABBIT in 9 down, and was quite pleased with myself. Such is life.",13,positive,0.9399241805076599
