text,recommends,label,score
"The Tuesday column does not have comments enabled.








Emus, do something for a change!


I know, it's not your job....",0,negative,0.6198102831840515
Excellent puzzle!!! Best I’ve done in a while!,0,positive,0.9892053604125977
"Just going to add my congratulations to Samantha on your debut. Super cute and enjoyable puzzle! I’m a chocolate girl, myself.

And also to send healing wishes to Will! You have many people pulling for you!",3,positive,0.9843888282775879
"Very enjoyable Monday. Suitably Monday-doable, but with some crunch... some sweetness, but also some al dente cluing and fill. Just right, just past being green and not mushy at all. Thank you Samantha.

Have you ever thought about WHY we like bananas? Sure, they're fun, and tasty, and sweet-but-not-too-sweet, and have a good texture (if you catch one in that 3.5-second time-window when it's just right), but here's Robyn Hitchcock and the Soft Boys' take on specifically why THEY like bananas. In 3 or 4-part harmony!

Get steppin'!

https://youtu.be/J7O7gNVpYVI?si=C2fH0-Drsl85edyy",6,positive,0.9609192609786987
"New PB: 3:37 (basically as fast as I can type with my thumbs). Smooth solving, good puzzle!",2,positive,0.9593654274940491
"Well, that was a smashing debut! Hope all the family enjoyed your creation!

Can’t resist a little BANANA humor:

""My mother always used to say: 'The older you get, the better you get, unless you're a banana.'"" ~ Betty White",7,positive,0.9733726382255554
"Late 15 letter answer that dawned on me: Probably more appropriate for tomorrow's puzzle:

WEHAVENOBANANAS

Never been in a puzzle and not even in the Xword Info word lists, but...

A Saturday puzzle from 1955 had the clue/answer of...

""Yes, we have...""
NOBANANAS

I'm done. 

..",7,neutral,0.802969753742218
"Will-

I hope you realize how many people are rooting for you and how much we appreciate what you do for us to make our lives a little more fun and a lot more interesting. Take good care of yourself now so that you can return when you are ready and we can keep this puzzle journey going as a team with an admirable leader. 

Wishing you the best!",14,positive,0.9663625955581665
"There's a new game in town. Here's a link to the Gameplay article  (TLDR) and in the article there's a link to the Beta version of the game.  

https://www.nytimes.com/2024/03/04/crosswords/strands-word-search-game.html",3,neutral,0.522237241268158
"Great debut puzzle! Clever theme and a satisfying Monday solve. Thanks, Samantha!",7,positive,0.9868319034576416
"Ok, so I finished the puzzle and then immediately started singing, ""Yes, we have no bananas. We have no bananas today.""

My mood brightened and I began singing louder and more animatedly. 

Thank you Ms. Nowak for such a fun beginning to my week! And congratulations on your delightful debut!",10,positive,0.8628721833229065
"AQABA is, in my experience, one of the most strikingly beautiful places on earth. Desert on one side and shimmering blue water on the other. and Jordanians are remarkable people, kind and strong.",16,positive,0.9767858982086182
