text,recommends,label,score
That was super fun! Loved the *aha* moment when I bended my brain to get the theme.,5,positive,0.986182451248169
"Fun solve, though as usual I didn't get the gimmick until the end, since I did strip poker last.  Surprised the column didn't highlight pre-nursing homes, that was a tricky one.",2,positive,0.5759053826332092
"The theme dawned on me when trying to work out what 9D could be based on the crosses I had filled in. Went back to 1A to see if I was right and then it was mostly smooth sailing. Had to do a ""pick every letter till I get the solved music"" on 32A though. Never heard of Pibb Ultra and pep pills are vaguely familiar but not a term I've heard in a very, very long time. 

Also can't believe it took as long as it did for me to get tacos for the chipotle menu. Always go burrito or bowls so I forgot tacos were even an option!",4,neutral,0.6934958100318909
"Absolutely LOATHE today's crossword. Totally unpleasant. Dumb, annoying, unnecessary. Thanks",2,negative,0.9261693954467773
"Had no, no, no idea what the dashes meant.    And since the dashed entries weren't shaded (indicating they go together) I didn't know they were supposed to go together.   Luckily I eventually filled in the squares going the other direction.  I have no idea what the pairs are, since the author of this article didn't list them (in word form).  

Dumb and annoying to send out an incomplete list of clues.",3,negative,0.6619600653648376
Slow blink. Another annoying gimmick. And how is Sierra Nevada ale???,0,negative,0.9297035336494446
I know this will not be published but I found this month's bonus puzzle terrible.  I stopped playing Spelling Bee because of Ezerkey due-to his limited vocabulary.  This puzzle had a plethora of names and obscure fill ins.  Please don't publish any other of his crossword puzzles.,2,negative,0.93537837266922
"An early Thursday!

Did anyone else start with TEA SET at 28A? 😊

⭐️⭐️⭐️⭐️",3,positive,0.7634105086326599
"Anyone else feel that Wednesdays have been consistently solving a lot like Thursdays? This was clever, just a little tougher than I expect for Wednesday.",6,neutral,0.5493224859237671
"Nice warmup for Thursday and fun puzzle, definitely a little more challenging than normal for me, which is a good thing!

I do protest, though, that the YETI is a hairy hoax. We once saw the blur of an eerily gray elbow rounding our house as we pulled up the drive and ever since have blamed all unexplained events on  you know who. 😉",7,positive,0.907272219657898
"Great puzzle, Morton. This reminded me of a Thursday, which I mean as a sincere compliment. Just unfortunately for me I wasn't ready for that and spent far too long trying to make various words for '-' work. Oh well. Now, once it hit me, I couldn't help but smile!

Seeing Sam's discussion about the Potter clue and some of the comments is funny to me. I am of the Harry Potter age, immediately thought that was too easy, and was trying to think of words related to a gardener or one that works with clay. Anyone else?",10,positive,0.8127660751342773
O boy. A gimmick puzzle. What fun.,2,positive,0.9586317539215088
Very happy! Got the “-“s right away so had lots of fill quickly. Made for a (for me) fast solve!,9,positive,0.9870615601539612
"Great puzzle once I read the related article. I always try to solve monday to Wednesday before reading the article. 

I feel that sanka is tough for a clue. Imho It’s not easy for people born after 1990 or so.",2,positive,0.8874972462654114
"This crossword felt so good. The simple elegance of the theme with no revealer or explanation felt like a nod to seasoned solvers, like the constructor was nudging us and saying “you know what to do”. 
The puzzle definitely wasn’t a breeze, but it flowed nicely and was a satisfying solve.",17,positive,0.9564918875694275
"What!? Yeti a hoax!? YEAH NO!

I want to believe! 

What a lovely puzzle! I really enjoyed it! I definitely didn't get the theme/trick right away... I had three of them filled out with some head scratching as to why something worked -- but I didn't see it until I did. And then I couldn't unsee it. Not that I'd want to.  After my aha moment, I pretty much flew through with the exception of TELL A lie messing me up in the SW -- along with not knowing BEEB. FIB makes more sense than lie but it didn't initially occur to me.

Favorite: 18A Potter's area of expertise - MAGIC! 

In my limited solving experience, this felt like a perfect Wednesday. But IS IT ART? I'd argue that yes, indeed, it is art!

Glad you kept on submitting, Morton J. Mendelson!! Please do more!  :-)",17,positive,0.5144467353820801
Still wondering where can one find the list of winners to this year's Super Mega puzzle?  The instructions mentioned the names would be published on Jan 15.,4,neutral,0.8605291843414307
"For a gimmick puzzle, it wasn't horrible, and not insanely difficult to figure out.  But it's still a gimmick, even though it was ok.  At least no stupid rebuses.",1,positive,0.3681188225746155
"So ""Potter's area of expertise"" might be the trickiest hidden-capital clue we've had in a while, but last week's ""Big Apple Figure"" (TIM COOK) had to be the trickiest hidden-lower-case clue I've ever seen.",11,neutral,0.49847421050071716
