text,recommends,label,score
"Disappointed to see Arnold Schwarzenegger in Todays crossword. 

Although it’s been fourteen years since his adulterous affair with his housekeeper and the existence of their son was revealed, nothing can change how badly Schwarzenegger acted. He betrayed his wife and children with his affair. He lied to them for years. There is also the unequal power relationship of employer/employee with his housekeeper to consider. 

No amount of contriteness can make up for this kind of misogyny.",0,negative,0.9000445604324341
*adjusts glasses* um actually the plural of opus is opera,0,neutral,0.8484108448028564
"Concerning OPUSES:
Traditionally, Opus numbers (now, doesn't that sound better?) were assigned by publishers, not the composers. As such, they often inaccurate as concerns completeness or chronology. For instance, Vivaldi wrote hundreds of concerti (along with operas, sacred music, etc.), but only a few dozen were published in twelve opus-numbered collections. As far as chronology, the symphonies of Dvorak and Bruckner are particularly messy. And if a composer dealt with more than one publisher, things could get very confusing.

A better system are the catalogues done by musicologists for most major composers--more complete, more accurate, and besides, you get to name the catalogue after yourself. Thus Hoboken XXI:3 (*The Seasons*, by Haydn); Schickele 1/2tsp. (*The Seasonings*, by Bach)(RIP). But even these catalogues present problems--musicologists are constantly revising the scholarship, new manuscripts are discovered. And the rivalries!: in the case of Dominico Scarlatti, there are *four* competing catalogues!

At least in academic discussion, no musicologist would use the term ""Opuses""--the plural is ""Opera""--abbreviated ""Opp.""--as in ""Opera omnia"", an edition of the complete works of a composer.

Ah, Musicology! No wonder HESSE imagined it as the best preliminary study toward mastering The Glass Bead Game! (But then, he didn't know about Wordplay.)",6,neutral,0.8064307570457458
This Monday was a little trickier for me without being obtuse. A nice puzzle.,4,positive,0.8566566705703735
"OK, so, brainiacs...  please explain the BEES in the BIRDSAND?

Sorry if I missed something obvious.
Well, hope to be enloghtened!

:-)",1,neutral,0.5553494095802307
"One way to get around “the talk,” consistent with 56A, would be STORK BUNDLE.",6,neutral,0.6393390893936157
"Sorry, TURKEY BOWL isn't really a thing. There is no college or major college game called that. All I could find by googling was an obscure high school game in Maryland.",0,negative,0.7025591731071472
"34A. The plural of opus is opera. I don't think I've ever read or heard opuses in my life. A long life, too.",1,neutral,0.5075542330741882
"I do not see a way to comment on the weekly NYTimes Games newsletter. I did a reply but see it is an unmonitored mailbox. So here is email I tried to send

I see 2 mistakes. First, if I have it right, the Wordle week is Thurs-Weds. Thus STOLE would not be in week Jan 11-17. Wasn’t STOLE Jan 18th?  
The answer to the Brain Teaser looks like Typo error. There is a J at end of symbols and an I in correct answer. Think it is suppose to be a K.
Great newsletter. Look forward to it every Mo day.",1,negative,0.6625279188156128
Is there a comments section for the mini-crossword puzzle?,0,neutral,0.9464895129203796
"Late to the show today. Very nice Monday puzzle, with four thematic entries and a clever revealer.

Not so easy to find additional examples of bird + bee-word.

Crowbar ... but we already have DOVEBAR. Swift boat (as in John Kerry).  Chicken BBQ ... that would be a tough one to work into any grid. Maybe the clever posters before me have better examples.

Emus bad.",3,positive,0.8152554035186768
