text,recommends,label,score
"I've only recently gotten into crosswords, and this is the first one which I actually found beautiful. I simply adore that I will never look at the word ""splattered"" the same way again. Thank you very much for your artistry, Simeon Seigel.",2,positive,0.971030592918396
"Such a fun puzzle!

I've read the word CYCLOPEAN before, and I wondered how far the clue was stretching the definition... No distance at all, it turns out. Merriam Webster gives this:

1 often capitalized : of, relating to, or characteristic of a Cyclops
2 : HUGE, MASSIVE
3 : of or relating to a style of stone construction marked typically by the use of large irregular blocks without mortar

I often learn something new when I look up a word, typically that it has a meaning I didn't expect.",3,positive,0.7123247385025024
"Oof this was not in my wheelhouse at all. Lots of unfamiliar fill. Also, if someone offered me a prune as a snack I would not be happy.",2,negative,0.8851868510246277
"Late to the party but just had to chime in.

Superb wordcraft!

⭐️⭐️⭐️⭐️⭐️",7,positive,0.949523389339447
"Very fun theme overall, but AFT RAFTS CRAFTSMEN seems to me like it doesn't *quite* work. Why would RAFTS be plural? I know there are multiple flat boats, but CRAFTSMEN is already plural. Wouldn't it be much more natural to say ""aft raft craftsmen""?",1,negative,0.6828096508979797
I hate puzzles that make me think too hard.,0,negative,0.9090689420700073
"Neat, I'd never seen this use of ""prior."" I thought it was an ""A/B BOT"" doing A/B experiments and talking about Bayesian priors.",6,neutral,0.8269526958465576
"This was a fun solve! I had to verify a couple names (Odell and lena), but the clues fell into place. Lots of fun ones! Tetris, Bum, Senate Page were all fantastically clued!",2,positive,0.9822939038276672
This puzzle made me happy.. I figured out the parentheses usage from Psychotherapist.. But was having a hard time working out the other ones.. Working for a day and then sitting back down allowed the whole puzzle to come together quickly. Great fun. Thanks!,6,positive,0.968040943145752
"Lots of fun. Got about halfway through at breakfast, then off for a hike, and just finished now. I got the theme pretty early on, but had some problems with the SW corner, mainly due to trying to figure out the name of a woman loved by Charles Foster Kane 🤔. I had SNOGS early on, having learned it either when we lived in London, or possibly from British tv shows. I thought long and hard about Citizen Kane, and finally read up on it. (I know some folks think it’s the best movie of all time, but I’m not one of those people.) There were no names beginning with O, and I was quite sure about SNOGS, so I finally had a peak at Deb’s Tricky Clues, where I got CYCLOPEAN. I had only CYCLOP there for quite a while and didn’t see how that could mean Huge. So now, finally, it all made sense, and I really should have known OPERA, but didn’t remember that part of the story. I think I’m babbling just a bit. A little “high” from a wonderful hike, lunch beside a lovely waterfall, good friends and good conversation. 
Thanks for a Thursday treat of a puzzle, Simeon Seigel, and for your help, Deb.",5,positive,0.8732060194015503
"Ooh, I love this theme. So satisfying to work out. Thank you, constructor!",4,positive,0.9854490160942078
I'm so chuffed with myself. I worked out the theme pretty early on and then managed to solve the puzzle with no look-ups which very rarely happens to me with a Thursday puzzle.,7,positive,0.9656093716621399
I always enjoy a reminder of my love of math.  That was clever use of sets parentheses.  I still needed a bit if help but an enjoyable puzzle.,3,positive,0.978644609451294
"Quite an enjoyable puzzle today! (Although first seeing psychotherapist broken apart by the parentheses without yet knowing the full theme was, as mentioned by another commenter, ""horrific."")
One thing that has really surprised me this week is seeing eenie/eeny appear in the grid today and on Monday. The origin of the associated rhyme is also best described as horrific and I would not have expected that to pass with the editorial team connected to such an otherwise progressive-leaning publication.",7,positive,0.4248711168766022
"When I go back to review a thread I have participated in, and find it is no longer there, I am always curious to know what transpired to cause it to be removed.  The removed thread mentioned trolling implications of parentheses.  Unless obvious hate speech or profanity is involved, I wish NYT would not remove any comments.   If anyone is aware of what caused the demise of the thread, and can explain it without getting censored, please do so.",5,negative,0.6613977551460266
"I do the crossword on the NYT app on my iPad.  I was confused to find references to parentheses as none appeared anywhere in the clues.  A quick scan of Deb’s comments as well as the internal give-away in the SE “clued” me in.  I love all the days, easy to hard, and also enjoy the tricky, the gimmicky and the obscure!  Thanks to all the creators and editors for these daily treats.",4,positive,0.7288520336151123
"On 4a, I have to confess that my second guess, after felon, was Bayes.",2,neutral,0.798433244228363
I loved this! A thoroughly enjoyable solve. The parentheses were a fun twist to enable a cool theme.,4,positive,0.9890115261077881
"The 60A request for a color like “ochre or umber,” ruffled my artistic eye, as they are so dissimilar one from the other; a golden retriever and a chocolate lab are ochre and umber. 

I thought a bit more and decided all three are pigments (ochre, umber and sienna) are derived crushed from ore? As opposed to what? I should have read comments. Mea culpa if this has been much discussed.",2,neutral,0.6895674467086792
"Cyclopean denotes one eyed and giant, but “huge” without the reference to one-eyed, for me, is just not a well-crafted clue.  How about “one-eye on the Continent”?  Well, not so good, but there must be a way….",6,negative,0.6419461369514465
"Very enjoyable! I was doing this in bits and pieces out and about with no lookups. Right after I gave up and before I saw Deb’s column it occurred to me that maybe “One with former priors” was ABBOT, thinking of both church and also Abbott and Costello but not sure why. Didn’t think of priories, or that kind of prior. TIL, honestly!",3,positive,0.9124174118041992
