text,recommends,label,score
"Impressive and very enjoyable puzzle! I love how open it is, and all the long stacks. But it also seemed like Friday and Saturday were swapped this weekend--I finished this puzzle in less than half the time I spent on Friday's.",2,positive,0.9832820296287537
"I enjoyed this puzzle much more than yesterday’s. Many of those long 15 letter phrases came to me pretty easily and many proved to be right. My last tough spot was the SW section, beginning with 28A, where I had H__NDS for a very long time without realizing that the clue “Does” was a plural noun and not a verb. Of course the fact that my missing “I” in HINDS went with another clue I was misinterpreting, where the “topper” was actually a TILDE and not a cocktail umbrella 😝. I’ve seen enough clever clues for tilde before and I should have known better. Thanks for a delightful Saturday challenge, Will Nediger.",2,positive,0.9392505288124084
Love the pina colado clue. (Pls excuse lack of tilde but can’t see how to do it on iPhone keyboard.) just laughed when I realized the solution was staring me in the face!,2,positive,0.7252292633056641
"Me, too, Caitlin, Fire Engine RED was my only entry on first pass.

Filled in slowly, hopscotching around the grid and taking many breaks. Only look-up was for 26A, pianist TYNER. For our international solvers, A C DELCO auto parts must have been an unknown. But lots of non-American entries, too.

Good chewy Saturday puzzle, thanks Will N.",2,neutral,0.6998504996299744
"Do you know what also fits in 47A? ADJUNCTLECTURER - it even had the N for SNIT and C for PECAN…errr, that’s not working out…I made much quicker progress when I deleted those letters!",3,negative,0.5980148315429688
"My biggest head scratcher was 28A. I worked it out from the downs, and it still didn't make any sense to me -- a perfect example of failure to use lateral thinking on a clue. My brain was stuck on the verb ""to do"" and never even considered the plural of an animal (🎶 ""...a female deer"" 🎶). With ""INDS"" from the downs, I shrugged and filled in ""Minds,"" as that was the only thing that (sorta) made sense.  But 28D definitely had to be HENRYS. And that's when Google taught me a new word I'll try to remember for my future solves.",4,negative,0.5884525775909424
PS I am enjoying everyone's ale related commentary. I do love a good IPA.,3,positive,0.9837496280670166
"Reading the comments, perhaps I could have found my way had I persisted longer. Daunting but (eventually) doable is the definition of a good Saturday puzzle. Kudos. 

I can’t get YOU’VE GOT MOLE out of my mind.",2,positive,0.9073505401611328
Amazing puzzle. The grid looked intimidating at first but I managed to finish in a bit under my average time. The marine biologist clue gave my 11-year old (and myself) a good laugh.,3,positive,0.9714126586914062
"It took me a long time for this one.  What finally did it was the Eureka moment — the cherry on top? — when I realized TILDE was the sneaky answer to 26D.  (Although early on I had cottoned to the real meaning of 28A, I had no idea that HIND was a synonym for a doe.  Always something to learn.)

I particularly enjoyed the “strip tease” from the crosses that eventually led me to the answers to all of the 15-letter clues at top and bottom.

One thing I have not yet figured out — and I’m sure I must be among the last among this community to know — is what causes my entries to turn from black to grey? It has happened only two or three times in the 150-odd puzzles — today being the most recent occasion — that I have managed to solve since Sam led me to the NYT puzzles this past spring.  I suspect it may be nothing more mysterious than my inadvertently hitting a key to flip a switch.  Will someone please enlighten me?  Thanks in advance.",2,positive,0.5234676003456116
"Great puzzle, thanks!

Only took me (checks timer) just short of 2.5 hours 😅",3,positive,0.9730037450790405
"TYNER on top of HINDS on top of ACDELCO, three things I didn't know, nearly did me in. Whew.

Good puzzle, WIll Nediger.",6,positive,0.7980231046676636
I like the constructor's insight into building the puzzle on LESS THAN STELLAR. I solved this puzzle with a lot of sweat--what it must be like to design it!,4,positive,0.955868124961853
Who's going around measuring the distance of a mole?,2,neutral,0.7294008731842041
"Was just about to ask how the heck HINDS is ""does,"" and then it hit me: it's not duzz, it's doze. D'oh!",8,negative,0.5079485177993774
“Is anyone here a MARINEBIOLOGIST!!!?”,10,neutral,0.7138586044311523
"This grid looked so intimidating when blank.  I'm impressed at the construction. Great long fill. 

And that made it all the more satisfying to solve, keeping my streak alive. Woohoo!",6,positive,0.9721970558166504
"A bit too much obscure trivia for me to complete without a few lookups. But there were also enough challenging-yet-doable, very clever clues that made this not only enjoyable but a much quicker solve than I expected at first glance (Marine Biologist being my favorite).

The grid was instantly imposing and impressive - and gave a unique solving experience for me since so few words were sequestered in their own self-contained sections.

Thanks for the fun puzzle and the good start to this holiday weekend.",5,positive,0.9473069906234741
"I honestly have no idea how or why AC DELCO was in the recesses of my mind but there it was.  

I was looking forward to figuring out what was heavy and stored upside down and was not disappointed when I figured out it was CANOE. 

I enjoyed the long entries :).  I had to come back and fix PINTEREST which was a duh moment because I assumed it was some social media off the bat but put PICURE in as a placeholder early on.",6,neutral,0.3944624364376068
"In reviewing the completed puzzle, I noticed HIND filled itself in. I looked again at the clue, and puzzled and puzzled over it before I awoke to the appropriate pronunciation of ""Does."" I'd been had!",3,neutral,0.7762349843978882
A new astronomic discovery had to be reevaluated after the assumed star's energy output was determined to be LESS THAN STELLAR.,4,neutral,0.7868115901947021
"Much much easier than yesterday's puzzle.    I love a grid with lots of spanners.  The only clue I kind of quibbled with was for MARINEBIOLOGIST, as I don't really think of that person as an ""academic"" as much as a ""scientist.""   My one cheat was I had to look up the spelling for TALLINN since I *knew* that that was the name of the city, but was unsure how to spell it.   27 delightful minutes on a grey Saturday.",2,positive,0.9435316920280457
"This was a oner. I only got half a dozen short clues the first round. Intimidated by the white squares I resorted to the Hints column. Well, it’s hard to just look at one. And they all stuck in my visual cortex so I ended up quickly filling in the puzzle and, drum roll please, competed the Saturday puzzle in 17”. No challenge at all, except the great TYNER.
So now I’m kicking myself for not staring ar the empty grid for a half hour before peeking, and not restricting myself to only looking at one answer at a time! So I blew all the fun and now I’m at a complete loss for what to do for the rest of my morning! Lesson learned. 
What’s my lesson? These days I seem to be acutely aware of how making assumptions has become such a plague it now seems to be the cultural norm. I just realized my assumption smacked of that ugly thing called hubris. I guess I got more out of the puzzled than I had assumed I would. Thanks for the lesson.",3,negative,0.7212374806404114
Worried at first but I grew to love this puzzle. So satisfying when the lightbulb went off for a long clue. I'm on a no-lookup roll this week! Can't wait for Sunday.,3,positive,0.974653422832489
"Lots of esoteric trivia meant that I couldn't complete this puzzle without lookups, which kind of ruins the fun for me. Ah well, there's always tomorrow.

I did enjoy the MARINE BIOLOGIST clue and the clue for TILDE",4,negative,0.699772834777832
"I thoroughly enjoyed this puzzle. I can’t even fathom how one creates a puzzle with such long answers.

And I also like seeing the praise for Sierra Nevada in the comments. It’s a quality brewery with a quality owner who stepped up massively after the horrifying Paradise fire a few years ago.",10,positive,0.9682907462120056
"After twenty minutes I only had about ten clues roughed in and I started to worry. Like a lot of Saturdays, I thought this would be the one to end my gold star streak. But I hung in there, like I always try to do, and eventually the picture emerged. How funny our brains are! Thanks for a really fun puzzle!",12,neutral,0.3527161777019501
Loved this grid!,1,positive,0.9779611825942993
"Solved it, but still scratching my head over “Does.” I’m prepared to feel stupid when someone clues me in.",3,negative,0.7764782309532166
"This MARINE BIOLOGIST stuck with nacRe for far too long (36A), which made the east a problem. Once NACRE became obvious it fell fairly quickly. 

And TIL: BEECH is the wood used to smoke andouille! I have a LOT of BEECH on my property, so I should probably try my hand at smoking my own next summer.",6,negative,0.6166091561317444
Tilde! (Said like Jerry Seinfeld when he discovers that the toilet brush is what his gf—Kristin Davis?—placed in his toilet…esoteric I know but that’s how I feel rt now),0,neutral,0.664395809173584
Challenging puzzle. Thanks to whomever chose today's graphic.,2,positive,0.9175958633422852
"Loved this puzzle today! (Didn't hurt that I got a new personal best time, either.) Yes, there were a few lookups, but the 15s were relatively simple (although I'm ashamed to say that 51A took me--a bit of a beer connoisseur, and fan of the answer--an uncomfortably long time to get).  37A took me a bit, too, as I was sure they were LANDS.",3,positive,0.963707447052002
"I find it amazing, not just that a constructor like Will can devise a crossword with so many stacked intelligible phrases, but that it’s even possible that such stackable phrases exist!

Pretty cool. 

Anyway, great puzzle, lots of challenge to get a toe hold and then a satisfying solve once you get it going. 

Little factoid to add to the tune behind Twinkle, Twinkle, is that Mozart wrote it when he was 5 years old. 

Fun little bit of synchronicity for me was finishing the December 23, ‘23 puzzle in 23 minutes!",10,positive,0.9527669548988342
"Anyone who has ever written or played variations on what we know as ""Twinkle Twinkle Little Star"" can't fail to be amazed by the beauty, creativity , and technical prowess of Mozart's variations. Thanks to Caitlin Lovinger for include this rendering of Mozart's variations in today's Wordplay column.

As to the puzzle, itself, I will admit to three major lookups. It was challenging and quite satisfying - tip of the hat to Will Nediger for this tightly constructed Saturday puzzle.",8,positive,0.9631677269935608
"Love my IPAs. But I thought 51A was “imperial” not “American” and that flummoxed me for quite a while. At least   the top half went fast. Anyone else try “THEEURO” at 35D?
Excellent puzzle Will.",5,positive,0.5913403034210205
"This was a fantastic puzzle. Loved every inch. While usually poor on PPP, my particular set of skills led me to drop NARNIA and ACDELCO in without a second thought, while thinking they might trouble others.  Great misdirects, good wordplay, interesting spanners tons of open space - this must be close to my ideal themeless. Thanks, Will(s)!",8,positive,0.8488956689834595
"Beer snob reporting in; most of Sierra Nevada's ""offerings"" are India Pale Ales, with the India meaning it could survive the sea voyage from Britain to the subcontinent without spoiling. American Pale Ales are less bitter than IPAs, and Sierra Nevada does not offer one...but it's an American company, so I'll allow it.

Fine Saturday puzzle, and a perfect ending to a very good week, IMHO. The schools of fish made me laugh.",7,neutral,0.5063427686691284
"I admit to a couple of name look-ups to help me along, but got the gold star. (I know...it's iffy in my book, too - but...merry Christmas to me!) Have a good Saturday.",4,positive,0.9374914765357971
"When I open up the puzzle and see stacks like that, I get a thrill. So much fun to solve. Like Caitlyn, I didn't get much on the first pass, but then it slowly unfolded for me. Best kind of puzzle.",7,positive,0.9760199189186096
"Lots of fun, challenging but rewarding.  Only lookup was Benin, though I had to confirm that tallinn was indeed a capital.  Does had me floored to the very end, and I had no idea america, asia, and europe were bands. Had lands in there for awhile. Oh, the tilde clue was fun when I finally got it.  Almost got my best time on this one, well below my average. Nice trivia about andouille sausages btw.   Kudos!",5,positive,0.9351254105567932
"Impressive in its four long stacks and abundance of white space.  I love white space.  I looked at the grid and thought: ""Boy, am I going to have fun.""

Not so fast.  I hadn't yet seen all the names I didn't know -- names that turned out to be ERIN, TYNER, BYNES and ACDELCO.  Also the geographic ones I should have known but didn't: BENIN and TALLINN.

There were times I felt despair but, hey, it's my sometime collaborator Will Nediger, and I'm nothing if not loyal, so I soldiered on.  And was rewarded with a clean solve against all odds.

I knew that the crosses of 1A would eventually reveal to me if we were talking about a TIK TOK or an INSTAGRAM-something-or-other.  But, whaddaya know, it's a PINTEREST something-or-other.  (All these sites sound exactly the same to me and I can't go and take a quick peek to see how they differ because you have to join before they let you peek.)

Join???!!!  That'll be the day.

I did have to get BOARDS without the help of BYNES, but luckily I had ?OARDS.  

Biggest writeover:  I had MOvE for the thing that's measured by the yard -- but I wouldn't let AMERICAN PAvEALE go.  And someone will tell me why a MOLE is measured by the yard -- yes?

Favorite clues:  the one for BAA BAA (it made me sing) and the one for SNEAKERS.  For the ""athletic items never purchased individually"", I wanted GOLF TEES.

An intricate puzzle that proved very tough for me.",6,positive,0.8654849529266357
"This puzzle left me with a happy grin. What a lovely break from holiday craziness. Thank you, J",5,positive,0.9837807416915894
"I’m always pleased to find jazz musicians clued, so McCoy Tyner made me happy.  He came to prominence as the pianist in John Coltrane’s quartet, then had a long productive career leading his own groups.  His playing was swinging, fleet yet highly percussive.  Pairs well with another great pianist, Ahmad Jamal.",12,positive,0.9799699187278748
