text,recommends,label,score
"Wonderful puzzle. Worked on it a few times throughout the day in between a fun run, baking a pumpkin pie, playing with grandchildren, and making my mother’s stuffed celery recipe. Clever and fun theme that helped me work out the tricky clues. I’m thankful for these puzzles and the lovely community. Happy Thanksgiving to all!",1,positive,0.9862710237503052
"This puzzle had a head wind. (MIND BLOWING)

Thanks, Vasu.",4,positive,0.8957138061523438
"Nonpublic domain extension? .gov is about as ""public"" as domain extensions get. Certainly not used for private organizations.",3,negative,0.5526947379112244
"Today, I am thankful for this puzzle, Vasu; this rational commenting forum, an oasis on the internet; for Sotto’s miracle; for the kids getting here safely despite the crazy holiday traffic; and that both the turkey in the oven, and breast in the smoker, came out juicy, not dry, and delicious.

But, right now, I am particularly thankful that the kitchen is finally all clean, and for the glass of celebratory after-dinner cognac on the end table next to me.

Happy Thanksgiving!",8,positive,0.9666155576705933
"I probably wouldn't have figured out the body part part of the theme on my own, though it did help me figure out 23A on my own.

First instinct was Acute for 6D and I considered that it might not be correct as I leaned towards PATIO as a possible answer for 14A but didn't move away from it until the column gave me 20A. On 5D I initially expected MAND_ to be a single word and even when 20A gave me the last letter I had to plug it into Wikipedia to see what it was getting at. Finally, 30D seems like an awfully obscure clue for an American-centric crossword, and I wouldn't have thought of ""enthused"" as a verb rather than an adjective, so I ended up going to a thesaurus site to fill in 29A (even though I was already leaning towards OOHED for 38A, and still ended up having to stab at that being the answer and hope the gold star would appear) and stretch my streak to five days.",3,neutral,0.7198681831359863
"I am as always very thankful for this puzzle: the best half hour of my day!

And I must admit I am fond of the original clue for HEARTSTOPPING. I would have also taken CAR- as in cardio or some such as a clue. But all worked out in the end!",4,positive,0.983734130859375
"One of the main reasons I enjoy crosswords so much is for the exercise it gives my brain, which I believe is essential.  My congratulations (and considering the day, my thanks) to the constructor for doing a masteful job at just that.",7,positive,0.9699872732162476
"Very thankful to have discovered crosswords and found this community. Thank you, Wordplay, for being so welcoming.

I am thankful for today’s puzzle. I had a lot of fun with it. Well done, Vasu Seralathan. 

I am thankful for all the NYT puzzle staff and all the amazing constructors.

 Hope you all have a wonderful day!",12,positive,0.9890674948692322
"I PLOWed through the whole thing, but had to PLOD over it again trying to work out what the big ADO was over AWO and agitation.





Happy Thanksgiving
~~~~~~~~~~~!!!!!",10,neutral,0.4384663701057434
"I did not get the theme until I got down to jaw dropping!

Fun puzzle! Thank you!",4,positive,0.8739074468612671
"An important skill in solving crosswords is being flexible enough to abandon a wrong answer that initially seems right. I've gotten better at that but missed badly today. One square hung me up, and I can see below that I was not alone in having trouble seeing PLOD. I GLOMmed ONTO ""plow"" and tried changing every other answer in that area but that one. Don't know why I couldn't see that had to be wrong. The clue for ADO is not tricky. Shrug. Tomorrow is another day. Happy Thanksgiving all!",6,negative,0.39394810795783997
"I didn't get the theme clues at all but started to see the pattern as other words got filled in, and was able to complete the puzzle. Of course one I read the explanation of the theme clues it made perfect sense!",6,positive,0.7548301815986633
"What a novel idea for a Thursday puzzle! Very clever and quite difficult --- and I was able (with a good bit of thinking) to solve it. And I didn't even have to try fit the alphabet, or a picture of something or other, into one tiny square.",4,positive,0.9652170538902283
"I didn't see that it was jIGSaw at 46Across; I thought it was bIGSur. So I was moderately non-plussed by BUR STOPPING or better yet BUR DROPPING... until JCREW suggested it might be JAW DROPPING inSTEAD

I thought it a good design to place EYE-OPENING at 16A, where most solvers would find it as the first themer. More than any of the others, that's the one that fairly  telegraphs the trick, so leads the way on how to think about the other themers.

And the JIGSAW still  got me! [hangs head]

Terrificly satisfying theme and fill, VSeralathan. Appropriately so for a Thanksgiving Day.",11,neutral,0.6776409149169922
"I started without autocheck and quit for the night when I stopped getting anywhere. I did manage to finish this morning but still found it tough going. Especially the lower left corner where I went ahead and looked up ""j b clothing"" where my first guess a ""klompen"" had been bLOGS. But my second guess gave me my also much needed R and W for 46D. Until then I hadn't been able to think of any ___S that would follow ""star"" in Hollywood. 

Then came the ""Oh, oh!"" comment. That got me back to a spot I had worried about last night. Not knowing about ""cut ins"" I had uneasily guessed CUYIeS for something needing a closer look in movies, but that left me with a nonsensical PLAe for ""Not play it by ear,"" which my morning mind made better sense of. Done.",10,neutral,0.5083085298538208
Thanks for easing us into this day of chaos and gratitude with a slight mind bender...,8,positive,0.8204266428947449
