text,recommends,label,score
All I can say is this was a nice pleasant Saturday with a clever little theme. Finished easily and helped me forget all about Thursday! :),1,positive,0.9866781234741211
wait nyt this crossword had an extra row... lmk what iou,1,neutral,0.8807172179222107
The SW corner dropped in super quick for me. The NE wasn’t so bad either. I needed the column for help with the rest. Both the clues and the answers felt vague for me which I guess is outside of my wheelhouse. I did love ROCKETSCIENCE and BRAINSURGERY and chuckled at BAAS.,2,positive,0.5719383955001831
"Oh no, Jeff Chen is advising newbies in his dark arts of crossword cruelty? Great. Saturdays are going to lose their weekend status!

Seriously, this was really good. I worked on it this morning, and got the SW corner but the rest looked like a scene from Fargo. Then a busy day, and just returned to it now. To my surprise, the reset did the trick, and while it wasn’t exactly a breeze I made traction and was able to finish it and come in below my daily average. Really, a terrific Saturday, challenging and satifsying, and congratulations to Carolyn  Davies Lynch on an outstanding debut, and Jeff Chen too!",4,positive,0.6026960611343384
"What a great debut!! I confess, Saturdays are the devilish combination of the toughest puzzles of the week on the day I have the least capacity to work on them -- so I usually mentally grit my teeth and try to push through. By contrast, while still super tough, today's was a joy! If I had to pick a favorite, the wordplay with ""Angular movement?"" takes the prize.

My comment today is so late to the game, I doubt many will see this -- but I'm quite surprised no one seems to have come away with the same earworm I did after filling in 40D! It would have played plenty on BBC RADIO back in the day ... 

https://youtu.be/zoo9Vu1a9bU?si=ixrc8KHgzyS2MmdH

To paraphrase : It might not be UNDYING love, but it's ""the bomb that will bring us together"" 🎶",3,positive,0.5786418318748474
Not my favorite. Many entries seemed to be remote/many steps removed from the clue.,1,negative,0.8280616998672485
I really liked the BBC brain surgery rocket science clip. Thanks.,6,positive,0.9731656312942505
"Fun Saturday! Northeast corner kept me from a solid time. I couldn't parse lunar module and Solti / Gnosis was just brutal. 

Rocket science crossing brain surgery was brilliant too. Good stuff all around.",6,positive,0.8516713976860046
"No question this is the best so far this year, and maybe last year.  I got almost nothing at the beginning.  When I completed it, I realized how much fun it is when the pace accelerates to lightning speed at the end.  Some VERY clever cluing.",11,positive,0.9773805737495422
"totally thought 58a, “org. that checks what you don't” was irs, because they get the money you don’t. made the revelation of tsa even more fun! got stuck on sse and ene corners. sse felt fun and tricky, ene felt impossible. didn’t hate it though. made a comment the other day about how we hated “less” for taking off and that’s the only way we got 26a. disliked it this time too. loved how silly the puzzle was for a saturday!",5,positive,0.5416508913040161
"The clue for 21 across is genius.  I couldn't get it, but got all the down crossings that revealed it... I laughed out loud when I saw the answer.",7,positive,0.8576450347900391
