text,recommends,label,score
"Tough, but I defeated it.  I got in to a bit of a groove in the bottom half, which was fun, but the top half was just a slog pure and simple. It’s not usually the case, but sometimes I have to talk myself into feeling good after finishing a hard puzzle, and this is one of those. Not that I am asking for easier puzzles.",0,positive,0.40316030383110046
"Way too hard!!! I thought last Saturday was rough, but eventually I parsed it out. This one…nope…  So many obscure references",2,negative,0.8884577751159668
"Whew. I'm glad I wasn't alone in thinking this one was a bruiser. Took me almost an hour, but I managed it, nice and clean, without looking anything up. It really stretched my crossword skills and I think I'll be a better solver as a result. There were a number of lightbulb moments for me about strategy that I've never really considered before. Thanks to the constructor but maybe could we get some easier Saturdays now? My brain needs a rest! What a workout!",0,positive,0.9445876479148865
"Oof, that was tough. I needed Jean and Mike do the New York Tones xword. Mostly to keep me going but also for GOLF BAG.",0,neutral,0.4692908227443695
"Last Saturday may have been difficult, but it was enjoyable and fulfilling. Today’s puzzle felt like an extreme waste of my time.",1,positive,0.5231370329856873
"That...might have been the single hardest NYT crossword I've done in the 7 or so years I've been doing them.

I don't know how I clued into AAVERAGE, but when the other clues around it started falling into place, I was positive the rest of this puzzle was going to knock me down a few...

CRAPPER was amazing.  I jokingly tried POOPER first but figured that was a *little* too crude for NYT.  My infinite joy when it ended up being CRAPPER...

Bottom left was absolutely brutal, and most of the proper nouns in this one were just beyond me, making bottom right a slog.  Great clues, though!",2,positive,0.36079972982406616
"Extreme challenge. Fun factor was not quite zero, but pretty close. I'd just like to register my annoyance with the many obscure and misleading clues. Maybe someday I'll be good enough to solve a puzzle like this without looking things up.

Thanks for reading my rant, I'm sure the constructor will take pleasure in knowing the pain that was inflicted.",4,negative,0.6704540252685547
"Needed lookups and peeks at the column on this one and finished way over my average. If my sore throat turns into a real sickness, I’m blaming the stress of this puzzle.",0,negative,0.7377532124519348
"More than anything, what threw me off was 20/22 Across ... I quickly got the G from ROEG, and plugged in ""FABERGE EGG"". This gave me NAIFS, as well as ENTERTAIN, but I couldn't get any of the other crosses to work, so I had to backtrack.",1,negative,0.871701180934906
"Today’s was a real challenge, I’m glad to see I wasn’t alone in scratching my head!",3,positive,0.9019401669502258
"Wow. I guess my ability threshold is below this one. Could not figure out so many answers, and tried a lot of wrong ones before giving up. I’ll try Sunday. Applause to those who finished.",4,negative,0.6319162249565125
