text,recommends,label,score
"A propos of the choosing of a prom king and prom queen, I am reminded of an occasion when my wife an I visited Edinburgh, Scotland many decades ago.  We went to a recreated medieval feast.  When we arrived at the check-in desk, the receptionist turned to a colleague and said, “Tell them my Laird and Lady have arrived.”  Apparently, two guests are selected (at random, I assume) at every feast to be anointed as Laird and Lady for the evening and seated at the head table.  All the activities throughout the evening are performed for them.

Wishing to appear the gracious hosts, I announced that the Laird and Lady had composed a poem to entertain all those assembled.  I began, “Wee sleekat, cowran tim’rous beastie, O what a panic’s in thy breastie”. The multitude shouted, almost in unison, at my pronunciation of the last word with a short “e” — “It’s BREESTIE!”",4,neutral,0.7819972634315491
Can someone explain 55D SAW to me? I'm feeling a little dense.,2,negative,0.6439070701599121
We have a favorite John EELLWWAAYY story.  He was QB fo Stanford when his father was coach at San Jose State.  When asked if he had any mixed loyalties when the two teams played he said that he only rooted for Stanford.  His Dad was all for San Jose State.  It was his Mom who had a real problem!,3,neutral,0.4861891269683838
"It's Wednesday, not a day for this sort of twee tedium. Who approved this boring silliness?",5,negative,0.9066189527511597
"For  MOL, who wrote  ""But it does bespeak a lack of imagination amongst the team owners, does it not?  No skylarks, no redwing blackbirds, no ruffed grouse, no killdeer, no oyster-catchers, no puffins.... ,"" on the off chance she makes a late evening stop-in:

The area of Northern Michigan where my Partner and I have our ""place,"" is home to Jack Pine forests, and the exclusive nesting ground of the endangered Kirtland's Warbler. It's A Big Deal in these parts. The area is serviced by the Kirtland Community College, home of the Firebirds. I guess the Fighting Warblers doesn't sound sufficiently intimidating. (I should add that forest wildfire is a concern in these parts.)

Incidently, the Kirtland for whom Kirtland's Warbler is named, is a scion of the same founding family of Kirtland, Ohio.",5,neutral,0.74184250831604
Is there a typo in 58 Across? “Talk to shrilly”. Thinking it should be “too”? Or am I thinking about this incorrectly?,0,negative,0.6091678738594055
"I found 11D inaccurate and culturally insensitive. I've noticed other weird and inaccurate cluing related to Asian culture and I wish that NYT would do a better job of reviewing these types of clues. Thanks. 

From Minnesota Public Radio: 

4.) Are all Hmong people from Laos? Does that make them Lao as well?

In a word, no. The Center for Hmong Studies' Xiong elaborates: 

""The word 'Lao' is traditionally used to describe the Lao people, who are the majority in Laos. The Hmong are an ethnic group within the country of Laos. In Laos, the Hmong are called Hmong, even by the majority Lao. So as not to confuse people, Hmong are Hmong and Lao are Lao. It's like apples and oranges. Both are from (Laos), but labeled differently."" 

https://www.mprnews.org/story/2015/03/01/10-things-hmong",1,negative,0.6307860016822815
"Quite enjoyed doing this puzzle, John-Clark Levin.

The doubled letters trick was new to me, but pretty obvious with 1D and 2D. To all those complaining it's not a true crossword puzzle, I say, ""MY EYE!""

Which is quaint and archaic and probably unknown to our international sovers.

My longjohns are in the wash, we're having a warming spell here. Foggy but 70 degrees this afternoon! (That's about 21 degrees Celsius.)",3,positive,0.8583248853683472
"Why are letters doubled and quadrupled in the long answers?  Not even consistently doubled or quadrupled!  I knew John Glenn and John Lewis, but those answers don't fit the puzzle.  Where is the clue that this is a weird puzzle.   

I'll read your blog now, but I shouldn't have to read your blog before I do a puzzle!

And I'm certainly not going to go back and finish an illogical puzzle.  Shall I just stick with the LA Times puzzle, not the NYT puzzle?

I am paying for a solvable puzzle!",3,negative,0.7014161348342896
I started in the NW corner and quickly got the need to double the letters in Glenn. From there doubled Lewis was obvious and the game was afoot. Wondered what was the reason and saw the revealer and laughed out loud. Really fun and fast puzzle for me today. Thanks!,13,positive,0.9378945827484131
"While the word LONGJOHNS refers to vertical enlargement, the four theme entries stretch out horizontally. The constructor must have had spandex underwear in mind.

Along grid’s diagonal axis, the depressed DEADSEA contrasts nicely with the upward-aspiring ADASTRA.

 Clever theme and nice Wednesday-level challenge, fun to solve.",4,neutral,0.6644712090492249
"This is pretty picky, and verging on the need to be outraged, but John Glenn was a stutterer (as am I), and this could be looked at as ridiculing his disfluency. I'm sure it was not intended, but it's a bit of a black eye.",6,negative,0.7154642343521118
"LOVED the theme on this, but there are some issues I cry foul on: 

1) court failure needed to have a ? on the clue!

2) I believe prom is short for “promenade”, basically a social display of entry before a party, not sure of any connection to the legal system ? 

3) Thor and Iota have been in a lot of puzzles lately!",2,negative,0.5523611307144165
"Such fun in a Wednesday puzzle! Quite a bit of easy short fill, but it was clear early on that something different was afoot. Really delightful. The background article about the origin of MY EYE was fascinating too. I had never heard the full version, with Betty Martin. The things we learn about while doing crosswords! 😊
Lots of weather out there, so stay safe and warm everybody.",8,positive,0.9836732149124146
"cool theme, fun solve. appreciated the effort.
really getting annoyed at the constant inclusion of sayings, most especially ones that i've literally never heard said in the wild... ""my eye"" ""i'll be"" ""eureka"" and that's before even getting to 'slap' which would involve police...
tell me you're 80 years old that believes in corporal punishment without telling me you're 80 years old and believes in corporal punishment...",0,negative,0.41978445649147034
"Cute theme, fun solve!",5,positive,0.9740591645240784
"Cute theme, fun solve!",1,positive,0.9740591645240784
"that was pretty fun!  I started catching on when the first theme clue started with a G instead of a J so I clicked around for the revealer and was not disappointed.  

My favorite clue was the littlest speck: . for DOT",4,positive,0.9740561842918396
Super fun one today - but also super easy. Theme clues popped out right away.  Took me half as long as my average Wednesday. I usually want them to take longer because it’s a nice break to sit and do the puzzles.,4,positive,0.9813721179962158
Yay nonsense again on a Wednesday. Did the editor forget what day it was?,4,negative,0.917376697063446
"Excellent puzzle. Wednesday personal best for me, perhaps because I SAW the theme immediately from the GG in GGLLEENNNN. The dozen seven-letter vertical entries were all solid, and SAMOYED was especially interesting. Bravo to the constructor!",11,positive,0.9841480255126953
"Earache, MY EYE!

Regarding 13D; what does ""land-based elevation"" mean? As opposed to what, above/below sea level? Granted, the clue was lifted directly from the Wikipedia entry (sloppy) for the DEAD SEA...",4,neutral,0.6687158942222595
"I rarely do Mon/Tue/Wed puzzles, so I was glad to have a bit of Thursday fun to break up the usual ALDA, NAAN, NEE, ADO, AGO, ADDS, EAT, ALI short fill.",4,positive,0.9369852542877197
"I'm actually glad that the top half of the puzzle proved challenging as I worked the Acrosses. I got the revealer, and *still* didn't get what was going on until I saw the YY in 62A. The perfect Aha! moment, abetted by later than usual consumption of coffee (and a conviction that 17A was somehow going to be ""Gagarin"" by some trick). Great Thursday-ish Wednesday.",5,positive,0.9255064129829407
"Biggest trip-up for me was the largest country in Africa. Two different sense of large, two letters difference. :(",3,negative,0.8548926115036011
"I think a SLAP is a bit excessive for ""How rude!"". It could get you arrested. Plus I'd be going around slapping people and probably getting slapped all day! LOL",8,negative,0.8368722200393677
"I have finally, finally learned to put STROP instead of strap for razor sharpener. Join me in celebrating, won't you?!",34,positive,0.9523816704750061
"Srsly! 

Am I too ""fictional"" for your puzzle?!

My eye!",17,negative,0.6214188933372498
"Well, yes, IOTA has now shown up three times in four days, but can you blame it for wanting to be seen?







Et tu, emu.",18,neutral,0.6126084923744202
"Nice Wednesday puzzle. Challenging enough, while being fun. 

Anything that references my name is a hit with me. 

Didn’t understand 46D. Got it from the crosses. Can someone explain?

Clan of the Cave Bear. Lol haven’t thought about that book/movie since the ‘70’s.",8,positive,0.8751508593559265
