text,recommends,label,score
"""Bird with a lot of stuffing?""  It was joke.  A play on words.  You know, like you put stuffing in a turkey, or as some people like to do, call the turkey a bird.  When you are making a joke or using humorous wordplay you are allowed some leeway.  Larry Bird did some stuffing.  Do we need to argue whether or not he did a *lot* of stuffing?  Why do people go out of their way to nitpick the puzzle?  Stop being so negative and just enjoy a humorous clue.",10,neutral,0.658519983291626
"As a former player and lover of the oboe, I’m pleased to see many references to my favorite instrument. I’m considering taking up playing again, but piano practice, gardening, quilting, and crosswords take up all my time. Retirement  is very busy!",5,positive,0.9676075577735901
"Like several other commenters, I appreciate that Peter Gordon waited so patiently for a team name change that would give him another good theme answer. That’s so much better than forcing in a theme answer that doesn’t really work, say something like “Cavalier Warrior.”

I also appreciate that this was fun and not too difficult to solve, even if one doesn’t follow sports.",6,positive,0.8724009394645691
"Nice and smooth, as befits an early week puzzle.  A bit under my average.  No complaints, though I never heard ""pend"" used that way.  The x in sexes was the last letter I filled, because I wasn't expecting that, but unlike Sam I have heard it used in various contexts. 
 
Apologies, but the comments were closed by the time I finished the Sunday puzzle, partly due to the super bowl, but also to the difficulty.  I got a blue star due to the lateness, so there goes my streak.  No lookups until my fill didn't complete, and I couldn't spot the culprit.  Turned out to be gamepan/pop, once I checked it on google.  Did not know the term and pop seemed reasonable.  should have thought of pol.  Sorry again for the late comment.",3,positive,0.5488222241401672
"A delightful Tuesday puzzle. Thanks, Peter Gordon, for taking your time and waiting for the GUARDIANs to be a team. I’m not at all a sports person, but there was no problem getting the theme fill. Sports knowledge really wasn’t necessary, so I was a happy solver. I do at least know who Larry Bird is, and I thought that was a terrific clue. (In spite of a couple of grumpy complaints.) The daily crossword and the other puzzles I do are helping me to stay somewhat sane in these frightening times. I am truly thankful for them.",7,positive,0.9548717141151428
"I liked it! A little over my average Tuesday time.





Emu",4,positive,0.9657037854194641
"I am glad that the constructor bided his time all these years until he could come up with an appropriate theme fill, owing to the team name change.

The puzzle was somewhat harder than the usual Tuesday for me.  I do take somewhat of an exception to a previously discussed clue/fill.  Larry Bird in his heyday was much more apt to take the outside shot rather than “stuff”  or dunk the ball.  I feel , therefore, that the clue is somewhat of a stretch to use the Bird surname with the masked capital letter and the play on words with the basketball term “stuff”, as in dunk.

All in all, however, it was an enjoyable puzzle with a well executed theme.",9,positive,0.6817164421081543
"Can someone please explain WHEW? What is that - maybe an American word but I’ve never heard or seen it before. Surely PHEW is the correct word here. Other than that, this was great.",3,positive,0.6564504504203796
"Another one from a master constructor, and this one, for a change, was in my ballpark. Got through it fairly quickly, so I'd call it a nice Tuesday.

Thanks, Peter.",7,positive,0.9696182012557983
"I grew up in Western Canada, so maybe I can forgive myself for being such a (lowercase L)DUMDUMS dumb-dumb and believing the correct answer was (lowercase l)OGTV. Smh.",3,negative,0.8183286190032959
"I loved this. One reason I loved it is that I wasn't familiar with some clues but the crosses gave enough hints, so I can go back to enjoying the snow dump. (Clue: what the meteorologists got wrong again. Answer: DEPTH)

(No, that's not in the puzzle. This time.)",9,positive,0.9508774876594543
"Sports.  Oy.

To say that I am unsportsed may be something of an understatement.  So this was a slog, and ended with a complete misunderstanding, which I learned from the column.  I got real proud of myself when I figured out the whole gimmick, which turned out to be wrong.  I thought the first word of each theme entry would be the name of a player on the team in the second part.  I figured there was someone named BROWN who played for a team called the  BEARs.  I thought there was someone named BLUE, who played for a team called the FLAMEs.  Is there really a sports team called the FLAMEs?  A sports player named GUARDIAN?  So today I learned the names of some sports teams and thought I had learned the names of some players.  Well, win some, lose some.

I'm entering my ciomment without having read the comments that came in earlier.  Busy.  And I assume a lot of the earlier comments had to do with sporrts, at least tangentially, and I didn't think I could take any more.",4,negative,0.6675572991371155
"Anybody want to give the over/under on how many comments will be about the LARRY clue/answer pair? 

I predict a total about 14.",6,neutral,0.9185643792152405
