text,recommends,label,score
"I found a bunch of clues to be forced. Usually after finally cracking a hard clue I smile to myself but in this case I just stared at the screen wearily, not finding them clever at all.  The solve wasn’t worth the effort in my opinion.",0,negative,0.8728502988815308
"Loyal and True...GO POKES!!!

(36A)",0,positive,0.9226817488670349
Stunningly creative with great wordplay. Thank you !,2,positive,0.9817865490913391
"Ok that was cool. Congrats on the debut, Nathan!",2,positive,0.985934853553772
"Ugh.  Way, way too many proper names in critical places.  I don’t normally comment on Wednesday puzzles, but I was seriously out of sync with this one, and we all know it can’t possibly be my fault.

I’ve enjoyed puzzles that I had trouble with.  This one was just annoying.",14,negative,0.9113520979881287
"I thought Nathan Hale was ""the man on patrol in the Everglades."" The puzzle was fun even without gators.",0,positive,0.7722061276435852
"I solved (25m) but I still don't get ""Backed a Work"" (or ""back to work"") as the answer for ""invested on broadway"".",1,neutral,0.5030333399772644
"That puzzle sure took some OOMPH for a Wednesday. I really struggled with this one, and I found Tuesday harder than usual for me. I assume I will meet my match tonight at this rate. My current streak is 80 days. Will this be the first stretch broken by the puzzles themselves (rather than travel or other external factors), or will this be another week where the hardest puzzle for me is the Wednesday puzzle? Only time will tell.",5,negative,0.649722158908844
"Very fun Wednesday puzzle! I loved the double theme. Highlight of a hectic, cold, and rainy day.",2,positive,0.9838836789131165
Is this by the same Nathan Hale that writes and illustrates the Hazardous Tales historical fiction graphic novels? Probably would've been mentioned if it was...,1,neutral,0.8973613977432251
"What a hard Wednesday! Usually Im complaining about the FridayWednesday, but today it was reversed!",3,negative,0.7887629270553589
Very fun puzzle. Made me smile to remember those cute characters I watched as kid. 📺🐻😊,1,positive,0.9848580360412598
"enjoyed this puzzle but the theme didn't really seem to make sense as a cohesive theme, more of just multiple themes in one puzzle. still confused about LESS for ""taking off"" in 46A.",11,negative,0.7276628017425537
"What a fun puzzle! Did very well, despite having to look up a couple of sports things as usual. It was #200 in my current streak. And ""Gladly, the cross-eyed bear"" reminded me of my father, although the hymn he used to always cite was ""The Rugged Cross-Eyed Bear."" Admittedly, he might have mixed up the Old Rugged Cross with Gladly.  He also used to snicker over what he called the Garment Worker's Hymn - ""How Firm a Foundation.""  He's been gone many years now and this was a sweet memory of a wonderful man.",2,positive,0.9580790996551514
"Huh?
Two non-related themes, of which one was not even a theme?!?
Won’t give you a ‘dee’ for the puzzle but C- will have to do.",10,negative,0.712773859500885
"Late answer history search (though I actually did it this morning):

A number of mentions today of ""Gladly the cross-eyed bear"" and at least one of ""Gladly the cross I'd bear."" 

I'd thought about that this morning and with my compulsive letter counting I found that the first one is 22 letters and the second is 20; both just one off the ideal Sunday length so.... no surprise that neither of them has ever been in a puzzle.

And... did some more extensive searches based on the words in that sequence, and the only reference I could find to the jokey reference was this clue/answer from a 1975 puzzle:

""""Gladly the ___ bear"" (child's version)"" 
CROSSEYED

...",5,neutral,0.820439875125885
I’ve never left a comment in 10 years of doing the puzzles. I want to thank the creator for adding “I’m On A Boat.”,16,positive,0.6814764142036438
"I loved this puzzle! The pleasing theme, the very charming ""tea and sandwiches"" clue. So much fun. I regret that I have but one ""like"" to give for this crossword!",6,positive,0.9756322503089905
"I found this puzzle to be a little obnoxious. I love a challenge, but these clues were vague, not clever. Getting a hard one should make you think “oh of course! I should have gotten that,” but instead I found myself rolling my eyes a bit when certain answers finally filled in.",14,negative,0.8394428491592407
"I started with the greys and got the bears.  Then the revealer and expected to poketheBEAR which was corrected as I completed the rest of the puzzle. There were quite a few dad joke moments, especially the secondary theme which I didn’t get until I read the column (I don’t immediately get my dad’s jokes either). 

I loved the little II, NN, GG moment in the SW. I’m glad I didn’t let it trip me up. Sometimes I get nervous I’ve done something wrong when there’s an unusual vowel or consonant pattern. 

I didn’t love “taking off” for LESS. I think it would have done better with a ? maybe. And I was thanking the good lord that the crosses around the college clues were getable because those usually trip me up.",7,neutral,0.6424275636672974
"Thanks, Nathan, I enjoyed this one! 

But I bet our foreign-language solvers did not, between the sound-alikes of idiomatic phrases and the proper names of American bears. Andrzej probably SKEDADDLEd.

Bears repeating, emus.",2,positive,0.5575648546218872
"Nathan, you nailed it! What a debut! Fun puzzle with a lot of pizzazz. 

“Argue about Coke vs. Pepsi all you want, I prefer R.C. myself”: SODASPEAK (cross with Papa or Koala)",7,positive,0.9283682107925415
Is the same Nathan Hale of the fantastic “Hazardous Tales” series?,1,positive,0.5084679126739502
"Re-hearing a lyric from an old hymn
(“gladly the cross I’d bear”)

will always bring me back,
back to my attendance at a wonderful appearance in the early 1980’s
by a real force,
a concert where I was one of ten or twenty men
in a crowd of thousands,
listening to a voice
a real voice
Cris Williamson
spinning us into the sky with her songs.

I miss my sisters

https://m.youtube.com/watch?v=W-7yjMLNops&pp=ygUgY3JpcyB3aWxsaWFtc29uIHNvbmcgb2YgdGhlIHNvdWw%3D",5,positive,0.8672330975532532
