text,recommends,label,score
"Above my average on this one, but I used to look things up that were obscure.  Still I took too long to think of biceps or arsons, wecard or earth.  Luckily acaibowl was in a recent puzzle, as was ergo.  I was glad to see torpid crossed with piranhas, and I did think of Psi quickly.  Enjoyed the challenge but I felt I was slow.  Kicked myself when I finally got freddy mercury, and I didn't know the mercury were a basketball team.  I had usedcarlot in there at first, thinking of the old mercury cars.  And I kept looking for a reference to the use of mercury in hat making.",2,neutral,0.5951847434043884
"So, I've only been solving since August 2023 so I'm not sure if I've encountered a Sam Ezersky crossword before. I've certainly seen his name though, so I can't compare it to any of his other puzzles but this was a real roller coaster ride for me! There were parts, including most of the theme, that I sailed through and felt on top of the world... Until I didn't! Some of those corners were killer for me with some difficult for me crosses that I just didn't know --  and left me feeling like a real dolt! But not in a bad way... Not like when I had to confess to my boss today that I had no idea how to use the printer for labels, after trying and failing, in an embarrassing fashion. 

Instead, some of the last ones I got on the puzzle today made me chuckle -- right after I kicked myself!

CURLING was awesome! After I accepted that it probably wasn't the sport, I kept thinking of curling hair and what might be a target of a curling iron, then I thought about targets that are physically curling, like the thing a person would shoot an arrow at... then I went back and revisited sports, then hair... Rinse, repeat!

EITHER OR was another one I loved and felt really stupid for it taking so long!

Anyhow, I got there though a little bit slower than usual. Very fun!

Thursday is growing to be my favorite day!",7,positive,0.5214594006538391
"So, I've only been solving since August 2023 so I'm not sure if I've encountered a Sam Ezersky crossword before. I've certainly seen his name though, so I can't compare it to any of his other puzzles but this was a real roller coaster ride for me! There were parts, including most of the theme, that I sailed through and felt on top of the world... Until I didn't! Some of those corners were killer for me with some difficult for me crosses that I just didn't know --  and left me feeling like a real dolt! But not in a bad way... Not like when I had to confess to my boss today that I had no idea how to use the printer for labels, after trying and failing, in an embarrassing fashion. 

Instead, some of the last ones I got on the puzzle today made me chuckle -- right after I kicked myself!

CURLING was awesome! After I accepted that it probably wasn't the sport, I kept thinking of curling hair and what might be a target of a curling iron, then I thought about targets that are physically curling, like the thing a person would shoot an arrow at... then I went back and revisited sports, then hair... Rinse, repeat!

EITHER OR was another one I loved and felt really stupid for it taking so long!

Anyhow, I got there though a little bit slower than usual. Very fun!

Thursday is growing to be my favorite day!",1,positive,0.5214594006538391
"Thank you Sam for DREYER’S…as a Californian, I’m tired of EDY’S. And, by the way, Hellman’s Mayo is Best Foods west of the Rocky Mountains.",1,positive,0.4936451017856598
Too many clues involving British politics. We fought a war so we didn’t have to care about any of that.,10,negative,0.7064310908317566
"I loved this one! Though this was my first Sam Ezersky puzzle with no lookups, so I'm biased...",6,positive,0.9600310325622559
"Slight quibble--not all glass thermometers contain mercury--many contain alcohol, typically dyed red.

I was only familiar with Dvorak's Bohemian Rhapsody, which doesn't seem all that Mercurial to me.",0,neutral,0.7238263487815857
"Ditto, Adam:  So were Wednesday and Thursday mixed up?

⭐️⭐️⭐️",3,neutral,0.9210254549980164
"I solved this puzzle in a mercurial amount of time, for me!",6,positive,0.948183000087738
"I had gMEN before TMEN, and could not figure out TECH for the longest time. Enjoyed it, felt particularly satisfied at getting the ""Mercury was in this"" clue. And I haven't thought of DREYERS in years, having left California over two decades ago.",8,positive,0.7627285718917847
"I was absolutely convinced that one of the theme entries would be tunafish related. In fact my first blind guess at 26A was CANNED TUNA. That one did not last long, but I was quite sold on TUNAFISHES instead of WNBA FINALS, as several of the crosses supported my theory. I think I must be the only person who has never heard of Mercury RETROGRADE. I had to Google it post-solve to understand what the connection was, as I only got if from the crosses.

I missed the fact initially that the puzzle was by Sam Ezersky or I would have been even more excited than just the usual Thursday excitement!

Great fun!",9,positive,0.4927135705947876
"For some reason, the 2020 puzzle link in Sam's comments doesn't link me to a specific puzzle. If anyone else has this issue, I believe the following is a link to the referenced puzzle -

https://www.nytimes.com/crosswords/game/daily/2020/03/26",1,neutral,0.6719745397567749
""" Three point letter you WILL find in Scrabble""? That would be a B, (or a C).",0,neutral,0.8072912693023682
"I looked through comments so I apologize if this already addressed.

I was extremely upset that ALL the money clues were spelled out in WordPlay under Today’s Theme.   Sometimes the theme helps with solving so I will reference it when I am unsure.  I only solve in the app. 

They were entries I could not unsee.   Normally if I am not solved after every box is filled,  I will go back through. But I felt so guilty about “cheating”, I went ahead and auto corrected for the one square I mistyped.   I did not deserve a gold solve for that.  

I was assuming a Queen reference, but couldn’t enjoy that since it was handed to me. 

Please don’t do this - some of us like the challenge.  One is okay, but all of them?",1,negative,0.8272939324378967
"43D [Curling target] seems to require a plural solution, but BICEPS is singular--the plural is ""Bicipites,"" or else the more vulgar ""Bicepses."" It's shoddy cluing like this that makes me want to cancel my gym mem . . .er, puzzle subscription! Sloppy form, Shortz & Co.: I bet you don't wipe the bench down when your done, either!

And don't yap at me about ""back formations"": lat pulldowns were on Tuesday.


Yo, emu! do you even lift?",5,negative,0.8220192790031433
"Long time reader, first time commenter.

I’ve loved reading all your comments over the years and just had to share this Breyers story :) 

Years ago, my uncle bought some Breyers Vanilla Bean ice cream and was completely dismayed when he saw what he thought was dirt in his ice cream. He wrote the company a letter saying how appalled he was to see this. And how could their facility be so unclean that dirt ended up in his ice cream.

They wrote him back profusely apologizing but also asking - could he possibly be mistaking the specks of real vanilla beans that are in every tub as “dirt”? And included a coupon for him to get another tub and try it again.

Still makes me laugh whenever I see Breyers in the store!",16,positive,0.8082385063171387
"Sadly, this ""easier"" Thursday turned out to be one of my worst Thursday times. I got the Mercury trick pretty quickly, starting with Freddie, but struggled so much on the other clues. I need more sleep, apparently.",9,negative,0.900212824344635
